Run 1:Time(s),Run 1:Position(m),Run 1:Velocity(m/s),Run 1:Acceleration(m/s^2),Run 2:Time(s),Run 2:Position(m),Run 2:Velocity(m/s),Run 2:Acceleration(m/s^2),Run 3:Time(s),Run 3:Position(m),Run 3:Velocity(m/s),Run 3:Acceleration(m/s^2),Run 4:Time(s),Run 4:Position(m),Run 4:Velocity(m/s),Run 4:Acceleration(m/s^2),Run 5:Time(s),Run 5:Position(m),Run 5:Velocity(m/s),Run 5:Acceleration(m/s^2),Run 6:Time(s),Run 6:Position(m),Run 6:Velocity(m/s),Run 6:Acceleration(m/s^2),Run 7:Time(s),Run 7:Position(m),Run 7:Velocity(m/s),Run 7:Acceleration(m/s^2)
,,,,,,,,,,,,9.480000000000,0.384846000000,0.019293750000,-0.274585262346,9.480000000000,0.289149000000,-0.029536111111,2.375327932100,9.480000000000,1.709340500000,6.073481944440,-337.585046296000,9.480000000000,0.305270000000,0.881319444444,39.213091242300
,,,,,,,,,,,,9.500000000000,0.382273500000,0.002143750000,0.914402006173,9.500000000000,0.291035500000,0.153397222222,3.259293981480,9.500000000000,0.224150500000,-0.039778472222,-334.026024306000,9.500000000000,0.303040500000,3.313284722220,-3.317188464510
,,,,,,,,,,,,9.520000000000,0.382959500000,0.075984027778,1.168145254630,9.520000000000,0.299439000000,0.178407638889,1.663391203700,9.520000000000,1.697850000000,-5.745964583330,-332.699413580000,9.520000000000,0.549829000000,0.910140972222,-55.272359182100
,,,,,,,,,,,,9.540000000000,0.387247000000,0.066456250000,0.463817515432,9.540000000000,0.301325500000,0.063836111111,8.372865547840,9.540000000000,0.251762000000,-20.137672916700,-19.576605902800,9.540000000000,0.300982500000,-0.195319444444,-49.242731481500
,,,,,,,,,,,,9.560000000000,0.384674500000,0.091466666667,-0.239848572531,9.560000000000,0.298581500000,0.339188888889,19.435012538600,9.560000000000,0.239757000000,-6.000594444440,251.401333912000,9.560000000000,0.527877000000,-0.736020833333,-47.056304976900
,,,,,,,,,,,,9.580000000000,0.391706000000,0.074078472222,-1.623361304010,9.580000000000,0.304412500000,0.868456944444,23.991473765400,9.580000000000,0.252791000000,-1.937950000000,166.611720679000,9.580000000000,0.320705000000,-2.980765277780,-2.717732445990
,,,,,,,,,,,,9.600000000000,0.388962000000,-0.001905555556,-1.612113233020,9.600000000000,0.302697500000,2.406716666670,-13.613143325600,9.600000000000,0.247131500000,-0.035490972222,77.657343750000,9.600000000000,0.309214500000,-0.875840972222,39.093663194400
,,,,,,,,,,,,9.620000000000,0.389991000000,-0.005478472222,-0.817139274691,9.620000000000,0.497693000000,0.220091666667,-46.428728780900,9.620000000000,0.246617000000,0.040254861111,16.843324652800,9.620000000000,0.317446500000,-0.140296527778,25.267137345700
,,,,,,,,,,,,9.640000000000,0.389476500000,-0.036681944444,0.137954282407,9.640000000000,0.298581500000,-1.624247916670,6.453746141980,9.640000000000,0.251590500000,-0.005240277778,2.792829861110,9.640000000000,0.322248500000,0.046686111111,10.430931713000
,,,,,,,,,,,,9.660000000000,0.386904000000,0.006193055556,0.825079089506,9.660000000000,0.294637000000,1.987970833330,1.834428047840,9.660000000000,0.246274000000,-0.014291666667,2.072291666670,9.660000000000,0.316589000000,0.039778472222,2.323057484570
,,,,,,,,,,,,9.680000000000,0.390505500000,0.019770138889,0.430073302469,9.680000000000,0.523418000000,-0.169356250000,-54.837323495400,9.680000000000,0.248160500000,0.083368055556,3.530570987650,9.680000000000,0.321905500000,0.091943055556,-0.625260416667
,,,,,,,,,,,,9.700000000000,0.388447500000,0.003334722222,0.734763695988,9.700000000000,0.300296500000,-2.667539583330,-13.082829861100,9.700000000000,0.249018000000,0.207229166667,1.551241319440,9.700000000000,0.323963500000,0.005478472222,-1.872803819440
,,,,,,,,,,,,9.720000000000,0.388790500000,0.057643055556,0.679184992284,9.720000000000,0.302697500000,-0.703626388889,30.221912615700,9.720000000000,0.260508500000,0.158161111111,-1.180716628090,9.720000000000,0.321391000000,-0.047877083333,0.033413387346
,,,,,,,,,,,,9.740000000000,0.392392000000,0.046924305556,-0.012240547839,9.740000000000,0.312473000000,-0.125052083333,21.641619405900,9.740000000000,0.255192000000,0.098374305556,-0.842943672840,9.740000000000,0.319847500000,0.001905555556,2.021675347220
,,,,,,,,,,,,9.760000000000,0.390848500000,0.029297916667,0.365231481481,9.760000000000,0.310929500000,0.103614583333,8.854878472220,9.760000000000,0.262909500000,0.100518055556,1.822187500000,9.760000000000,0.321048000000,0.070267361111,2.072953317900
,,,,,,,,,,,,9.780000000000,0.391877500000,0.074316666667,0.261021412037,9.780000000000,0.315903000000,0.046447916667,0.432389081790,9.780000000000,0.260337000000,0.063836111111,11.664249614200,9.780000000000,0.321734000000,0.161019444444,-1.141348379630
,,,,,,,,,,,,9.800000000000,0.395479000000,0.053117361111,-0.247788387346,9.800000000000,0.312473000000,0.005478472222,-0.300389660494,9.800000000000,0.263424000000,0.425415277778,23.393341049400,9.800000000000,0.333053000000,0.017626388889,-3.848494405860
,,,,,,,,,,,,9.820000000000,0.394107000000,0.033347222222,0.967334104938,9.820000000000,0.314702500000,0.037158333333,-0.113142361111,9.820000000000,0.266339500000,1.028285416670,26.296335841100,9.820000000000,0.322591500000,-0.130530555556,-0.668598572531
,,,,,,,,,,,,9.840000000000,0.395479000000,0.071934722222,4.260041473770,9.840000000000,0.315560000000,0.004287500000,0.230916280864,9.840000000000,0.268397500000,2.842612500000,-26.254982638900,9.840000000000,0.321048000000,0.001429166667,2.328681520060
,,,,,,,,,,,,9.860000000000,0.396679500000,0.109331250000,15.171993634300,9.860000000000,0.313330500000,0.040254861111,0.686793981481,9.860000000000,0.491004500000,0.035252777778,-76.583152970700,9.860000000000,0.324821000000,0.061454166667,1.273678626540
,,,,,,,,,,,,9.880000000000,0.400452500000,0.451378472222,34.182887731500,9.880000000000,0.317618000000,0.051450000000,0.293442322531,9.880000000000,0.266511000000,-2.635145138890,-23.193191550900,9.880000000000,0.325850000000,0.033347222222,1.007033179010
,,,,,,,,,,,,9.900000000000,0.405597500000,1.262906944440,50.113795331800,9.900000000000,0.315903000000,0.046924305556,0.116781442901,9.900000000000,0.275772000000,-0.720776388889,27.526014660500,9.900000000000,0.324306500000,0.062645138889,3.254662422840
,,,,,,,,,,,,9.920000000000,0.394964500000,3.873279861110,0.804898726852,9.920000000000,0.319333000000,0.046209722222,0.260690586420,9.920000000000,0.277487000000,-0.167450694444,22.273496334900,9.920000000000,0.328937000000,0.067885416667,12.443343942900
,,,,,,,,,,,,9.940000000000,0.640381000000,2.858809722220,-107.359529321000,9.940000000000,0.317275000000,0.062645138889,0.190224729938,9.940000000000,0.278859000000,0.163639583333,9.809641203700,9.940000000000,0.327565000000,0.384445833333,24.841695601900
,,,,,,,,,,,,9.960000000000,0.623059500000,-2.891680555560,-104.804563079000,9.960000000000,0.322077000000,0.068361805556,-0.463155864198,9.960000000000,0.287091000000,0.066932638889,0.447276234568,9.960000000000,0.330137500000,1.064967361110,28.886369598800
,,,,,,,,,,,,9.980000000000,0.404568500000,-3.645089583330,2.039209104940,9.980000000000,0.320876500000,0.035729166667,-0.701681134259,9.980000000000,0.280917000000,0.006193055556,0.873710455247,9.980000000000,0.331509500000,3.029595138890,-27.637833719100
,,,,,,,,,,,,10.000000000000,0.409027500000,-1.238849305560,49.704564043200,10.000000000000,0.323106000000,0.022628472222,-0.152510609568,10.000000000000,0.282460500000,0.137438194444,0.818131751543,10.000000000000,0.570237500000,0.044780555556,-82.736840277800
,,,,,,,,,,,,10.020000000000,0.403711000000,-0.324897222222,35.152868441400,10.020000000000,0.321391000000,0.026439583333,0.527005208333,10.020000000000,0.290521000000,0.103614583333,-1.233317901230,10.020000000000,0.331681000000,-2.876197916670,-26.360516010800
,,,,,,,,,,,,10.040000000000,0.406798000000,0.017150000000,15.089948881200,10.040000000000,0.323449000000,0.061215972222,0.939875578704,10.040000000000,0.288634500000,0.007145833333,-0.213713348765,10.040000000000,0.336997500000,-0.867742361111,29.008775077200
,,,,,,,,,,,,10.060000000000,0.404911500000,0.037872916667,3.920283564810,10.060000000000,0.324821000000,0.057881250000,2.623116319440,10.060000000000,0.286748000000,0.055261111111,2.314786844140,10.060000000000,0.337683500000,-0.235812500000,23.965669367300
,,,,,,,,,,,,10.080000000000,0.408170000000,0.065503472222,0.722192322531,10.080000000000,0.326193000000,0.034061805556,12.520095486100,10.080000000000,0.288634500000,0.204370833333,0.743695987654,10.080000000000,0.339913000000,0.094325000000,10.716765046300
,,,,,,,,,,,,10.100000000000,0.408684500000,0.041684027778,-0.083368055556,10.100000000000,0.324821000000,0.395164583333,25.186415895100,10.100000000000,0.301497000000,0.086702777778,-0.673230131173,10.100000000000,0.343686000000,0.003811111111,1.486068672840
,,,,,,,,,,,,10.120000000000,0.409027500000,0.048829861111,0.041684027778,10.120000000000,0.329794500000,1.049484722220,29.301224922800,10.120000000000,0.289320500000,0.079795138889,2.619146412040,10.120000000000,0.338198000000,0.001429166667,1.393106674380
,,,,,,,,,,,,10.140000000000,0.410228000000,0.065741666667,-0.683816550926,10.140000000000,0.326879000000,3.040552083330,-26.770078125000,10.140000000000,0.302869000000,0.138152777778,10.343924575600,10.140000000000,0.341971000000,0.075745833333,1.527091049380
,,,,,,,,,,,,10.160000000000,0.413143500000,0.023581250000,-1.384174382720,10.160000000000,0.569380000000,0.108616666667,-83.354822530900,10.160000000000,0.296523500000,0.394926388889,21.526492091000,10.160000000000,0.342314000000,0.103614583333,0.254074074074
,,,,,,,,,,,,10.180000000000,0.411257000000,-0.022866666667,-0.655034722222,10.180000000000,0.332367000000,-2.877388888890,-28.839392361100,10.180000000000,0.308185500000,0.906329861111,35.949827353400,10.180000000000,0.346944500000,0.091943055556,-1.305107060190
,,,,,,,,,,,,10.200000000000,0.410742500000,-0.005954861111,0.298404706790,10.200000000000,0.336483000000,-0.954921527778,27.089655671300,10.200000000000,0.303212000000,2.356934027780,46.062835648100,10.200000000000,0.347630500000,0.009765972222,-1.040777391980
,,,,,,,,,,,,10.220000000000,0.411257000000,0.006907638889,0.502854938272,10.220000000000,0.333567500000,-0.345620138889,24.211803626500,10.220000000000,0.496321000000,1.840766666670,74.616725501500,10.220000000000,0.345229500000,0.015959027778,0.750974151235
,,,,,,,,,,,,10.240000000000,0.411085500000,0.019531944444,0.354314236111,10.240000000000,0.334082000000,0.015482638889,13.093747106500,10.240000000000,0.301325500000,3.197760416670,147.361639661000,10.240000000000,0.346773000000,0.085750000000,0.723515625000
,,,,,,,,,,,,10.260000000000,0.412114500000,0.024772222222,-0.003969907407,10.260000000000,0.334425000000,0.038587500000,3.689036458330,10.260000000000,0.292236000000,16.484961111100,-132.238608218000,10.260000000000,0.351060500000,0.063836111111,-0.160450424383
,,,,,,,,,,,,10.280000000000,0.412457500000,0.013338888889,-0.043668981482,10.280000000000,0.335968500000,0.059548611111,1.174761766980,10.280000000000,1.686702500000,-0.184362500000,-461.237075617000,10.280000000000,0.349174000000,0.044780555556,0.263006365741
,,,,,,,,,,,,10.300000000000,0.412457500000,0.013577083333,0.293442322531,10.300000000000,0.337340500000,0.048829861111,1.088747106480,10.300000000000,0.296866500000,-17.167150000000,-144.934372106000,10.300000000000,0.351575000000,0.076936805556,0.591185378086
,,,,,,,,,,,,10.320000000000,0.412629000000,0.026915972222,0.482343750000,10.320000000000,0.335968500000,0.121240972222,0.696387924383,10.320000000000,0.302354500000,-5.392007638890,172.331033951000,10.320000000000,0.352947000000,0.080033333333,0.480358796296
,,,,,,,,,,,,10.340000000000,0.413143500000,0.054070138889,-0.206766010802,10.340000000000,0.344543500000,0.090752083333,-0.318915895062,10.340000000000,0.318818500000,-1.611623611110,139.232261767000,10.340000000000,0.354319000000,0.104567361111,-0.013894675926
,,,,,,,,,,,,10.360000000000,0.416230500000,0.020722916667,-0.951454475309,10.360000000000,0.338884000000,0.087655555556,-0.410554591049,10.360000000000,0.320362000000,0.003572916667,66.505212191400,10.360000000000,0.358435000000,0.071934722222,-0.252750771605
,,,,,,,,,,,,10.380000000000,0.414001000000,-0.014529861111,-0.386073495370,10.380000000000,0.348145000000,0.078365972222,-0.580929783951,10.380000000000,0.311444000000,-0.000238194444,14.321110146600,10.380000000000,0.356205500000,0.079556944444,0.100240162037
,,,,,,,,,,,,10.400000000000,0.414344000000,0.004525694444,0.274585262346,10.400000000000,0.342657000000,0.043589583333,0.244149305556,10.400000000000,0.320533500000,0.001905555556,2.526846064810,10.400000000000,0.361179000000,0.099803472222,0.006616512346
,,,,,,,,,,,,10.420000000000,0.414515500000,0.013100694444,0.265652970679,10.420000000000,0.347973500000,0.097659722222,0.572328317901,10.420000000000,0.311272500000,0.032394444444,-0.256720679012,10.420000000000,0.361693500000,0.060739583333,5.480126350310
,,,,,,,,,,,,10.440000000000,0.415030000000,0.017626388889,0.074435763889,10.440000000000,0.348145000000,0.078842361111,0.244480131173,10.440000000000,0.323277500000,0.002143750000,-0.949800347222,10.440000000000,0.363408500000,0.032870833333,33.977445023100
,,,,,,,,,,,,10.460000000000,0.415373000000,0.012386111111,0.006616512346,10.460000000000,0.349688500000,0.119335416667,-0.588207947531,10.460000000000,0.312987500000,-0.081700694444,1.298490547840,10.460000000000,0.361865000000,0.395879166667,122.028998843000
,,,,,,,,,,,,10.480000000000,0.415373000000,0.013338888889,0.209081790124,10.480000000000,0.355176500000,0.059548611111,-1.491692708330,10.480000000000,0.314359500000,0.060977777778,2.953280285490,10.480000000000,0.365123500000,3.671052777780,223.315562307000
,,,,,,,,,,,,10.500000000000,0.415887500000,0.019055555556,0.498223379630,10.500000000000,0.351918000000,0.011433333333,-0.242826003086,10.500000000000,0.316074500000,0.165545138889,-0.620628858025,10.500000000000,0.366495500000,10.813313194400,205.303761574000
,,,,,,,,,,,,10.520000000000,0.416059000000,0.030012500000,0.806883680555,10.520000000000,0.353461500000,0.052402777778,1.040446566360,10.520000000000,0.327565000000,0.007860416667,-2.992648533950,10.520000000000,0.616371000000,22.959324305600,-245.060730131000
,,,,,,,,,,,,10.540000000000,0.416402000000,0.066456250000,0.344058641975,10.540000000000,0.354833500000,0.074078472222,1.416926118830,10.540000000000,0.314531000000,-0.083606250000,-0.035067515432,10.540000000000,2.204289500000,-1.688322222220,-558.212650463000
,,,,,,,,,,,,10.560000000000,0.419489000000,0.064074305556,-0.980897955247,10.560000000000,0.356377000000,0.104090972222,1.496324266980,10.560000000000,0.318990000000,0.039063888889,1.870488040120,10.560000000000,0.360493000000,-19.490260416700,-36.841402392000
,,,,,,,,,,,,10.580000000000,0.420003500000,0.014529861111,-1.653135609570,10.580000000000,0.357577500000,0.171023611111,0.195517939815,10.580000000000,0.318647000000,0.071696527778,0.500869984568,10.580000000000,0.366324000000,5.950811805560,147.894268904000
,,,,,,,,,,,,10.600000000000,0.420003500000,-0.031918055556,-0.917048611111,10.600000000000,0.365295000000,0.135770833333,-0.671906828704,10.600000000000,0.323620500000,0.036443750000,0.160119598765,10.600000000000,1.452948000000,-1.608288888890,-148.711739005000
,,,,,,,,,,,,10.620000000000,0.417774000000,-0.034061805556,0.411547067901,10.620000000000,0.366667000000,-0.033823611111,8.654728973770,10.620000000000,0.318990000000,0.028821527778,2.922182677470,10.620000000000,0.365466500000,-10.761863194400,-48.896026234600
,,,,,,,,,,,,10.640000000000,0.417774000000,0.005240277778,0.843274498457,10.640000000000,0.360836000000,0.231763194444,27.857501929000,10.640000000000,0.324135000000,0.054784722222,12.793357446000,10.640000000000,0.585329500000,-4.273922916670,78.928706597200
,,,,,,,,,,,,10.660000000000,0.418631500000,0.020008333333,0.311637731482,10.660000000000,0.357406000000,1.050913888890,48.990973186700,10.660000000000,0.322248500000,0.370392361111,25.647586805600,10.660000000000,0.379529500000,-3.995711805560,88.250710841000
,,,,,,,,,,,,10.680000000000,0.419146000000,0.009527777778,0.024150270062,10.680000000000,0.372669500000,2.831893750000,66.192912808600,10.680000000000,0.324306500000,1.081879166670,30.035988618800,10.680000000000,0.380901500000,-0.865122222222,78.572407407400
,,,,,,,,,,,,10.700000000000,0.418631500000,0.010718750000,0.203457754630,10.700000000000,0.585672500000,2.377418750000,111.221256752000,10.700000000000,0.326707500000,3.072470138890,-26.857085262300,10.700000000000,0.378672000000,-0.345381944444,34.112421875000
,,,,,,,,,,,,10.720000000000,0.419489000000,0.019531944444,0.325201581790,10.720000000000,0.358435000000,4.774369444440,200.191513310000,10.720000000000,0.565607000000,0.127910416667,-83.685648148100,10.720000000000,0.376271000000,0.003572916667,15.570969328700
,,,,,,,,,,,,10.740000000000,0.419489000000,0.024057638889,0.340750385802,10.740000000000,0.358435000000,22.058711111100,-181.689098187000,10.740000000000,0.333396000000,-2.883343750000,-28.478461612700,10.740000000000,0.377471500000,0.124813888889,4.287500000000
,,,,,,,,,,,,10.760000000000,0.419832000000,0.049544444444,-0.325201581790,10.760000000000,2.197601000000,-0.194604861111,-619.439539931000,10.760000000000,0.331166500000,-0.935389583333,28.611453510800,10.760000000000,0.384503000000,0.107187500000,0.030766782407
,,,,,,,,,,,,10.780000000000,0.422919000000,0.014053472222,-1.027544367280,10.780000000000,0.365295000000,-22.863331944400,-200.077047647000,10.780000000000,0.333567500000,-0.229143055556,24.322299382700,10.780000000000,0.382102000000,0.066694444444,-0.902823109568
,,,,,,,,,,,,10.800000000000,0.420518000000,-0.025248611111,-0.254404899691,10.800000000000,0.363580000000,-7.541236111110,226.965561343000,10.800000000000,0.337683500000,0.051926388889,11.265273919800,10.800000000000,0.386389500000,0.053117361111,-0.618974729938
,,,,,,,,,,,,10.820000000000,0.420346500000,0.000952777778,0.734432870370,10.820000000000,0.368382000000,-2.373845833330,191.890106096000,10.820000000000,0.335454000000,0.012862500000,2.630063657410,10.820000000000,0.383817000000,0.051211805556,-0.549501350309
,,,,,,,,,,,,10.840000000000,0.420861000000,0.022152083333,0.971634837963,10.840000000000,0.373184000000,0.136247222222,94.075557484600,10.840000000000,0.335797000000,0.065503472222,0.607065007716,10.840000000000,0.388276000000,0.060977777778,-1.620383873460
,,,,,,,,,,,,10.860000000000,0.421375500000,0.040969444444,0.950461998457,10.860000000000,0.374213000000,0.075984027778,19.552455632700,10.860000000000,0.339913000000,0.046924305556,-0.587877121914,10.860000000000,0.388962000000,-0.042875000000,-1.442068865740
,,,,,,,,,,,,10.880000000000,0.422061500000,0.070981944444,0.332810570988,10.880000000000,0.375242000000,0.050973611111,2.593342013890,10.880000000000,0.338369500000,0.007860416667,0.000000000000,10.880000000000,0.383817000000,-0.030488888889,0.259698109568
,,,,,,,,,,,,10.900000000000,0.424977000000,0.064788888889,-0.696057098765,10.900000000000,0.375928000000,0.045971527778,-0.369201388889,10.900000000000,0.338541000000,0.033585416667,1.036476658950,10.900000000000,0.387418500000,-0.002381944444,0.917048611111
,,,,,,,,,,,,10.920000000000,0.425320000000,0.028106944444,-1.020927854940,10.920000000000,0.377128500000,0.044542361111,-0.186916473765,10.920000000000,0.339055500000,0.085273611111,0.681831597222,10.920000000000,0.384846000000,-0.001190972222,1.795721450620
,,,,,,,,,,,,10.940000000000,0.425663000000,0.008336805556,-0.589531250000,10.940000000000,0.377814500000,0.038587500000,-0.091638695988,10.940000000000,0.343686000000,0.073602083333,-0.263668016975,10.940000000000,0.386046500000,0.060263194444,2.458695987650
,,,,,,,,,,,,10.960000000000,0.425320000000,0.004763888889,-0.089984567901,10.960000000000,0.378500500000,0.040493055556,-0.025142746914,10.960000000000,0.342485500000,0.035014583333,0.332148919753,10.960000000000,0.386046500000,0.148156944444,0.726493055556
,,,,,,,,,,,,10.980000000000,0.425663000000,0.012624305556,0.056240354938,10.980000000000,0.379529500000,0.039302083333,-0.111819058642,10.980000000000,0.342657000000,0.096230555556,0.591516203704,10.980000000000,0.393764000000,0.150300694444,-3.227534722220
,,,,,,,,,,,,11.000000000000,0.426006000000,0.013100694444,-0.125382908951,11.000000000000,0.379872500000,0.041445833333,-0.439998070988,11.000000000000,0.348145000000,0.082415277778,-0.109172453704,11.000000000000,0.397365500000,-0.062406944444,-3.558691165120
,,,,,,,,,,,,11.020000000000,0.426349000000,0.006431250000,-0.328179012346,11.020000000000,0.381416000000,0.030727083333,-0.967664930556,11.020000000000,0.345744000000,0.077651388889,-0.227277199074,11.020000000000,0.387075500000,-0.105996527778,1.046070601850
,,,,,,,,,,,,11.040000000000,0.426177500000,-0.000714583333,-0.499546682099,11.040000000000,0.382273500000,-0.020961111111,-0.383426890432,11.040000000000,0.351232000000,0.072411111111,-0.320239197531,11.040000000000,0.388104500000,0.068838194444,2.175178433640
,,,,,,,,,,,,11.060000000000,0.426349000000,-0.009765972222,-0.736417824074,11.060000000000,0.379358000000,-0.016673611111,1.450339506170,11.060000000000,0.349002500000,0.050020833333,0.267968750000,11.060000000000,0.395136000000,0.042636805556,0.465140817901
,,,,,,,,,,,,11.080000000000,0.426349000000,-0.040016666667,-0.495907600309,11.080000000000,0.379529500000,0.073363888889,1.670669367280,11.080000000000,0.351575000000,0.100041666667,0.192209683642,11.080000000000,0.388962000000,0.043113194444,0.137623456790
,,,,,,,,,,,,11.100000000000,0.424119500000,-0.041922222222,0.278885995370,11.100000000000,0.383988500000,0.094086805556,-0.034405864197,11.100000000000,0.355176500000,0.061454166667,-0.112480709877,11.100000000000,0.395993500000,0.062168750000,-0.656688850309
,,,,,,,,,,,,11.120000000000,0.424119500000,-0.018340972222,0.603756751543,11.120000000000,0.384846000000,0.046686111111,-0.787034143519,11.120000000000,0.352775500000,0.075269444444,0.283186728395,11.120000000000,0.393592500000,-0.000476388889,-0.460840084876
,,,,,,,,,,,,11.140000000000,0.423776500000,-0.008336805556,0.462163387346,11.140000000000,0.384846000000,0.033823611111,-0.262675540124,11.140000000000,0.357577500000,0.104567361111,1.970728202160,11.140000000000,0.393935500000,0.025248611111,0.482343750000
,,,,,,,,,,,,11.160000000000,0.423776500000,0.000714583333,0.208750964506,11.160000000000,0.385703500000,0.042875000000,0.153172260802,11.160000000000,0.358949500000,0.050735416667,14.231125578700,11.160000000000,0.394793000000,0.040493055556,0.529982638889
,,,,,,,,,,,,11.180000000000,0.423948000000,0.000476388889,-0.059548611111,11.180000000000,0.386732500000,0.050497222222,0.129683641975,11.180000000000,0.359464000000,0.013815277778,69.471725501500,11.180000000000,0.395822000000,0.050973611111,0.331487268518
,,,,,,,,,,,,11.200000000000,0.423948000000,-0.005954861111,-0.104210069444,11.200000000000,0.387933000000,0.049306250000,-0.064510995370,11.200000000000,0.358435000000,1.882688888890,141.022028356000,11.200000000000,0.396851000000,0.055261111111,0.018195408951
,,,,,,,,,,,,11.220000000000,0.423605000000,-0.008098611111,0.055909529321,11.220000000000,0.388619000000,0.046447916667,-0.188239776235,11.220000000000,0.357749000000,5.702375000000,165.131606867000,11.220000000000,0.398394500000,0.045018750000,0.048631365741
,,,,,,,,,,,,11.240000000000,0.423433500000,-0.001905555556,0.152179783951,11.240000000000,0.389819500000,0.044304166667,-0.326524884259,11.240000000000,0.366838500000,16.813907638900,-146.767476852000,11.240000000000,0.398394500000,0.045971527778,1.049378858020
,,,,,,,,,,,,11.260000000000,0.423605000000,0.001667361111,0.089653742284,11.260000000000,0.391020000000,0.019531944444,0.081713927469,11.260000000000,1.704881500000,0.153873611111,-447.333136574000,11.260000000000,0.399766500000,0.075507638889,3.814419367280
,,,,,,,,,,,,11.280000000000,0.423605000000,0.000952777778,0.047969714506,11.280000000000,0.389305000000,0.045256944444,0.580929783951,11.280000000000,0.352775500000,-15.855651388900,-121.536068673000,11.280000000000,0.401481500000,0.085511805556,14.917919560200
,,,,,,,,,,,,11.300000000000,0.423605000000,0.001429166667,0.104871720679,11.300000000000,0.392906500000,0.069790972222,0.015217978395,11.300000000000,0.358263500000,-2.507234722220,141.883498264000,11.300000000000,0.402682000000,0.441374305556,34.430014467600
,,,,,,,,,,,,11.320000000000,0.423605000000,0.004287500000,0.236209490741,11.320000000000,0.393764000000,0.029536111111,0.049293016975,11.320000000000,0.594247500000,-1.542309027780,57.750904706800,11.320000000000,0.410571000000,1.256713888890,50.541222029300
,,,,,,,,,,,,11.340000000000,0.423776500000,0.010004166667,0.399306520062,11.340000000000,0.392392000000,0.056690277778,0.574974922840,11.340000000000,0.379015000000,-2.784969444440,38.048915895100,11.340000000000,0.397194000000,3.860893750000,1.884051890430
,,,,,,,,,,,,11.360000000000,0.423948000000,0.018579166667,0.557441165123,11.360000000000,0.395822000000,0.085273611111,-0.196179591049,11.360000000000,0.365981000000,-1.033525694440,42.414821566400,11.360000000000,0.642096000000,2.938604861110,-107.421062886000
,,,,,,,,,,,,11.380000000000,0.424119500000,0.041684027778,0.264660493827,11.380000000000,0.397365500000,0.052879166667,-1.033499228400,11.380000000000,0.368039000000,-0.232239583333,28.455965470700,11.380000000000,0.632149000000,-2.869766666670,-107.302296489000
,,,,,,,,,,,,11.400000000000,0.426177500000,0.039063888889,-0.457862654321,11.400000000000,0.398223000000,0.008336805556,-0.379787808642,11.400000000000,0.372669500000,0.135532638889,11.468731674400,11.400000000000,0.409199000000,-3.761566666670,1.139694251540
,,,,,,,,,,,,11.420000000000,0.426177500000,0.013338888889,-0.742703510802,11.420000000000,0.396165000000,0.026439583333,0.835665509259,11.420000000000,0.377643000000,0.023343055556,1.065258487650,11.420000000000,0.407998500000,-1.271005555560,51.229670138900
,,,,,,,,,,,,11.440000000000,0.426349000000,0.000476388889,-0.581922260803,11.440000000000,0.398909000000,0.068600000000,0.935244020062,11.440000000000,0.370954500000,-0.000476388889,0.548508873457,11.440000000000,0.407998500000,-0.303697916667,35.978278356500
,,,,,,,,,,,,11.460000000000,0.426177500000,-0.010242361111,-0.321231674383,11.460000000000,0.399938000000,0.071220138889,0.926973379630,11.460000000000,0.375242000000,0.073125694444,0.240510223765,11.460000000000,0.408513000000,0.019531944444,14.914280478400
,,,,,,,,,,,,11.480000000000,0.425834500000,-0.013100694444,-0.033082561728,11.480000000000,0.400967000000,0.089561111111,3.141189236110,11.480000000000,0.376614000000,0.041445833333,-0.769169560185,11.480000000000,0.408684500000,0.035252777778,3.321158371910
,,,,,,,,,,,,11.500000000000,0.425491500000,-0.008575000000,0.061864390432,11.500000000000,0.404568500000,0.079556944444,13.996901041700,11.500000000000,0.377471500000,-0.003096527778,-0.055247878086,11.500000000000,0.410399500000,0.029297916667,0.495907600309
,,,,,,,,,,,,11.520000000000,0.425491500000,-0.004287500000,-0.187247299383,11.520000000000,0.405769000000,0.327755555556,36.232683256200,11.520000000000,0.374899000000,0.010718750000,1.665376157410,11.520000000000,0.409885000000,0.025248611111,0.327517361111
,,,,,,,,,,,,11.540000000000,0.425491500000,-0.011195138889,-0.654703896605,11.540000000000,0.398394500000,1.435597916670,50.445282600300,11.540000000000,0.375585000000,0.121955555556,0.916386959876,11.540000000000,0.410742500000,0.045495138889,0.358284143519
,,,,,,,,,,,,11.560000000000,0.425320000000,-0.031441666667,-0.989830246914,11.560000000000,0.417602500000,3.909485416670,-5.973056520060,11.560000000000,0.383131000000,0.089799305556,-1.676624228400,11.560000000000,0.411600000000,0.065503472222,-0.697711226852
,,,,,,,,,,,,11.580000000000,0.424634000000,-0.066456250000,-0.573982445988,11.580000000000,0.641581500000,2.494610416670,-109.981322338000,11.580000000000,0.380387000000,0.001667361111,-2.009765625000,11.580000000000,0.414858500000,0.018817361111,-1.686548996910
,,,,,,,,,,,,11.600000000000,0.421890000000,-0.066456250000,0.397652391975,11.600000000000,0.617057000000,-3.070564583330,-98.803055555600,11.600000000000,0.381587500000,-0.024772222222,-0.662312885802,11.600000000000,0.412629000000,-0.037634722222,-1.018942901230
