Time(s),Position(m),Velocity(m/s),Acceleration(m/s^2)
31.14,0.1277675,-0.1493479167,-2.0693142361
31.16,0.1315405,0.0216756944,2.4166811343
31.18,0.1325695,0.0583576389,2.5060040509
31.2,0.1342845,0.1071875,2.3740046296
31.22,0.136171,0.1507770833,1.7136766975
31.24,0.1394295,0.2219972222,-0.7006886574
31.26,0.148862,0.1271958333,-3.0568287037
31.28,0.1449175,0.0157208333,-1.6451957948
31.3,0.1462895,0.0404930556,0.8412895448
31.32,0.146118,0.0936104167,1.5168354553
31.34,0.150577,0.1317215278,0.6355160108
31.36,0.152635,0.1131423611,-0.3424045139
31.38,0.1545215,0.1059965278,-0.4300733025
31.4,0.156408,0.1009944444,0.8859510031
31.42,0.1613815,0.0033347222,11.1805825617
31.44,0.156065,0.2784493056,28.1148842593
31.46,0.151263,1.1976416667,33.5318229167
31.48,0.1678985,3.2911326389,-29.2152102623
31.5,0.4116,0.0295361111,-87.2291213349
31.52,0.161553,-2.9488472222,-27.1889033565
31.54,0.1715,-0.8367770833,29.3740065586
31.56,0.1737295,-0.2634430556,24.3064197531
31.58,0.1715,0.0821770833,12.6338994985
31.6,0.1761305,0.1138569444,2.3237191358
31.62,0.1781885,0.0714583333,-0.662974537
31.64,0.179046,0.0271541667,-0.1630970293
31.66,0.177331,0.0609777778,1.0106722608
31.68,0.181447,0.1031381944,0.7205381944
31.7,0.182819,0.0912284722,0.2249614198
31.72,0.184534,0.0983743056,0.1889014275
31.74,0.186592,0.1043291667,0.0767515432
31.76,0.1891645,0.1019472222,0.011248071
31.78,0.191051,0.0826534722,1.1463107639
31.8,0.1901935,0.1519680556,6.9757889661
31.82,0.1991115,0.1336270833,34.2007523148
31.84,0.197225,0.3856368056,127.653365162
31.86,0.199283,3.8170659722,237.372342785
31.88,0.1973965,11.4202326389,215.223236883
31.9,0.445557,25.0373326389,-315.797532793
31.92,2.197601,-2.9624243056,-728.36321277
31.94,0.204085,-25.8438590278,-201.53665027
31.96,0.207858,-8.5618993056,266.531643519
31.98,0.208201,-2.7273263889,218.982739198
32,0.209573,0.0030965278,106.361097608
32.02,0.2080295,-0.0052402778,25.7660223765
32.04,0.2066575,0.1043291667,7.6698611111
32.06,0.2114595,0.2386708333,1.281949267
32.08,0.220549,0.1805513889,-2.429914159
32.1,0.21952,0.0674090278,-2.6409809028
32.12,0.221921,0.0221520833,-0.0731124614
32.14,0.2196915,0.0331090278,3.5586911651
32.16,0.218148,0.2451020833,3.3333989198
32.18,0.2330685,0.3010777778,-2.6469357639
32.2,0.237699,0.0352527778,-4.3182667824
32.22,0.2282665,0.0164354167,-1.1076041667
32.24,0.237013,0.0550229167,0.207427662
32.26,0.2316965,0.0559756944,1.2303404707
32.28,0.2402715,0.0050020833,12.820154321
32.3,0.2340975,0.1853152778,46.0436477623
32.32,0.231182,0.8646458333,135.944185957
32.34,0.227752,5.6540215278,194.264110725
32.36,0.464079,8.6755180556,183.449090471
32.38,0.2399285,22.7058854167,-225.820573881
32.4,2.197601,2.0156013889,-686.104871721
32.42,0.471625,-24.65098125,-282.561137153
32.44,0.2461025,-10.8719090278,223.763831019
32.46,0.247646,-3.4874048611,233.178466435
32.48,0.2557065,-0.3371642361,122.73795814
32.5,0.2536485,-0.00643125,31.314298804
32.52,0.254163,-0.0674090278,5.8877035108
32.54,0.248675,-0.0219138889,2.3845910494
32.56,0.2522765,0.0752694444,1.4543094136
32.58,0.254163,0.06216875,-0.2762393904
32.6,0.2553635,0.0259631944,-0.3946749614
32.62,0.254849,0.0038111111,1.2306712963
32.64,0.2526195,0.1002798611,1.8155709877
32.66,0.2601655,0.1441076389,-0.4730806327
32.68,0.261709,0.0466861111,-1.4496778549
32.7,0.2594795,0.0445423611,-0.6080574846
32.72,0.263424,0.0454951389,-0.4184944059
32.74,0.2622235,0.0204847222,0.1422550154
32.76,0.263081,0.0440659722,0.8988532022
32.78,0.26411,0.0671708333,1.1072733411
32.8,0.2656535,0.0940868056,0.8833043981
32.82,0.26754,0.1257666667,-0.294765625
32.84,0.272685,0.0766986111,-0.7499816744
32.86,0.270284,0.0312034722,3.1292795139
32.88,0.2718275,0.0962305556,14.8600250772
32.9,0.276115,0.3718215278,35.5025511188
32.92,0.2701125,1.4332159722,48.0722704475
32.94,0.2920645,3.6898701389,-3.4627517361
32.96,0.49049,2.6296666667,-104.31229456
32.98,0.5026665,-2.8195076389,-100.109816744
33,0.265482,-3.5910194444,4.278898534
33.02,0.2879485,-1.0759243056,48.7726282793
33.04,0.277487,-0.36229375,33.3141396605
33.06,0.2780015,0.0543083333,14.8901302083
33.08,0.2817745,0.0659798611,2.4924402006
33.1,0.2824605,0.02358125,-0.9160561343
33.12,0.2824605,-0.0231048611,-0.8876051312
33.14,0.2804025,-0.0223902778,0.2646604938
33.16,0.2810885,0.0100041667,0.5362683256
33.18,0.281946,-0.0030965278,0.7764477238
33.2,0.279545,0.0385875,1.2008969907
33.22,0.2845185,0.0509736111,1.3560542053
33.24,0.2817745,0.0585958333,2.5093123071
33.26,0.282975,0.2098493056,0.9944618056
33.28,0.294637,0.1674506944,-3.3082561728
33.3,0.2927505,-0.0128625,-3.6235329861
33.32,0.290178,-0.0335854167,-1.0861005015
33.34,0.291893,-0.0500208333,1.3937683256
33.36,0.2858905,0.0385875,2.8189650849
33.38,0.2927505,0.1488715278,0.395005787
33.4,0.2972095,0.0362055556,-1.3825202546
33.42,0.2917215,0.0173881944,-0.0019849537
33.44,0.296009,0.0700291667,0.2841792052
33.46,0.2968665,0.0435895833,-0.0208420139
33.48,0.2968665,0.0485916667,0.2338937114
33.5,0.2978955,0.0805097222,-0.5733207948
33.52,0.3023545,0.0247722222,-1.1876639661
33.54,0.29841,-0.01071875,0.0254735725
33.56,0.2999535,0.0345381944,0.9904918981
33.58,0.300811,0.0516881944,0.8819810957
33.6,0.3020115,0.0655034722,0.5210503472
33.62,0.302183,0.1098076389,-1.3550617284
33.64,0.309729,0.0195319444,-3.2827826003
33.66,0.303898,-0.11361875,-1.1201755401
33.68,0.3002965,-0.0314416667,1.5102189429
33.7,0.304584,-0.0102423611,2.4120495756
33.72,0.2978955,0.0778895833,7.0260744599
33.74,0.3088715,0.0917048611,30.8683458719
33.76,0.309043,0.1562555556,121.030897955
33.78,0.2951515,3.4645381944,230.848130787
33.8,0.294294,11.0641319444,210.193695023
33.82,0.5513725,23.8177770833,-283.396141011
33.84,2.197601,-3.0605604167,-594.450296103
33.86,0.3033835,-22.0975368056,19.5279745371
33.88,0.3033835,-0.0805097222,514.057355324
33.9,0.2961805,22.132075,26.6969656636
33.92,2.197601,3.3609236111,-588.94998939
33.94,0.5582325,-23.3918854167,-287.583731674
33.96,0.3201905,-10.9285993056,197.179015239
33.98,0.3143595,-3.8816166667,223.565997299
34,0.3033835,-0.4940152778,127.502839506
34.02,0.3050985,0.0733638889,37.794841821
34.04,0.313502,0.0214375,6.8308873457
34.06,0.305956,-0.0347763889,2.5989660494
34.08,0.3071565,0.1040909722,3.8733063272
34.1,0.310758,0.2155659722,1.565466821
34.12,0.3184755,0.2067527778,-2.6604996142
34.14,0.3219055,0.0531173611,-4.4151986883
34.16,0.31899,-0.0390638889,-2.6790258488
34.18,0.31899,-0.0588340278,-0.3860734954
34.2,0.3160745,-0.0393020833,1.0579803241
34.22,0.3160745,0.0323944444,0.1336535494
34.24,0.3198475,-0.0069076389,-1.8774353781
34.26,0.317275,-0.1026618056,-1.2356336806
34.28,0.313502,-0.1029,1.4192418982
34.3,0.3109295,-0.0042875,2.3677189429
34.32,0.3147025,0.04501875,0.9028231096
34.34,0.314531,0.0131006944,0.0145563272
34.36,0.314188,0.01929375,0.2140441744
34.38,0.315217,0.0242958333,0.4221334877
34.4,0.3147025,0.0533555556,-0.0661651235
34.42,0.318647,0.0240576389,-0.7341020448
34.44,0.315217,0.0095277778,-0.739064429
34.46,0.31899,-0.0030965278,-0.7407185571
34.48,0.31556,-0.0326326389,-0.1584654707
34.5,0.3164175,-0.0054784722,0.2090817901
34.52,0.3160745,-0.0119097222,0.0529320988
34.54,0.3157315,-0.0042875,-0.0946161265
34.56,0.3164175,-0.0228666667,0.0291126543
34.58,0.3140165,-0.0050020833,0.2507658179
34.6,0.316589,-0.0035729167,0.031097608
34.62,0.313845,-0.0030965278,-0.2140441744
34.64,0.316589,-0.008575,-0.5617418981
34.66,0.314188,-0.0419222222,-0.1713676698
34.68,0.3136735,-0.0211993056,0.4694415509
34.7,0.313502,-0.0071458333,0.444298804
34.72,0.3136735,-0.0011909722,0.2699537037
34.74,0.313502,-0.0002381944,0.1882397762
34.76,0.313502,0.0061930556,0.1260445602
34.78,0.313845,0.0080986111,-0.0545862269
34.8,0.3140165,0.00214375,-0.1558188657
34.82,0.313845,-0.0014291667,-0.1154581404
34.84,0.313845,-0.0004763889,-0.1306761188
34.86,0.3140165,-0.0066694444,-0.129683642
34.88,0.313502,-0.0090513889,0.0059548611
34.9,0.313502,-0.0052402778,0.0942853009
34.92,0.3133305,-0.0026201389,0.0962702546
34.94,0.313502,-0.0035729167,0.2239689429
34.96,0.313159,0.0002381944,0.5746440972
34.98,0.313159,0.0197701389,0.7625530478
35,0.313502,0.05145,0.0095939429
35.02,0.316246,0.0362055556,-1.3332272377
35.04,0.316246,-0.0338236111,-1.2094984568
35.06,0.313502,-0.0423986111,0.256720679
35.08,0.313502,-0.0057166667,1.0179504244
35.1,0.313502,0.02786875,0.4906143904
35.12,0.315903,0.0083368056,0.0135638503
35.14,0.313159,0.0102423611,0.2421643519
35.16,0.3157315,0.0350145833,-0.1664052855
35.18,0.315903,0.0038111111,-0.5442081404
35.2,0.315217,0.0007145833,-0.4141936728
35.22,0.3160745,-0.0111951389,-0.3275173611
35.24,0.314531,-0.0104805556,-0.3073369985
35.26,0.3157315,-0.0164354167,-0.5442081404
35.28,0.3143595,-0.0393020833,-0.3943441358
35.3,0.3140165,-0.0502590278,0.42875
35.32,0.311101,-0.0145298611,0.9077854938
35.34,0.313502,0.0214375,-0.0016541281
35.36,0.3143595,-0.0383493056,0.0453231096
35.38,0.3099005,-0.0109569444,1.3881442901
35.4,0.312816,0.0559756944,1.0993335262
35.42,0.3136735,0.0624069444,-0.4155169753
35.44,0.316589,0.0131006944,-0.9739506173
35.46,0.313159,-0.0016673611,-0.4873061343
35.48,0.31556,0.0204847222,-0.9683265818
35.5,0.3157315,-0.0290597222,-1.7566840278
35.52,0.3147025,-0.0869409722,-0.906793017
35.54,0.3109295,-0.0881319444,1.0047173997
35.56,0.310072,-0.0254868056,1.813586034
35.58,0.3102435,0.01500625,1.3299189815
35.6,0.3102435,0.0585958333,0.5107947531
35.62,0.316932,-0.0881319444,11.4045515046
35.64,0.305956,0.1138569444,47.6504677855
35.66,0.30527,0.7898527778,153.309884259
35.68,0.300125,5.3639006944,294.57242284
35.7,0.527534,10.5055659722,449.477879051
35.72,0.2996105,31.410225,183.280369406
35.74,2.197601,30.6734895833,-623.741265432
35.76,2.197601,-0.3298993056,-1056.13200135
35.78,2.197601,-31.67819375,-521.001715856
35.8,0.292922,-31.5174125,508.481951196
35.82,0.310072,0.0385875,953.068904321
35.84,0.296009,28.8813145833,327.860427276
35.86,2.197601,23.6958215278,-761.226106289
35.88,2.197601,-23.8308777778,-857.91287037
35.9,0.2903495,-31.5933965278,19.6728761574
35.92,0.298753,-10.2945256944,429.174118441
35.94,0.3088715,-2.5281958333,291.904975887
35.96,0.304584,-0.10933125,118.109707755
35.98,0.2978955,-0.0502590278,27.3606018519
36,0.302183,0.0445423611,6.3048746142
36.02,0.300125,0.1269576389,0.0102555941
36.04,0.310415,0.0547847222,-3.3066020448
36.06,0.3033835,-0.0759840278,-3.2420910494
36.08,0.3054415,-0.1169534722,-0.9134095293
36.1,0.2982385,-0.12005,1.7652854938
36.12,0.2978955,-0.0030965278,2.3323206019
36.14,0.299782,0.0395402778,-0.018195409
36.16,0.3026975,-0.0454951389,-0.8343422068
36.18,0.2954945,-0.0474006944,0.5948244599
36.2,0.2989245,0.0335854167,0.0122405478
36.22,0.3009825,-0.0483534722,-0.6447791281
36.24,0.2941225,-0.0228666667,-0.1498640046
36.26,0.3002965,-0.0109569444,-1.2349720293
36.28,0.296695,-0.1109986111,-0.7145833333
36.3,0.291893,-0.0581194444,0.5951552855
36.32,0.2951515,-0.0331090278,0.022496142
36.34,0.293608,-0.1076638889,1.3216483411
36.36,0.2862335,-0.0052402778,3.2616097608
36.38,0.2924075,0.1338652778,0.6262528935
36.4,0.2978955,0.0138152778,-1.8698263889
36.42,0.2906925,-0.0242958333,-1.011333912
36.44,0.295323,-0.0038111111,-0.9808979552
36.46,0.2917215,-0.0347763889,-1.9723823303
36.48,0.293951,-0.0688381944,-3.280466821
36.5,0.292236,-0.2300958333,-1.6399025849
36.52,0.280574,-0.20365625,2.936408179
36.54,0.2807455,-0.0288215278,3.9001032022
36.56,0.282975,0.0109569444,2.0048032407
36.58,0.2814315,0.0285833333,0.5786140046
36.6,0.284004,0.0316798611,-0.7215306713
36.62,0.283661,-0.0092895833,-1.3759037423
36.64,0.2831465,-0.03215625,-1.4572868441
36.66,0.282975,-0.0781277778,-0.462494213
36.68,0.2793735,-0.0850354167,2.9235059799
36.7,0.2783445,-0.0509736111,12.735462963
36.72,0.2776585,0.2996486111,23.9398649691
36.74,0.280574,0.8558326389,29.0600530478
36.76,0.2690835,2.8733395833,-23.6943923611
36.78,0.5095265,0.12219375,-80.5375115741
36.8,0.279202,-2.8445180556,-30.001251929
36.82,0.281946,-1.0756861111,25.2859944059
36.84,0.2704555,-0.4320847222,23.9557445988
36.86,0.2766295,-0.0478770833,11.9808497299
36.88,0.271999,-0.1224319444,2.7074768519
36.9,0.267883,-0.0462097222,0.3923591821
36.92,0.273028,-0.0936104167,-1.221408179
36.94,0.264796,-0.1567319444,0.2712770062
36.96,0.263424,-0.0824152778,1.7113609182
36.98,0.262738,-0.0526409722,1.6177372685
37,0.261023,-0.008575,0.8978607253
37.02,0.263081,-0.0059548611,-0.2917881944
37.04,0.2618805,-0.0457333333,-0.3119685571
37.06,0.2601655,-0.0404930556,0.5055015432
37.08,0.2591365,0.0054784722,-0.008601466
37.1,0.261709,-0.008575,-1.7520524691
37.12,0.26068,-0.0976597222,-2.0186979167
37.14,0.2567355,-0.14363125,0.0483005401
37.16,0.252105,-0.0695527778,1.2038744213
37.18,0.2557065,-0.0533555556,0.5309751157
37.2,0.2509045,-0.0783659722,1.2353028549
37.22,0.2502185,-0.0121479167,3.1908130787
37.24,0.2526195,-0.0304888889,10.723050733
37.26,0.2481605,0.2577263889,21.1797868441
37.28,0.2505615,0.8636930556,26.5232822145
37.3,0.2533055,2.4121951389,-3.5133680556
37.32,0.4457285,-0.1495861111,29.9311168981
37.34,0.2464455,0.0516881944,180.500772569
37.36,0.238042,7.1775131944,262.962365934
37.38,0.239757,24.1112326389,-206.091788194
37.4,2.197601,-0.2167569444,-675.996164159
37.42,0.225694,-24.5892888889,-219.561684028
37.44,0.2320395,-8.0643111111,241.698880208
37.46,0.234955,-2.6353833333,203.355198688
37.48,0.2382135,-0.0390638889,101.448006366
37.5,0.2282665,0.0161972222,24.0847665895
37.52,0.2368415,0.1553027778,1.8747887732
37.54,0.2433585,-0.0697909722,-4.7367611883
37.56,0.230839,-0.16935625,-1.8608940972
37.58,0.2330685,-0.1207645833,0.3510059799
37.6,0.2275805,-0.1167152778,0.8922366898
37.62,0.226723,-0.0488298611,-0.3113069059
37.64,0.229124,-0.128625,-1.420234375
37.66,0.221578,-0.1969868056,1.2587914738
37.68,0.2162615,-0.0576430556,2.8149951775
37.7,0.2207205,0.0128625,0.1862548225
37.72,0.21952,-0.0343,-3.1259712577
37.74,0.2217495,-0.1936520833,-2.8302131559
37.76,0.208544,-0.2146131944,0.7020119599
37.78,0.2107735,-0.1181444444,2.369373071
37.8,0.205457,-0.0795569444,2.0580661651
37.82,0.207172,-0.0254868056,0.9514544753
37.84,0.2059715,-0.0483534722,0.1273678627
37.86,0.2045995,-0.0445423611,0.5485088735
37.88,0.204085,-0.0312034722,1.2587914738
37.9,0.2032275,0,1.7947289738
37.92,0.2021985,0.0845590278,0.1614429012
37.94,0.2083725,0.0812243056,-4.2530941358
37.96,0.211631,-0.1753111111,-4.5673784722
37.98,0.196539,-0.2269993056,0.5147646605
38,0.1977395,-0.0736020833,2.3501851852
38.02,0.196882,-0.0400166667,0.1399392361
38.04,0.198254,-0.09646875,-1.3094077932
38.06,0.192423,-0.1460131944,-0.4562085262
38.08,0.1905365,-0.1117131944,0.6312152778
38.1,0.1888215,-0.1014708333,0.9150636574
38.12,0.186249,-0.0805097222,1.2008969907
38.14,0.184877,-0.0343,0.5743132716
38.16,0.1864205,-0.05359375,-0.2474575617
38.18,0.1823045,-0.0602631944,-0.3748254244
38.2,0.183848,-0.0640743056,-0.4969000772
38.22,0.1805895,-0.0952777778,0.1260445602
38.24,0.1788745,-0.0731256944,1.1750925926
38.26,0.1768165,-0.0183409722,1.2061902006
38.28,0.179046,-0.0071458333,1.8585783179
38.3,0.178017,-0.0774131944,12.6468016975
38.32,0.1768165,0.1569701389,37.906330054
38.34,0.170814,1.0842611111,68.2592496142
38.36,0.16121,4.2477215278,30.6387528935
38.38,0.40817,4.0545458333,-81.7751302083
38.4,0.4097135,-0.0731256944,-140.944284336
38.42,0.4014815,-4.0597861111,-83.422972608
38.44,0.1675555,-4.4013569444,25.6436168981
38.46,0.1593235,-1.4194006944,65.7800424383
38.48,0.1641255,-0.4408979167,39.3540229552
38.5,0.155379,-0.1422020833,15.6199315201
38.52,0.1569225,-0.1083784722,3.6648861883
38.54,0.1514345,-0.0986125,0.3519984568
38.56,0.153664,-0.1100458333,-0.6788541667
38.58,0.148176,-0.1655451389,0.2547357253
38.6,0.14406,-0.1024236111,1.1734384645
38.62,0.14406,-0.0464479167,-0.7410493827
38.64,0.1462895,-0.1500625,-1.7894357639
38.66,0.136857,-0.2055618056,0.7919965278
38.68,0.134113,-0.0948013889,2.9827237654
38.7,0.134799,-0.0447805556,4.4701157407
38.72,0.133427,-0.0345381944,13.2128443287
38.74,0.1329125,0.3075090278,24.905544946
38.76,0.132055,0.9868395833,27.5435484182
38.78,0.135142,2.8921569444,-30.0088609182
38.8,0.3668385,-0.1660215278,-84.4323215664
38.82,0.1250235,-3.0808069444,-27.1644222608
38.84,0.1263955,-1.1002201389,28.8691666667
38.86,0.121422,-0.4659083333,25.1963406636
38.88,0.119021,-0.0895611111,13.0239429012
38.9,0.1188495,-0.0855118056,2.6743942901
38.92,0.116277,-0.1064729167,0.2358786651
38.94,0.1140475,-0.1083784722,0.2223148148
38.96,0.1116465,-0.0950395833,0.5935011574
38.98,0.110103,-0.0738402778,0.420148534
39,0.1089025,-0.0674090278,-0.2226456404
39.02,0.108045,-0.0862263889,-0.6646286651
39.04,0.1058155,-0.1190972222,-0.1240596065
39.06,0.101528,-0.0850354167,0.1680594136
39.08,0.1030715,-0.0747930556,-1.098671875
39.1,0.100499,-0.1517298611,-1.4017081404
39.12,0.095011,-0.1486333333,-0.692418017
39.14,0.0958685,-0.1884118056,0.6262528935
39.16,0.086093,-0.1536354167,2.9618817515
39.18,0.087122,-0.0169118056,2.7372511574
39.2,0.087808,0.0166736111,-0.1746759259
39.22,0.090209,-0.0585958333,-1.7272405478
39.24,0.084378,-0.1000416667,-1.1304311343
39.26,0.0852355,-0.0998034722,-0.448599537
39.28,0.0804335,-0.0981361111,-0.4687798997
39.3,0.081977,-0.1155243056,-0.7271547068
39.32,0.076146,-0.1526826389,-0.060541088
39.34,0.0735735,-0.0967069444,-0.1865856481
39.36,0.074774,-0.1419638889,-0.9402064043
39.38,0.067914,-0.1812659722,0.2960889275
39.4,0.0653415,-0.1317215278,1.6928346836
39.42,0.063112,-0.094325,2.5195679012
39.44,0.0619115,-0.0388256944,3.0766782407
39.46,0.0605395,0.0302506944,2.7015219907
39.48,0.0598535,0.2015125,-3.0062123843
39.5,0.079576,-0.0869409722,-8.3192717978
39.52,0.056252,-0.3718215278,-3.2414293982
39.54,0.053851,-0.2050854167,1.8843827161
39.56,0.051793,-0.1626868056,1.6236921296
39.58,0.0485345,-0.1476805556,0.9643566744
39.6,0.0454475,-0.1417256944,0.6864631559
39.62,0.0427035,-0.1248138889,0.8141618441
39.64,0.040474,-0.1069493056,0.8402970679
39.66,0.0382445,-0.0838444444,0.5144338349
39.68,0.0375585,-0.0809861111,4.1177864583
39.7,0.035329,-0.0936104167,24.7311998457
39.72,0.0334425,-0.0986125,112.572348573
39.74,0.0317275,2.9028756944,225.713386381
39.76,0.0296695,8.8979916667,264.782899306
39.78,0.023324,27.0629381944,-249.220531443
39.8,2.197601,-0.00643125,-761.754103974
39.82,0.025039,-27.1670291667,-253.581805556
39.84,0.02744,-9.1878743056,260.714405864
39.86,0.0183505,-3.232775,225.121539352
39.88,0.015778,-0.16078125,113.477156636
39.9,0.01372,-0.1679270833,25.5480082948
39.92,0.008918,-0.1600666667,4.9742939815
39.94,0.006517,-0.1305305556,0.7198765432
39.96,0.003773,-0.1064729167,-0.2335628858
39.98,0.0039445,-0.1507770833,-0.567035108
40,-0.0025725,-0.1762638889,1.156566358
40.02,-0.0053165,-0.1052819444,2.9281375386
40.04,-0.0070315,-0.0159590278,2.7862133488
40.06,-0.0046305,0.0211993056,1.6733159722
40.08,-0.006174,0.0431131944,0.7106134259
40.1,-0.0029155,0.0588340278,-0.5197270448
40.12,-0.0022295,0.0045256944,-0.8518759645
40.14,-0.004116,0.0061930556,-0.2094126157
40.16,-0.001715,0.00214375,0.3496826775
40.18,-0.0039445,0.0045256944,1.4983092207
40.2,-0.0032585,0.0766986111,1.9306983025
40.22,0.0001715,0.1090930556,1.1691377315
40.24,0.002058,0.1036145833,1.0205970293
40.26,0.002744,0.1507770833,0.7873649691
40.28,0.008918,0.162925,-0.489291088
40.3,0.010976,0.1055201389,-0.7966280864
40.32,0.0111475,0.1205263889,-0.7218614969
40.34,0.016121,0.1133805556,-1.871480517
40.36,0.017836,0.0238194444,-1.6888647762
40.38,0.016464,-0.0223902778,1.4294974923
40.4,0.0138915,0.0695527778,4.7443701775
40.42,0.016807,0.2643958333,3.6099691358
40.44,0.028469,0.28511875,-0.8445978009
40.46,0.031213,0.1643541667,-2.6294020062
40.48,0.0327565,0.1226701389,-1.6799324846
40.5,0.0355005,0.1105222222,-0.812507716
40.52,0.0375585,0.1000416667,-0.3847501929
40.54,0.0392735,0.0945631944,-0.1872472994
40.56,0.0406455,0.1131423611,-0.80390625
40.58,0.045619,0.0595486111,-1.1691377315
40.6,0.0427035,0.0228666667,0.4059230324
40.62,0.0444185,0.0783659722,2.0626977238
40.64,0.0464765,0.1193354167,3.2801359954
40.66,0.049049,0.1988923611,4.1779967207
40.68,0.052822,0.3120347222,3.0197762346
40.7,0.0595105,0.4690048611,-4.153515625
40.72,0.0835205,0.1248138889,-9.8318065201
40.74,0.063798,-0.1948430556,-3.7088859954
40.76,0.0636265,-0.0050020833,2.3280198688
40.78,0.067914,0.0457333333,2.3171026235
40.8,0.0663705,0.0797951389,1.7209548611
40.82,0.070315,0.1150479167,0.676869213
40.84,0.0722015,0.1002798611,0.1667361111
40.86,0.0739165,0.1045673611,0.4135320216
40.88,0.0759745,0.1214791667,0.5038474151
40.9,0.07889,0.13505625,0.2156983025
40.92,0.081977,0.1267194444,4.0311101466
40.94,0.083692,0.1240993056,24.8218460648
40.96,0.086093,0.1498243056,111.478969907
40.98,0.091581,3.02054375,229.494061535
41,0.090209,9.1288020833,278.76524402
41.02,0.0910665,27.3256666667,-215.697971644
41.04,2.197601,2.9469416667,-765.652883873
41.06,0.326536,-26.3023833333,-322.744870756
41.08,0.08918,-11.5471902778,233.62574267
41.1,0.0972405,-3.5691055556,249.241373457
41.12,0.10976,-0.1160006944,131.999421296
41.14,0.104272,0.1255284722,35.7913618827
41.16,0.109417,0.2362888889,5.2240673225
41.18,0.119021,0.13505625,-4.2560715664
41.2,0.117306,-0.0605013889,-3.1673244599
41.22,0.1119895,-0.060025,1.377888696
41.24,0.112847,0.0474006944,3.6225405093
41.26,0.1137045,0.1674506944,1.9366531636
41.28,0.1222795,0.1600666667,-1.44703125
41.3,0.122794,0.0343,-1.5562037037
41.32,0.1205645,0.0369201389,1.5138580247
41.34,0.1222795,0.1279104167,4.2924623843
41.36,0.127253,0.1538736111,11.9378423997
41.38,0.129997,0.4335138889,22.6936448688
41.4,0.1325695,1.0004166667,27.9570804398
41.42,0.1281105,2.9886256944,-25.2866560571
41.44,0.367353,0.1753111111,-81.3070119599
41.46,0.139258,-2.8033104167,-28.355394483
41.48,0.138229,-0.9160958333,27.5796084105
41.5,0.138915,-0.2305722222,23.9173688272
41.52,0.1438885,0.0647888889,11.4253935185
41.54,0.142002,0.0228666667,3.2410985725
41.56,0.1421735,0.0893229167,1.9925626929
41.58,0.1462895,0.1257666667,0.7592447917
41.6,0.1480045,0.1276722222,-0.4151861497
41.62,0.152292,0.0893229167,-0.7999363426
41.64,0.1510915,0.0669326389,0.0565711806
41.66,0.1531495,0.1190972222,-0.1187663966
41.68,0.158123,0.0800333333,-0.9746122685
41.7,0.156408,0.0414458333,-0.2921190201
41.72,0.158123,0.0678854167,4.3037104553
41.74,0.159495,0.08360625,23.3741531636
41.76,0.161896,0.0724111111,105.14564429
41.78,0.162925,2.8611916667,212.325866127
41.8,0.1648115,8.4094548611,258.483979552
41.82,0.1576085,25.7233326389,-209.423863812
41.84,2.197601,0.9899361111,-682.593488619
41.86,0.155036,-22.3197722222,-261.477951389
41.88,0.411257,-8.3942104167,163.16054784
41.9,0.159495,-5.8071805556,186.646520062
41.92,0.166012,-0.8058118056,139.086698495
41.94,0.168413,-0.0271541667,48.5608998843
41.96,0.183505,0.2019888889,12.119134838
41.98,0.1778455,0.0138152778,-0.6259220679
42,0.1792175,0.03644375,-0.312961034
42.02,0.180418,0.0231048611,0.2216531636
42.04,0.1785315,0.0826534722,-0.5121180556
42.06,0.1864205,0.0219138889,-2.0236603009
42.08,0.1805895,-0.0786041667,-0.0241502701
42.1,0.1792175,0.0009527778,2.6102141204
42.12,0.180075,0.0971833333,2.0266377315
42.14,0.1840195,0.1507770833,-1.462580054
42.16,0.191051,-0.0066694444,-2.9698215664
42.18,0.18179,-0.0831298611,0.5154263117
42.2,0.1826475,0.0552611111,2.4950868056
42.22,0.1867635,0.0936104167,1.2071826775
42.24,0.187621,0.0824152778,0.4300733025
42.26,0.189336,0.0893229167,0.853199267
42.28,0.191051,0.10075625,3.0078665124
42.3,0.192766,0.128625,11.3268074846
42.32,0.1980825,0.3994520833,22.3188194444
42.34,0.1970535,0.9544451389,28.0672453704
42.36,0.193795,2.9540875,-24.6230198688
42.38,0.430122,0.1664979167,-80.598052662
42.4,0.204771,-2.7961645833,-28.1611998457
42.42,0.202027,-0.9215743056,27.4254436728
42.44,0.2042565,-0.25081875,24.1515933642
42.46,0.2052855,0.08575,11.343679591
42.48,0.2094015,0.0345381944,1.5330459105
42.5,0.2063145,-0.0023819444,0.6070650077
42.52,0.2073435,0.0454951389,1.2812876157
42.54,0.2083725,0.0864645833,0.7655304784
42.56,0.2118025,0.0855118056,-0.2699537037
42.58,0.212317,0.0557375,-0.4595167824
42.6,0.2135175,0.0512118056,0.0539245756
42.62,0.2138605,0.0626451389,0.4085696373
42.64,0.2155755,0.0948013889,-0.2262847222
42.66,0.2200345,0.0352527778,-0.1276986883
42.68,0.2152325,0.0488298611,1.5115422454
42.7,0.219863,0.1464895833,0.960386767
42.72,0.223979,0.1214791667,-1.0017399691
42.74,0.225351,0.0697909722,-1.4490162037
42.76,0.22638,0.0288215278,-0.0185262346
42.78,0.224665,0.0643125,3.1001668596
42.8,0.229467,0.0859881944,12.3239158951
