Time(s),Position(m),Velocity(m/s),Acceleration(m/s^2)
29.74,0.007203,-0.2177097222,-0.0228269676
29.76,0.001372,-0.1641159722,3.3059403935
29.78,-0.000343,-0.0433513889,4.6914380787
29.8,0,0.0607395833,3.8226900077
29.82,0.0012005,0.1762638889,-0.0387065972
29.84,0.012691,0.0485916667,-3.1987528935
29.86,0.003087,-0.0800333333,-0.7443576389
29.88,0.003773,0.0273923611,1.6891956019
29.9,0.0063455,0.0602631944,1.2362953318
29.92,0.007203,0.0635979167,0.9514544753
29.94,0.0080605,0.0847972222,1.0212586806
29.96,0.01029,0.1183826389,0.6861323302
29.98,0.0138915,0.1112368056,0.4211410108
30,0.014406,0.1167152778,1.2577989969
30.02,0.017493,0.1569701389,3.4349623843
30.04,0.021952,0.1653069444,11.7062644676
30.06,0.024696,0.4380395833,23.5524681713
30.08,0.022981,1.1738222222,25.3237085262
30.1,0.0423605,2.8388013889,-29.0894965278
30.12,0.245931,-0.0476388889,-76.523273534
30.14,0.0317275,-2.5779784722,-22.6453443287
30.16,0.0382445,-0.7379263889,26.9348292824
30.18,0.0403025,-0.1724527778,21.9506105324
30.2,0.042189,0.1155243056,10.2665113812
30.22,0.0451045,0.0926576389,1.2217390046
30.24,0.0461335,0.0638361111,-0.919695216
30.26,0.04802,0.0226284722,-0.5432156636
30.28,0.046305,0.0216756944,1.1906413966
30.3,0.047677,0.077175,2.6429658565
30.32,0.0492205,0.1503006944,3.0303626543
30.34,0.054537,0.1996069444,2.7862133488
30.36,0.055909,0.2782111111,1.3500993441
30.38,0.0656845,0.3329958333,-3.208677662
30.4,0.075803,0.1090930556,-5.6643962191
30.42,0.067914,-0.0276305556,-2.1791483411
30.44,0.0698005,0.0438277778,0.7933198302
30.46,0.071344,0.0700291667,1.0384616127
30.48,0.073059,0.0855118056,0.8138310185
30.5,0.0746025,0.0959923611,0.6659519676
30.52,0.076832,0.1107604167,0.6444483025
30.54,0.0790615,0.1238611111,0.5372608025
30.56,0.0818055,0.1345798611,0.3480285494
30.58,0.084721,0.1360090278,0.1634278549
30.6,0.087122,0.1379145833,-0.004300733
30.62,0.0896945,0.1557791667,-0.9762663966
30.64,0.095011,0.1026618056,-1.9780063657
30.66,0.093982,0.0385875,-1.1195138889
30.68,0.0951825,0.0412076389,0.7708236883
30.7,0.0958685,0.0566902778,3.0492197145
30.72,0.0948395,0.18221875,4.0162229938
30.74,0.1029,0.3091763889,0.7774402006
30.76,0.112161,0.2172333333,-2.8209500386
30.78,0.1109605,0.1298159722,-3.4468721065
30.8,0.11662,0.06645625,-2.9238368056
30.82,0.1143905,-0.0128625,-0.918041088
30.84,0.1137045,0.02358125,1.2640846836
30.86,0.115248,0.0690763889,1.8701572145
30.88,0.116277,0.1243375,1.1340702161
30.9,0.1212505,0.1288631944,-0.2954272762
30.92,0.1226225,0.0809861111,0.0972627315
30.94,0.123137,0.0933722222,3.0713850309
30.96,0.1257095,0.1281486111,11.5755883488
30.98,0.128282,0.4470909722,21.1936815201
31,0.1346275,0.9565888889,24.4738175154
31.02,0.1311975,2.6530097222,-22.3310599923
31.04,0.3400845,0.2055618056,-70.7639303626
31.06,0.1425165,-2.3709875,-24.9495447531
31.08,0.14406,-0.7367354167,22.8210127315
31.1,0.146118,-0.2069909722,19.8544994213
31.12,0.1469755,0.05359375,10.2215190972
31.14,0.1476615,0.0640743056,2.748830054
31.16,0.1493765,0.0826534722,0.8856201775
31.18,0.151263,0.0907520833,0.1842698688
31.2,0.1531495,0.0876555556,-0.035398341
31.22,0.154693,0.0883701389,-0.0995785108
31.24,0.1572655,0.0683618056,0.5296518133
31.26,0.1562365,0.1029,1.7143383488
31.28,0.1610385,0.1481569444,3.1676552855
31.3,0.162925,0.1598284722,10.1146624228
31.32,0.1685845,0.3894479167,21.3713348765
31.34,0.1672125,0.8934673611,33.7151003086
31.36,0.1715,2.8075979167,-0.6947337963
31.38,0.366667,0.9091881944,-40.443431713
31.4,0.1668695,0.4116,-43.9875665509
31.42,0.39445,-0.5483236111,-51.6435329861
31.44,0.183162,-2.84046875,-6.1047251157
31.46,0.1785315,-0.7157743056,34.2030680941
31.48,0.194481,-0.2322395833,21.4212895448
31.5,0.1819615,-0.0476388889,11.3840403164
31.52,0.1871065,0.0616923611,4.7840692515
31.54,0.184534,0.1553027778,0.6414708719
31.56,0.197225,0.0974215278,-2.8374913194
31.58,0.1915655,-0.0867027778,-0.7721469907
31.6,0.1864205,0.0252486111,2.8692505787
31.62,0.1908795,0.1967486111,-0.1955179398
31.64,0.2028845,0.0309652778,-3.7026003086
31.66,0.1919085,-0.1305305556,0.084691358
31.68,0.189679,0.0366819444,3.9441030093
31.7,0.194824,0.1586375,2.7802584877
31.72,0.1994545,0.1491097222,1.9545177469
31.74,0.201341,0.0795569444,10.1146624228
31.76,0.2008265,0.3906388889,21.9178587963
31.78,0.207172,0.9265763889,27.5177440201
31.8,0.197568,2.8416597222,-22.1008053627
31.82,0.4292645,0.2386708333,-75.4603308256
31.84,0.2121455,-2.57464375,-26.077660108
31.86,0.2145465,-0.746025,25.3488512731
31.88,0.2193485,-0.1762638889,20.7454128086
31.9,0.220549,0.0666944444,9.6614313272
31.92,0.2217495,0.0233430556,2.5562895448
31.94,0.21952,0.0669326389,2.1338252315
31.96,0.223636,0.1462513889,0.9550935571
31.98,0.227752,0.1248138889,-0.8240866127
32,0.2289525,0.0795569444,-1.2233931327
32.02,0.230153,0.0647888889,-1.0159654707
32.04,0.231868,0.0366819444,-0.6004484954
32.06,0.230496,0.0550229167,-0.2504349923
32.08,0.2358125,0.0100041667,1.7265788966
32.1,0.230496,-0.0109569444,11.3545968364
32.12,0.2320395,0.36658125,21.5701610725
32.14,0.2368415,0.9120465278,23.0846807485
32.16,0.2388995,2.4317270833,-21.0762384259
32.18,0.428064,0.0133388889,-55.7983719136
32.2,0.238042,-2.0282256944,2.4017939815
32.22,0.2423295,0.0869409722,60.6314033565
32.24,0.232897,2.8066451389,18.1044319059
32.26,0.466137,0.8541652778,-32.267738233
32.28,0.233583,0.0500208333,-22.4954803241
32.3,0.447958,-0.0912284722,-3.5325559414
32.32,0.2299815,0.0831298611,13.1109500386
32.34,0.450702,0.5692847222,15.144535108
32.36,0.245931,0.8198652778,8.6600221836
32.38,0.4642505,2.0398972222,-41.1295640432
32.4,0.451045,-2.0699097222,-36.4417650463
32.42,0.253134,-0.63240625,21.9668209877
32.44,0.4453855,0.0828916667,24.0923755787
32.46,0.262052,0.5928659722,9.4516878858
32.48,0.4481295,1.6018576389,-51.8205246914
32.5,0.452417,-2.6563444444,-53.6446971451
32.52,0.2553635,-2.8635736111,43.5005912423
32.54,0.2632525,0.1391055556,89.6636670525
32.56,0.26411,3.0088722222,31.964371142
32.58,0.454818,2.5331979167,-75.0871595293
32.6,0.462364,-2.2609416667,-78.1152064043
32.62,0.273714,-2.9967243056,28.5353636188
32.64,0.2635955,-0.0905138889,89.7308246528
32.66,0.266854,2.9636152778,43.7447405478
32.68,0.459277,2.7292319444,-55.2045399306
32.7,0.460649,-1.4741854167,-62.7172588735
32.72,0.2742285,-0.7100576389,-20.5790075231
32.74,0.462707,-0.9451555556,-23.8227527006
32.76,0.2800595,-2.5670215278,9.5386950232
32.78,0.274743,-0.7257784722,47.8029783951
32.8,0.284004,0.0443041667,56.6965634645
32.82,0.274743,1.1561958333,69.6199353781
32.84,0.2800595,3.9021013889,26.3479446373
32.86,0.494606,3.5312326389,-70.8109076003
32.88,0.488432,0.0681236111,-116.52108314
32.9,0.492205,-3.2020479167,-61.6430680941
32.92,0.298753,-3.3590180556,38.7972434414
32.94,0.2893205,-0.3561006944,77.6553587963
32.96,0.2975525,2.0253673611,14.2417119985
32.98,0.474712,-0.0200083333,-41.0954890046
33,0.295323,-2.0256055556,3.6569463735
33.02,0.292236,0.0269159722,55.6174103009
33.04,0.295666,2.3619361111,17.4788406636
33.06,0.478828,0.8448756944,-33.6327247299
33.08,0.301497,-0.0126243056,-39.9729976852
33.1,0.477456,-0.8358243056,-29.8358391204
33.12,0.2954945,-2.2819027778,28.7398138503
33.14,0.296009,0.3041743056,75.6558487654
33.16,0.296352,2.9257423611,23.9732783565
33.18,0.484316,2.4624541667,-75.9959375
33.2,0.492205,-2.3040548611,-78.0159587191
33.22,0.299096,-2.9331263889,20.5813233025
33.24,0.2965235,-0.2189006944,66.199529321
33.26,0.303555,2.1268381944,7.7204774306
33.28,0.4879175,-0.0152444444,-52.4600106096
33.3,0.299439,-2.2799972222,-15.642427662
33.32,0.2999535,-0.5376048611,23.681490162
33.34,0.314874,-0.0867027778,13.7176842207
33.36,0.3126445,-0.1395819444,4.4317399691
33.38,0.3033835,-0.1891263889,3.8352613812
33.4,0.299439,0.0066694444,5.9363348765
33.42,0.303898,0.1998451389,3.4472029321
33.44,0.31556,0.0478770833,8.0860397377
33.46,0.306299,0.1243375,28.3904619985
33.48,0.3026975,1.03114375,45.6539351852
33.5,0.3064705,3.2389680556,3.6093074846
33.52,0.497007,2.4810333333,-88.5094164738
33.54,0.500437,-2.2604652778,-91.9404089506
33.56,0.3164175,-3.2480194444,-1.1734384645
33.58,0.3057845,-1.2700527778,55.9723861883
33.6,0.302526,-0.0774131944,69.1465239198
33.62,0.303212,1.1557194444,77.6097048611
33.64,0.2992675,3.9971409722,33.6773861883
33.66,0.519302,3.9576006944,-68.7889014275
33.68,0.5373095,0.2770201389,-116.801623264
33.7,0.5345655,-3.3025659722,-44.1638966049
33.72,0.31556,-2.7494784722,81.9524527392
33.74,0.3164175,2.6399090278,85.6494290123
33.76,0.525819,3.3906979167,-35.8396624228
33.78,0.537481,0.1400583333,-112.18759838
33.8,0.5369665,-3.6448513889,-67.3660204475
33.82,0.322077,-3.9223479167,43.9180931713
33.84,0.299096,-0.5178347222,90.7755719522
33.86,0.3109295,2.4236284722,16.0883805941
33.88,0.5222175,0.0178645833,-58.9938165509
33.9,0.3092145,-2.6034652778,-20.5320302855
33.92,0.312473,-0.8391590278,28.2716956019
33.94,0.3102435,-0.1900791667,26.2827719907
33.96,0.3143595,0.2534388889,14.8950925926
33.98,0.321048,0.3520513889,1.6074816744
34,0.3328815,0.2415291667,-6.120935571
34.02,0.3332245,-0.0002381944,-7.9798447145
34.04,0.330309,-0.1441076389,-5.7381703318
34.06,0.3267075,-0.2339069444,-2.5275077161
34.08,0.320362,-0.2634430556,1.5416473765
34.1,0.313502,-0.1614958333,4.7873775077
34.12,0.313159,-0.0204847222,5.5634944059
34.14,0.313845,0.0871791667,4.7572723765
34.16,0.3174465,0.1529208333,3.9507195216
34.18,0.317618,0.2846423611,1.6944888117
34.2,0.3321955,0.2627284722,-1.1542505787
34.22,0.3325385,0.0562138889,5.8321248071
34.24,0.32928,0.3041743056,17.7517717978
34.26,0.3332245,0.8582145833,19.8181086034
34.28,0.3373405,2.2583215278,-25.196009838
34.3,0.5150145,-0.1388673611,-66.8433159722
34.32,0.3301375,-2.4703145833,-20.4360908565
34.34,0.3198475,-0.7877090278,22.926876929
34.36,0.3342535,-0.3275173611,16.3821537423
34.38,0.320362,-0.2586791667,8.7500067515
34.4,0.3171035,-0.1600666667,5.6667119985
34.42,0.3136735,-0.0357291667,4.9819029707
34.44,0.3167605,0.0666944444,3.4108121142
34.46,0.317275,0.1031381944,1.6160831404
34.48,0.3208765,0.1331506944,-0.1475482253
34.5,0.3246495,0.0676472222,-0.4859828318
34.52,0.321391,0.0952777778,0.1439091435
34.54,0.32928,0.0917048611,-0.0463155864
34.56,0.324821,0.0919430556,-0.2464650849
34.58,0.332367,0.1138569444,-1.7288946759
34.6,0.3328815,-0.0088131944,-1.895630787
34.62,0.328594,0.0030965278,-0.5038474151
34.64,0.3328815,0.0231048611,-0.9938001543
34.66,0.33271,-0.0697909722,-0.272269483
34.68,0.3260215,-0.0071458333,1.029529321
34.7,0.3325385,0.04930625,-0.6993653549
34.72,0.3325385,-0.0712201389,-0.9402064043
34.74,0.3260215,-0.0445423611,1.0480555556
34.76,0.3297945,0.0204847222,1.0880854553
34.78,0.3287655,0.01500625,0.4353665123
34.8,0.329966,0.0250104167,0.1439091435
34.82,0.330309,0.0080986111,0.3354571759
34.84,0.328937,0.0435895833,0.3844193673
34.86,0.33271,0.0519263889,-0.624929591
34.88,0.333053,-0.0159590278,-0.3288406636
34.9,0.32928,0.0202465278,0.6295611497
34.92,0.333396,0.0745548611,-0.9838753858
34.94,0.3363115,-0.03644375,-1.8469994213
34.96,0.329623,-0.0526409722,-0.5266743827
34.98,0.333396,-0.0362055556,-0.098586034
35,0.3284225,-0.0316798611,-0.6725684799
35.02,0.3325385,-0.0423986111,-2.0878404707
35.04,0.3294515,-0.1672125,-1.3229716435
35.06,0.321734,-0.1212409722,0.634523534
35.08,0.324821,-0.0809861111,0.2888107639
35.1,0.321048,-0.1312451389,0.879996142
35.12,0.317275,-0.0843208333,3.0115055941
35.14,0.316932,0.0069076389,4.5974836034
35.16,0.317275,0.1119513889,5.9819888117
35.18,0.320705,0.2248555556,10.1563464506
35.2,0.3308235,0.39445,16.4569203318
35.22,0.3270505,0.7779430556,21.0173514661
35.24,0.326879,2.3726548611,-20.6117592593
35.26,0.5150145,0.0959923611,-64.6224836034
35.28,0.329966,-2.1728097222,-24.5092158565
35.3,0.339913,-0.7762756944,15.3979475309
35.32,0.3335675,-0.5619006944,15.3215268133
35.34,0.3184755,-0.2146131944,11.3648524306
35.36,0.325164,-0.1071875,4.3831086034
35.38,0.3177895,-0.1243375,2.9549344136
35.4,0.3174465,-0.0383493056,5.1400376157
35.42,0.317275,-0.0035729167,14.7286873071
35.44,0.3171035,0.3129875,34.0105275849
35.46,0.319676,1.1388076389,54.3420775463
35.48,0.320019,3.5460006944,21.5883564815
35.5,0.513814,3.3287673611,-67.8387702546
35.52,0.5215315,-0.0061930556,-114.60461034
35.54,0.5098695,-3.2120520833,-68.7634278549
35.56,0.329623,-3.5086041667,17.4609760802
35.58,0.3219055,-1.3453222222,55.0877584877
35.6,0.3102435,-0.4196986111,49.5689255401
35.62,0.313159,0.3406180556,47.1204851466
35.64,0.3174465,1.1988326389,45.4921614583
35.66,0.3229345,3.1818013889,0.111488233
35.68,0.506954,2.2699930556,-79.3915316358
35.7,0.506954,-2.2306909722,-58.1340007716
35.72,0.314188,-2.26594375,52.2118913966
35.74,0.301154,2.2854756944,62.562101659
35.76,0.5115845,2.8547604167,-38.7353790509
35.78,0.5297635,-1.6254388889,-47.9157899305
35.8,0.3074995,-0.5873875,13.8837586806
35.82,0.5249615,0.0423986111,34.974222608
35.84,0.3092145,0.94325,42.010552662
35.86,0.528563,3.0057756944,-15.6334953704
35.88,0.530278,0.3668194444,-74.247193287
35.9,0.5081545,-0.9108555556,-84.0449247685
35.92,0.5325075,-3.7958666667,-49.0257098765
35.94,0.302869,-3.9485493056,36.2436005015
35.96,0.310415,-1.2419458333,74.2253587963
35.98,0.3026975,-0.1271958333,68.930163966
36,0.302526,1.1259451389,61.6857445988
36.02,0.3054415,3.3737861111,5.6263512732
36.04,0.50421,2.5558263889,-90.7008053627
36.06,0.5074685,-2.4369673611,-85.2024836034
36.08,0.310072,-3.1305895833,19.7886651235
36.1,0.3020115,-0.3653902778,70.0791213349
36.12,0.3054415,2.1754298611,11.0492447917
36.14,0.4968355,0.1186208333,-56.0961149691
36.16,0.3147025,-2.4081458333,-23.9021508488
36.18,0.3064705,-1.0049423611,22.6456751543
36.2,0.298753,-0.3489548611,23.4727391975
36.22,0.301497,0.1102840278,10.8074112654
36.24,0.311444,-0.0273923611,-0.7076359954
36.26,0.300125,-0.1603048611,0.1746759259
36.28,0.2989245,-0.0547847222,4.8383246528
36.3,0.2985815,0.0383493056,13.0709201389
36.32,0.3047555,0.2391472222,29.2413454861
36.34,0.296009,1.0063715278,43.444681713
36.36,0.2989245,3.2382534722,-0.0297743056
36.38,0.4954635,2.3021493056,-91.6641695602
36.4,0.485345,-2.5579701389,-86.9320399306
36.42,0.293265,-3.2537361111,13.3263175154
36.44,0.2927505,-0.8127194444,64.8570389661
36.46,0.292579,0.5711902778,52.7706558642
36.48,0.2982385,2.3188229167,-10.841486304
36.5,0.477799,-0.0554993056,-63.5105787037
36.52,0.293608,-2.3416895833,-21.8460696373
36.54,0.293265,-0.8324895833,21.7259799383
36.56,0.2924075,-0.3846840278,22.1696170911
36.58,0.2848615,-0.0545465278,22.5110291281
36.6,0.288463,0.3456201389,23.6312046682
36.62,0.291893,0.8432083333,23.788677662
36.64,0.293951,2.2664201389,-10.7842534722
36.66,0.4741975,0.1488715278,-30.5398360339
36.68,0.2821175,-1.1542902778,36.059992284
36.7,0.29498,2.9295534722,41.4213522377
36.72,0.492891,2.8842965278,-53.410472608
36.74,0.4769415,-0.0733638889,-109.584331597
36.76,0.498036,-3.59078125,-69.2960570988
36.78,0.265482,-3.9709395833,28.7785204475
36.8,0.2714845,-1.0778298611,71.1774623843
36.82,0.2769725,0.0009527778,54.3255362654
36.84,0.272685,0.76531875,35.8727449846
36.86,0.2735425,2.3590777778,-20.0096566358
36.88,0.463736,-0.0547847222,-66.8618422068
36.9,0.270627,-2.4348236111,-21.6158150077
36.92,0.269598,-0.7965222222,23.3516570216
36.94,0.273028,-0.3089381944,20.6339245756
36.96,0.2683975,-0.1183826389,19.5567563657
36.98,0.264453,0.2300958333,22.2003838735
37,0.270627,0.7036263889,23.2080787037
37.02,0.2594795,2.2942888889,-21.3842370756
37.04,0.455847,-0.0200083333,-66.6679783951
37.06,0.262052,-2.4719819444,-20.6388869599
37.08,0.2605085,-0.8960875,33.8864679784
37.1,0.25725,-0.0752694444,43.124773341
37.12,0.255535,0.8370152778,39.60578125
37.14,0.2584505,2.5510625,-6.9083005401
37.16,0.457219,0.3627701389,-40.0858092207
37.18,0.263767,-1.3693798611,17.1850675154
37.2,0.2625665,2.2804736111,22.6592390046
37.22,0.4495015,2.0165541667,-68.4051437114
37.24,0.448301,-2.4455423611,-75.5625559414
37.26,0.255535,-3.1827541667,15.0340393519
37.28,0.2622235,-0.9146666667,74.1085773534
37.3,0.249704,0.6047756944,86.3530951003
37.32,0.2450735,3.5624361111,38.2543586034
37.34,0.453103,3.2630256944,-56.7048341049
37.36,0.4453855,0.0974215278,-94.503976659
37.38,0.440412,-2.6001305556,-40.4718827161
37.4,0.23667,-0.9422972222,-0.3228858025
37.42,0.459277,-1.15548125,-18.221875
37.44,0.232897,-2.9643298611,10.9734857253
37.46,0.2423295,-0.7860416667,39.4701427469
37.48,0.2416435,-0.2663013889,22.5020968364
37.5,0.2437015,-0.0521645833,8.6732552083
37.52,0.238728,-0.1160006944,0.9630333719
37.54,0.237699,-0.1038527778,0.1978337191
37.56,0.2354695,-0.1188590278,0.6441174769
37.58,0.2313535,-0.0697909722,0.9646875
37.6,0.23324,-0.0452569444,-0.194525463
37.62,0.2316965,-0.1071875,-0.1627662037
37.64,0.2265515,-0.0738402778,0.7655304784
37.66,0.228781,-0.0423986111,0.3582841435
37.68,0.2262085,-0.0609777778,-0.0793981481
37.7,0.2255225,-0.0545465278,-0.2080893133
37.72,0.224322,-0.0609777778,-0.5524787809
37.74,0.2238075,-0.0936104167,-0.172029321
37.76,0.219177,-0.0700291667,0.6712451775
37.78,0.2214065,-0.0614541667,2.6251012732
37.8,0.217462,-0.0826534722,12.6941097608
37.82,0.2172905,0.2043708333,31.8125221836
37.84,0.215061,1.0487701389,45.9811217207
37.86,0.213689,3.2973256944,1.6620679012
37.88,0.4110855,2.5758347222,-97.5842939815
37.9,0.428064,-2.7671048611,-99.2791136188
37.92,0.1949955,-3.71511875,2.8186342593
37.94,0.202713,-1.1847791667,49.3227912809
37.96,0.2004835,-0.3672958333,32.6213908179
37.98,0.1987685,-0.0847972222,13.3147386188
38,0.196539,-0.0890847222,3.3641657022
38.02,0.194481,-0.0576430556,1.5260985725
38.04,0.194138,-0.0138152778,0.3572916667
38.06,0.196196,-0.0674090278,0.3807802855
38.08,0.188307,0.0019055556,0.3232166281
38.1,0.1980825,-0.0126243056,-1.2362953318
38.12,0.189679,-0.0914666667,-0.8922366898
38.14,0.1922515,-0.0850354167,0.8432744985
38.16,0.184534,-0.01071875,1.1459799383
38.18,0.194138,-0.0202465278,1.4996325232
38.2,0.18522,-0.0948013889,9.7818518519
38.22,0.1867635,0.2393854167,20.3676099537
38.24,0.1853915,0.77175,23.5018518519
38.26,0.1877925,2.2738041667,-13.6971730324
38.28,0.3743845,-0.0271541667,-35.7129562114
38.3,0.1730435,-1.6116236111,39.3854513889
38.32,0.162582,2.7863986111,56.3167756559
38.34,0.368382,3.4509611111,-45.4074701003
38.36,0.3894765,0.2758291667,-116.522075617
38.38,0.390677,-3.6503298611,-77.3602623457
38.4,0.1641255,-4.0092888889,22.8891628086
38.42,0.166355,-1.2088368056,59.8033468364
38.44,0.1685845,-0.3675340278,35.1750337577
38.46,0.163268,-0.1121895833,14.0961487269
38.48,0.16121,-0.0559756944,3.2549932485
38.5,0.162582,-0.0540701389,-0.4529002701
38.52,0.1610385,-0.1283868056,-0.6583429784
38.54,0.1548645,-0.1057583333,0.585230517
38.56,0.156408,-0.0612159722,0.1313377701
38.58,0.154693,-0.1052819444,-0.26796875
38.6,0.1504055,-0.0855118056,-0.1280295139
38.62,0.151949,-0.0924194444,-0.1363001543
38.64,0.1480045,-0.1426784722,2.8530401235
38.66,0.1432025,-0.0693145833,11.7175125386
38.68,0.1459465,0.2472458333,20.2511593364
38.7,0.14406,0.7426902778,21.8874228395
38.72,0.142688,2.3364493056,-25.5877073688
38.74,0.338198,-0.2570118056,-69.6983410494
38.76,0.1270815,-2.6234736111,-20.5227671682
38.78,0.134799,-0.8829868056,24.668673804
38.8,0.1291395,-0.4192222222,20.0877314815
38.82,0.1263955,-0.1329125,10.8884635417
38.84,0.123823,-0.1126659722,3.8001938657
38.86,0.121765,-0.0769368056,2.7048302469
38.88,0.118335,0.0390638889,0.600779321
38.9,0.1277675,-0.0254868056,-2.0511188272
38.92,0.119021,-0.1595902778,0.1690518904
38.94,0.114905,-0.0226284722,2.4679591049
38.96,0.1198785,0.0354909722,1.083123071
38.98,0.117992,0.0297743056,0.3847501929
39,0.1236515,-0.1055201389,9.7884683642
39.02,0.1116465,0.1205263889,31.991168017
39.04,0.116277,0.9570652778,55.6657108411
39.06,0.1068445,3.4435770833,24.0060300926
39.08,0.3064705,3.2644548611,-66.1853038194
39.1,0.30184,0.0917048611,-118.54408179
39.12,0.320705,-3.5012201389,-74.9194309414
39.14,0.0938105,-3.9911861111,22.1537374614
39.16,0.093296,-1.1993090278,59.0431095679
39.18,0.097755,-0.3611027778,33.8801822917
39.2,0.0917525,-0.14363125,12.469148341
39.22,0.0896945,-0.1407729167,2.376320409
39.24,0.0869505,-0.1598284722,0.9471537423
39.26,0.081977,-0.1148097222,1.190310571
39.28,0.0824915,-0.0814625,0.410554591
39.3,0.079919,-0.0993270833,-0.2944347994
39.32,0.078547,-0.1162388889,0.3930208333
39.34,0.074774,-0.1152861111,3.403203125
39.36,0.0725445,-0.0574048611,12.292818287
39.38,0.074431,0.2396236111,22.7919000772
39.4,0.069972,0.8224854167,26.5709211034
39.42,0.0673995,2.7411416667,-28.0123283179
39.44,0.296352,-0.1943666667,-81.7734760802
39.46,0.0588245,-3.087,-25.7921576003
39.48,0.055566,-1.0947416667,29.5811033951
39.5,0.05488,-0.4323229167,24.9349884259
39.52,0.0519645,-0.1240993056,13.0887847222
39.54,0.0478485,-0.0633597222,3.5676234568
39.56,0.050421,-0.0478770833,-0.3407503858
39.58,0.0481915,-0.1243375,-1.1062808642
39.6,0.043904,-0.1360090278,0.4651408179
39.62,0.041503,-0.0931340278,2.0150588349
39.64,0.040131,-0.0381111111,3.6691869213
39.66,0.0409885,-0.0385875,11.6539940201
39.68,0.0389305,0.2646340278,22.5269087577
39.7,0.0403025,0.8246291667,26.9186188272
39.72,0.030527,2.7768708333,-27.0658362269
39.74,0.2670255,-0.0876555556,-82.936328125
39.76,0.0313845,-3.1196326389,-28.067576196
39.78,0.0224665,-1.1626270833,29.5523215664
39.8,0.021609,-0.4192222222,25.3677083333
39.82,0.021952,-0.1210027778,11.9014515818
39.84,0.0166355,-0.1491097222,2.6896122685
39.86,0.014063,-0.1090930556,0.3334722222
39.88,0.0142345,-0.1422020833,-0.4760580633
39.9,0.008232,-0.1643541667,0.6427941744
39.92,0.005831,-0.1112368056,1.5423090278
39.94,0.004459,-0.0800333333,1.4820987654
39.96,0.002744,-0.0521645833,1.297498071
39.98,0.002401,-0.0276305556,0.9703115355
40,0.0018865,-0.0169118056,0.7000270062
40.02,0.001029,0.0152444444,-0.1614429012
40.04,0.0039445,-0.0157208333,-1.1777391975
40.06,0.001029,-0.0712201389,-0.3764795525
40.08,-0.000686,-0.0483534722,1.3176784336
40.1,-0.0012005,-0.0030965278,2.4133728781
40.12,-0.001029,0.0607395833,2.7749652778
40.14,0.0012005,0.1214791667,2.3571325232
40.16,0.0042875,0.1619722222,1.5492563657
40.18,0.008232,0.1745965278,0.9951234568
40.2,0.010633,0.2046090278,0.3152768133
40.22,0.01715,0.2027034722,-0.6087191358
40.24,0.0197225,0.1498243056,0.7086284722
40.26,0.021952,0.1319597222,9.1469974923
40.28,0.0272685,0.3446673611,21.2959066358
40.3,0.022981,0.9013277778,28.9991811343
40.32,0.020237,2.9409868056,-22.1345495756
40.34,0.254506,0.23795625,-77.9557484568
40.36,0.0343,-2.6556298611,-27.6394878472
40.38,0.034643,-0.8336805556,26.0220814043
40.4,0.037044,-0.2088965278,22.815388696
40.42,0.0392735,0.0952777778,11.3132436343
40.44,0.0409885,0.0843208333,2.458365162
40.46,0.0423605,0.0845590278,0.7496508488
40.48,0.044247,0.0962305556,0.7833950617
40.5,0.045962,0.1174298611,1.1221604938
40.52,0.0485345,0.1572083333,0.768507909
40.54,0.053508,0.1448222222,0.9365673225
40.56,0.053508,0.1626868056,3.4716840278
40.58,0.0598535,0.1919847222,12.3715547839
40.6,0.062083,0.4975881944,23.6431143904
40.62,0.0653415,1.1714402778,25.5420534336
40.64,0.074088,2.9707611111,-31.271953125
40.66,0.3006395,-0.0714583333,-83.2178607253
40.68,0.066542,-2.9152618056,-25.1447318673
40.7,0.0677425,-0.8991840278,30.6155951003
40.72,0.071344,-0.2331923611,26.5762143133
40.74,0.070658,0.128625,15.2778578318
40.76,0.073402,0.2751145833,4.1879214892
40.78,0.0859215,0.2420055556,-1.6885339506
40.8,0.086093,0.0864645833,-1.4476929012
40.82,0.0842065,0.1367236111,1.645857446
40.84,0.0907235,0.2246173611,2.7524691358
40.86,0.096383,0.1853152778,8.9749681713
40.88,0.098784,0.3868277778,20.6782552083
40.9,0.0999845,0.88536875,33.3842746914
40.92,0.0996415,2.8426125,-2.7044994213
40.94,0.303555,0.8706006944,-45.5275597994
40.96,0.0989555,0.1033763889,-46.1931809414
40.98,0.310415,-0.7786576389,-46.7099305556
41,0.100499,-2.7478111111,-2.1917197145
41.02,0.110103,-0.7591256944,35.2431838349
41.04,0.1054725,-0.2386708333,24.4764641204
41.06,0.108388,0.1429166667,12.0691801698
41.08,0.1137045,0.1314833333,1.6931655093
41.1,0.1143905,0.0881319444,-0.8171392747
41.12,0.1164485,0.0688381944,-0.9746122685
41.14,0.1178205,0.0304888889,0.2653221451
41.16,0.115934,0.0740784722,1.6114515818
41.18,0.120393,0.1321979167,1.2042052469
41.2,0.1222795,0.1431548611,-0.1515181327
41.22,0.1270815,0.1100458333,-0.7966280864
41.24,0.1267385,0.0755076389,0.088992091
41.26,0.128282,0.1164770833,1.2356336806
41.28,0.131369,0.15649375,1.9836304012
41.3,0.1366855,0.0983743056,9.4526803627
41.32,0.1356565,0.3389506944,21.3531394676
41.34,0.1373715,0.9108555556,27.27921875
