Time(s),Position(m),Velocity(m/s),Acceleration(m/s^2)
14.58,0.1068445,-21.2176465278,-166.062550154
14.6,0.1078735,-6.8409444444,217.971736111
14.62,0.113533,-2.1790027778,177.168035301
14.64,0.1143905,0.1240993056,86.2386294367
14.66,0.119021,0.0721729167,17.4589911265
14.68,0.117306,0.0202465278,2.2162008102
14.7,0.1185065,0.0300125,0.0714583333
14.72,0.118678,0.0371583333,0.5729899691
14.74,0.1198785,0.0569284722,0.7522974537
14.76,0.121079,0.0690763889,0.6159972994
14.78,0.122108,0.0959923611,-0.1908863812
14.8,0.125881,0.0766986111,-1.4943393133
14.82,0.126567,0.0033347222,-1.3127160494
14.84,0.124509,-0.0080986111,0.2424951775
14.86,0.1246805,0.0464479167,0.4925993441
14.88,0.1281105,0.0357291667,-0.2931114969
14.9,0.126567,0.0054784722,0.0132330247
14.92,0.12691,0.0304888889,0.5796064815
14.94,0.1281105,0.0452569444,0.5084789738
14.96,0.128968,0.0521645833,0.3070061728
14.98,0.1301685,0.0564520833,0.1015634645
15,0.131369,0.0538319444,0.0393682485
15.02,0.1322265,0.0557375,0.1035484182
15.04,0.1335985,0.0571666667,0.241171875
15.06,0.134456,0.0650270833,0.3612615741
15.08,0.136171,0.0709819444,0.4522386188
15.1,0.136857,0.0950395833,0.0502854938
15.12,0.1411445,0.0716965278,-0.3936824846
15.14,0.1390865,0.0676472222,-0.4055922068
15.16,0.143374,0.0790805556,-0.8700713735
15.18,0.144403,0.0038111111,1.377888696
15.2,0.1421735,-0.0138152778,13.2905883488
15.22,0.1428595,0.2996486111,34.2169627701
15.24,0.143374,1.2038347222,50.152501929
15.26,0.143031,3.6000708333,5.225390625
15.32,0.144746,-3.6231756944,-0.5223736497
15.34,0.1531495,-1.0725895833,47.3980478395
15.36,0.1572655,-0.3170368056,30.9368267747
15.38,0.1510915,-0.0802715278,13.2545283565
15.4,0.1507485,-0.0240576389,4.1386284722
15.42,0.1510915,0.0116715278,1.6964737654
15.44,0.1517775,0.0304888889,0.8234249614
15.46,0.152292,0.0371583333,0.504839892
15.48,0.1528065,0.0612159722,-0.1862548225
15.5,0.156065,0.0273923611,-0.7251697531
15.52,0.153321,0.0157208333,-0.4730806327
15.54,0.1565795,0.0097659722,-0.1429166667
15.56,0.154007,-0,0.5753057485
15.58,0.155379,0.0388256944,0.8902517361
15.6,0.155722,0.0655034722,0.0132330247
15.62,0.1596665,0.0307270833,-0.5253510802
15.64,0.1565795,0.0042875,0.5710050154
15.66,0.157437,0.07931875,0.7106134259
15.68,0.162239,0.0512118056,0.2153674769
15.7,0.1589805,0.0554993056,1.0209278549
15.72,0.163954,0.0805097222,2.0057957176
15.74,0.160524,0.1715,1.152265625
15.76,0.171843,0.1991305556,-2.8159876543
15.78,0.1727005,0.0357291667,-5.3312548225
15.8,0.173558,-0.1274340278,-2.644289159
15.82,0.163954,-0.1262430556,2.449763696
15.84,0.163954,0.0743166667,3.0300318287
15.86,0.171157,0.0998034722,-1.0063715278
15.88,0.1720145,-0.04501875,-1.9502170139
15.9,0.166012,-0.0643125,0.8111844136
15.92,0.166698,0.0362055556,1.8599016204
15.94,0.1696135,0.0609777778,0.6953954475
15.96,0.170128,0.0438277778,-0.0119097222
15.98,0.170471,0.0447805556,-0.0132330247
16,0.1716715,0.0597868056,-0.2967505787
16.02,0.17493,0.00214375,0.7595756173
16.04,0.169099,0.0595486111,2.8116869213
16.06,0.175616,0.1838861111,1.612113233
16.08,0.179389,0.1755493056,-2.0425173611
16.1,0.1840195,0.0862263889,-4.5581153549
16.12,0.184191,-0.0757458333,-2.4987258874
16.14,0.180418,-0.1836479167,9.5228153935
16.16,0.173558,0.1419638889,25.0200106096
16.18,0.1709855,0.9144284722,30.0789959491
16.2,0.1819615,2.5879826389,-13.1364236111
16.24,0.1747585,-1.6642645833,11.6662345679
16.26,0.178703,1.96581875,21.5079658565
16.3,0.1751015,-0.0747930556,-23.8687374614
16.34,0.179389,-1.8552965278,22.2357822145
16.36,0.179046,1.6537840278,11.7089110725
16.4,0.1761305,-2.3369256944,0.8436053241
16.42,0.1871065,-0.4509020833,53.750230517
16.44,0.183505,0.7338770833,62.4244782022
16.46,0.179732,3.1775138889,13.6025569059
16.52,0.1805895,-2.3307326389,25.3988059414
16.54,0.1840195,1.4210680556,19.0056008873
16.58,0.180418,-2.53176875,-11.0274103009
16.6,0.1799035,-0.8870361111,27.3599402006
16.62,0.177331,-0.3082236111,22.7297048611
16.64,0.1775025,0.0366819444,11.6195881559
16.66,0.1802465,0.0435895833,2.009765625
16.68,0.180075,0.0076222222,-0.7804176312
16.7,0.180075,-0.0159590278,-1.2994830247
16.72,0.1799035,-0.0552611111,-0.7423726852
16.74,0.1771595,-0.0583576389,0.4082388117
16.76,0.1768165,-0.0271541667,1.0556645448
16.78,0.1764735,-0.0050020833,1.1162056327
16.8,0.176645,0.0157208333,1.3663097994
16.82,0.1764735,0.0509736111,2.4017939815
16.84,0.1799035,0.0345381944,9.0656143904
16.86,0.1792175,0.2365270833,19.6861091821
16.88,0.175959,0.80819375,24.0864207176
16.9,0.178703,2.4748402778,-23.2897926312
16.94,0.1754445,-2.5136659722,-22.4011950231
16.96,0.17493,-0.8067645833,23.8488879244
16.98,0.179389,-0.3246590278,19.7975974151
17,0.1715,-0.0643125,10.9638917824
17.02,0.1751015,0.0035729167,3.2860908565
17.04,0.173901,-0.0242958333,1.4768055556
17.06,0.170814,0.0788423611,-0.1941946373
17.08,0.1816185,-0.0114333333,-2.3018846451
17.1,0.170128,-0.0974215278,-0.7569290123
17.12,0.1737295,-0.0169118056,0.0291126543
17.14,0.173558,-0.0895611111,0.4674565972
17.16,0.1665265,-0.0147680556,1.2313329475
17.18,0.1730435,0.0390638889,-1.1198447145
17.2,0.173215,-0.1036145833,-1.377888696
17.22,0.165669,-0.1083784722,2.0709683642
17.24,0.165326,0.0328708333,3.2255497685
17.26,0.1689275,0.1024236111,0.6993653549
17.28,0.171843,0.05788125,-2.0769232253
17.3,0.1715,-0.0202465278,-2.990001929
17.32,0.170814,-0.0895611111,-2.14375
17.34,0.167727,-0.1324361111,0.0443306327
17.36,0.163611,-0.0883701389,2.1305169753
17.38,0.1630965,0.0073840278,1.7497366898
17.4,0.1665265,-0.0038111111,0.4800279707
17.42,0.1624105,-0.0019055556,0.2272771991
17.44,0.1658405,0.0176263889,-0.4578626543
17.46,0.1644685,-0.0211993056,-0.9395447531
17.48,0.164297,-0.0319180556,-0.7334403935
17.5,0.163954,-0.0643125,0.0774131944
17.52,0.160524,-0.0471625,1.5509104938
17.54,0.1600095,0.0524027778,0.8664322917
17.56,0.1668695,-0.0102423611,0.011248071
17.58,0.1582945,-0.0200083333,1.7613155864
17.6,0.161896,0.1267194444,0.5680275849
17.62,0.1678985,0.0738402778,-3.3684664352
17.64,0.1672125,-0.0759840278,-4.2540866127
17.66,0.1637825,-0.1860298611,-1.12546875
17.68,0.155722,-0.1131423611,1.8919917053
17.7,0.159152,-0.0245340278,1.1780700232
17.72,0.1576085,-0.0540701389,-0.2633371914
17.74,0.1569225,-0.0831298611,0.1915480324
17.76,0.1531495,-0.0681236111,1.6045042438
17.78,0.152635,0.0166736111,1.5327150849
17.8,0.1555505,0.0276305556,-0.0926311728
17.82,0.1548645,-0.0126243056,-0.7030044367
17.84,0.1541785,-0.0238194444,-0.1935329861
17.86,0.153664,-0.0190555556,0.4343740355
17.88,0.153321,-0.0040493056,0.8760262346
17.9,0.152978,0.0302506944,0.5660426312
17.92,0.1552075,0.0338236111,-0.475396412
17.94,0.155036,0.0014291667,-1.105619213
17.96,0.1548645,-0.0185791667,-1.2286863426
17.98,0.1548645,-0.0583576389,-0.7757860725
18,0.1517775,-0.0626451389,0.6467640818
18.02,0.1514345,-0.0269159722,3.2358053627
18.04,0.1517775,-0.0431131944,14.2767795139
18.06,0.1500625,0.2577263889,36.1665181327
18.08,0.149891,1.1871611111,54.9220148534
18.1,0.1418305,3.9097236111,5.8731471836
18.16,0.159152,-3.9156784722,-4.1323427855
18.18,0.1510915,-1.4779965278,50.5193875386
18.2,0.147147,-0.4408979167,38.2401331019
18.22,0.1466325,-0.0409694444,17.3782696759
18.24,0.145775,0.0238194444,4.2557407407
18.26,0.1490335,0.0161972222,-0.5994560185
18.28,0.148176,-0.0683618056,-1.0705516975
18.3,0.1435455,-0.0459715278,-0.1406008873
18.32,0.146461,-0.02786875,-0.8965374228
18.34,0.144746,-0.0971833333,-0.9928076775
18.36,0.140973,-0.1017090278,0.2762393904
18.38,0.1397725,-0.0683618056,0.9230034722
18.4,0.138915,-0.05145,0.9627025463
18.42,0.1377145,-0.0357291667,1.0047173997
18.44,0.136857,-0,0.4836670525
18.46,0.138572,-0.0028583333,-0.5994560185
18.48,0.1373715,-0.0378729167,-1.0116647377
18.5,0.1366855,-0.0566902778,-0.7063126929
18.52,0.1353135,-0.07931875,0.1809616127
18.54,0.132055,-0.0416840278,0.7397260802
18.56,0.134113,-0.0190555556,-0.0125713735
18.58,0.1329125,-0.0640743056,0.0420148534
18.6,0.1294825,-0.0254868056,0.3771412037
18.62,0.132741,-0.025725,-0.2226456404
18.64,0.1287965,-0.0390638889,-0.5888695988
18.66,0.1311975,-0.0552611111,-0.6669444444
18.68,0.12691,-0.08360625,0.0863454861
18.7,0.1263955,-0.0478770833,0.7155758102
18.72,0.1257095,-0.0383493056,0.6262528935
18.74,0.1250235,-0.03215625,0.7790943287
18.76,0.1236515,-0.0004763889,0.5706741898
18.78,0.1257095,0.0047638889,-0.3070061728
18.8,0.1243375,-0.0214375,3.157730517
18.82,0.1239945,-0.0200083333,22.6268180941
18.84,0.1260525,-0.1071875,111.670187114
18.86,0.1178205,2.7844930556,246.865053048
18.88,0.1174775,8.7233951389,386.782785494
18.9,0.1246805,28.9322881944,82.109925733
18.94,0.108388,8.6440763889,-226.587758488
19,0.1023855,-34.7299409722,121.724308449
19.02,0.1243375,-11.5626729167,491.927106482
19.04,0.1089025,-3.0939076389,327.674503279
19.06,0.1085595,-0.1059965278,133.035236304
19.08,0.107702,-0.1312451389,29.0911506559
19.1,0.1027285,-0.0981361111,6.4286033951
19.12,0.1016995,-0.00214375,1.9780063657
19.14,0.103929,0.0369201389,-0.7724778164
19.16,0.1061585,-0.0559756944,-2.5566203704
19.18,0.100842,-0.1231465278,-1.6766242284
19.2,0.099813,-0.1279104167,-0.2203298611
19.22,0.0958685,-0.1210027778,0.7734702932
19.24,0.094325,-0.0881319444,1.1602054398
19.26,0.0920955,-0.0445423611,0.1584654707
19.28,0.094668,-0.0928958333,-0.4826745756
19.3,0.086779,-0.0809861111,-0.3503443287
19.32,0.091924,-0.0909902778,-0.6891097608
19.34,0.084035,-0.1319597222,0.0588869599
19.36,0.0848925,-0.0952777778,1.0278751929
19.38,0.080605,-0.0747930556,1.2855883488
19.4,0.0814625,-0.0304888889,0.8740412809
19.42,0.0804335,-0.0369201389,0.7360869985
19.44,0.0797475,-0.0335854167,3.1177006173
19.46,0.0790615,-0.0285833333,13.1668595679
19.48,0.0783755,0.3239444444,25.9747733411
19.5,0.0780325,1.0316201389,29.327029321
19.52,0.0804335,3.0262604167,-29.6277498071
19.56,0.078547,-3.1553618056,-29.3349691358
19.58,0.0718585,-1.1299944444,29.7418846451
19.6,0.0732305,-0.4242243056,25.932427662
19.62,0.068943,-0.0762222222,12.8760638503
19.64,0.0704865,-0.0805097222,2.6495823688
19.66,0.065856,-0.0936104167,0.433050733
19.68,0.0663705,-0.0871791667,0.3486902006
19.7,0.0622545,-0.0769368056,0.6001176698
19.72,0.0629405,-0.0502590278,0.2898032407
19.74,0.0612255,-0.0659798611,-0.0281201775
19.76,0.0598535,-0.0635979167,0.1617737269
19.78,0.0584815,-0.0543083333,0.1568113426
19.8,0.057967,-0.0552611111,0.0585561343
19.82,0.0560805,-0.0504972222,-0.1197588735
19.84,0.056252,-0.0588340278,-0.3304947917
19.86,0.053851,-0.0724111111,-0.1726909722
19.88,0.052822,-0.0633597222,-0.1482098765
19.9,0.0516215,-0.07074375,3.7538782793
19.92,0.050078,-0.0781277778,24.2680439815
19.94,0.049049,-0.1143333333,116.322918596
19.96,0.0444185,2.9026375,250.448556134
19.98,0.045962,8.8948951389,376.5096576
20,0.038416,29.9653375,-22.8289525463
20.04,0.0427035,-0.0147680556,-502.212144097
20.08,0.038759,-30.1697083333,-25.572820216
20.1,0.0343,-9.0997423611,375.903254244
20.12,0.036358,-3.0908111111,250.501157407
20.14,0.0310415,-0.0919430556,117.072569444
20.16,0.032242,-0.0800333333,25.3422347608
20.18,0.027783,-0.0721729167,4.2150491898
20.2,0.029155,-0.0571666667,-1.0176195988
20.22,0.0276115,-0.1321979167,-1.1387017747
20.24,0.0224665,-0.1410111111,0.3519984568
20.26,0.0207515,-0.1014708333,1.0851080247
20.28,0.0183505,-0.0574048611,0.1465557485
20.3,0.0204085,-0.0945631944,-0.8545225694
20.32,0.014749,-0.1412493056,0.3152768133
20.34,0.0125195,-0.0881319444,1.8787586806
20.36,0.0114905,-0.0416840278,2.4861545139
20.38,0.010633,0.0204847222,2.740228588
20.4,0.0135485,0.0540701389,2.9330999228
20.42,0.010976,0.1319597222,2.6479282407
20.44,0.0156065,0.3096527778,-3.5047665895
20.46,0.036015,-0.0335854167,-8.0215287423
20.48,0.0118335,-0.2732090278,-1.4281741898
20.5,0.013377,-0.0312034722,3.1269637346
20.52,0.016121,0.0138152778,1.0923861883
20.54,0.016464,-0.0302506944,0.1240596065
20.56,0.0132055,-0.03215625,1.0705516975
20.58,0.014063,0.0211993056,1.9538560957
20.6,0.0142345,0.0726493056,1.6518123071
20.62,0.017493,0.1000416667,0.6461024306
20.64,0.0190365,0.0864645833,0.1075183256
20.66,0.0204085,0.0936104167,0.1042100694
20.68,0.022981,0.0914666667,0.1343152006
20.7,0.0238385,0.1000416667,0.1336535494
20.72,0.027097,0.1026618056,-0.1217438272
20.74,0.0282975,0.0902756944,-0.1710368441
20.76,0.0303555,0.0919430556,3.3754137732
20.78,0.0320705,0.0924194444,20.3940760031
20.8,0.033957,0.0876555556,95.6234905478
20.82,0.0355005,2.5560645833,205.006349344
20.84,0.0396165,7.4276173611,308.769142554
20.86,0.0327565,24.7593597222,-18.6367303241
20.9,0.0533365,-0.0686,-412.420447531
20.94,0.054537,-24.4104048611,-19.4542004244
20.96,0.0468195,-7.2882736111,306.97672936
20.98,0.055223,-2.3471680556,204.887582948
21,0.052822,0.0659798611,96.7248090278
21.02,0.0536795,0.1898409722,21.1424035494
21.04,0.062769,0.1974631944,-0.5941628086
21.06,0.0680855,-0.0588340278,-4.6907764275
21.08,0.0553945,-0.1140951389,0.196179591
21.1,0.060025,0.0033347222,3.1210088735
21.12,0.0577955,0.0521645833,3.6496682099
21.14,0.058996,0.2074673611,1.1198447145
21.16,0.0708295,0.1493479167,-3.4495187114
21.18,0.0686,-0.0585958333,-2.4474479167
21.2,0.06174,0.0033347222,0.9613792438
21.22,0.069286,0.0607395833,1.4093171296
21.24,0.066542,0.0443041667,2.139449267
21.26,0.0680855,0.1407729167,3.012498071
21.28,0.0728875,0.197225,7.579214892
21.3,0.077861,0.1798368056,35.0979513889
21.32,0.080262,0.4387541667,131.753617863
21.34,0.0821485,3.9828493056,245.613539738
21.36,0.087465,11.6148375,231.08566358
21.42,0.0927815,-27.25778125,-220.569048032
21.44,0.0938105,-9.1326131944,278.768883102
21.46,0.0879795,-2.8914423611,232.282921489
21.48,0.0972405,0.0543083333,112.942873264
21.5,0.090552,0.0474006944,24.9889130015
21.52,0.0982695,0.0693145833,3.4888869599
21.54,0.095354,0.0057166667,-0.3139535108
21.56,0.0965545,0.0328708333,1.0291984954
21.58,0.096726,0.060025,1.7166541281
21.6,0.0982695,0.1183826389,1.5122038966
21.62,0.101871,0.1524444444,-0.1637586806
21.64,0.1065015,0.0955159722,-0.8680864198
21.66,0.1044435,0.0747930556,4.5121305941
21.68,0.109074,0.0764604167,28.8456780478
21.7,0.1099315,0.2596319444,110.692597415
21.72,0.1047865,3.2170541667,215.729730903
21.74,0.1126755,9.8931680556,225.144366319
21.82,0.114219,11.0076798611,25.67140625
21.86,0.119364,-18.9043020833,96.0839998071
21.88,0.1202215,0.0438277778,458.233509838
21.9,0.121079,18.6751590278,73.5104446373
21.94,0.1298255,-14.0498993056,43.2630584491
21.96,0.11662,13.7700208333,100.345033758
22,0.1034145,-14.1320763889,209.354059606
22.02,0.1102745,16.4132645833,298.066272184
22.06,0.107359,7.0174465278,-8.4932860726
22.12,0.1143905,-6.9131173611,-94.7279456018
22.16,0.125538,-23.1170090278,70.0827604167
22.18,0.1257095,-6.9197868056,309.903874421
22.2,0.12348,-2.1923416667,197.991853781
22.22,0.1318835,0.1722145833,91.0733150077
22.24,0.1356565,0.0019055556,29.6737345679
22.26,0.1291395,0.2436729167,35.8396624228
22.28,0.129654,1.2171736111,47.801324267
22.3,0.1332555,3.57363125,-1.8053153935
22.36,0.1284535,-3.4881194444,5.3382021605
22.38,0.1257095,-1.1056986111,50.5094627701
22.4,0.1294825,-0.1419638889,33.6125443673
22.42,0.1335985,0.1283868056,10.5010667438
22.44,0.1377145,-0.0223902778,-0.8230941358
22.46,0.130683,-0.0893229167,-0.7413802083
22.48,0.1318835,-0.0526409722,0.9028231096
22.5,0.128625,-0.0069076389,0.9193643904
22.52,0.1325695,0.0023819444,-0.0770823688
22.54,0.129654,-0.0376347222,0.1415933642
22.56,0.129654,-0.01071875,1.3997231867
22.58,0.1298255,0.0059548611,3.0154755015
22.6,0.1274245,0.128625,3.231173804
22.62,0.134799,0.2298576389,-0.7797559799
22.64,0.1414875,0.1169534722,-5.3408487654
22.66,0.142002,-0.10933125,-4.276251929
22.68,0.132055,-0.1212409722,0.0559095293
22.7,0.1353135,-0.0371583333,1.5949103009
22.72,0.132055,-0.0054784722,0.7112750772
22.74,0.1359995,-0.0121479167,-0.2510966435
22.76,0.132741,-0.0681236111,0.8899209105
22.78,0.1298255,0.0183409722,2.1851032022
22.8,0.1335985,0.0952777778,0.3308256173
22.82,0.1372,0.0269159722,-1.3798736497
22.84,0.1339415,-0.0200083333,-0.5875462963
22.86,0.1346275,0.0045256944,0.4069155093
22.88,0.1346275,0.0173881944,0.6533805941
22.9,0.135485,0.0304888889,0.7513049769
22.92,0.135828,0.0409694444,0.9388831019
22.94,0.1363425,0.0807479167,0.5458622685
22.96,0.139944,0.0800333333,-0.5418923611
22.98,0.1404585,0.0402548611,-0.8135001929
23,0.1408015,0.0295361111,-0.314615162
23.02,0.1411445,0.0390638889,-0.2616830633
23.04,0.142688,0.0347763889,-0.8449286265
23.06,0.1432025,0.0007145833,-1.1496190201
23.08,0.1428595,-0.0369201389,-0.2087509645
23.1,0.1408015,-0.02358125,1.3424903549
23.12,0.1408015,0.0350145833,1.9121720679
23.14,0.1418305,0.1067111111,0.1138040123
23.16,0.1483475,0.0359673611,-1.5532262732
23.18,0.142688,-0.0138152778,3.2880758102
23.2,0.146118,0.0071458333,24.1572173997
23.22,0.143031,0.0264395833,107.449183063
23.24,0.1473185,2.9026375,213.295846836
23.26,0.1469755,8.5376034722,248.41761767
23.28,0.143717,25.6856979167,-239.590859375
23.32,0.1418305,-25.8695840278,-233.722674576
23.34,0.1373715,-8.6314520833,270.385100309
23.36,0.1377145,-2.4252958333,259.695793789
23.38,0.1411445,1.5808965278,176.52424865
23.4,0.1555505,4.3908763889,61.1329349923
24.04,0.1531495,-27.14630625,-157.286077353
24.06,0.143031,-8.7891368056,323.101500772
24.08,0.142002,-1.7895548611,279.846051312
24.1,0.1432025,3.3471083333,123.292091049
24.16,0.1490335,-0.2703506944,-0.7648688272
24.2,0.151949,-0.3437145833,-13.1453559028
24.24,0.158809,-2.3566958333,54.4972347608
24.26,0.15435,0.2489131944,186.403694059
24.28,0.1507485,5.9598631944,239.479040316
24.36,0.152292,-26.5212840278,-164.303219522
24.38,0.151606,-7.9192506944,321.846679205
24.4,0.1510915,0.3053652778,224.838021798
24.44,0.1504055,0.0100041667,-29.798125
24.48,0.148519,-3.2982784722,-3.3307523148
24.5,0.1449175,-1.0206631944,40.018982446
24.52,0.14749,-0.3889715278,26.341328125
24.54,0.1432025,-0.1131423611,13.2317013889
24.56,0.139944,-0.0347763889,4.2444926698
24.58,0.142688,0.0028583333,0.5660426312
24.6,0.141659,-0.0297743056,-1.2581298225
24.62,0.142002,-0.0862263889,-0.7837258873
24.64,0.1377145,-0.1071875,1.6322935957
24.66,0.1346275,-0,2.9235059799
24.68,0.137543,0.1062347222,0.1895630787
24.7,0.1442315,-0.0059548611,-1.9429388503
24.72,0.136514,-0.0864645833,0.5968094136
24.74,0.1356565,0.0416840278,2.0269685571
24.76,0.139601,0.1031381944,-1.0983410494
24.78,0.143374,0.0102423611,-4.6927613812
24.8,0.142345,-0.1893645833,-3.6394126157
24.82,0.1315405,-0.2050854167,0.7747935957
24.84,0.1315405,-0.0924194444,2.5576128472
24.86,0.129997,-0.0540701389,1.9227584877
24.88,0.129311,-0.0185791667,0.9785821759
24.9,0.1298255,-0.0197701389,0.2388560957
24.92,0.128625,-0.0254868056,0.4042689043
24.94,0.1284535,-0.0100041667,0.8187934028
24.96,0.1281105,0.0095277778,0.8657706404
24.98,0.127596,0.0647888889,-0.8058912037
25,0.133427,0.00214375,-3.2285271991
25.02,0.129997,-0.1524444444,-1.7427893519
25.04,0.122794,-0.1119513889,1.6815866127
25.06,0.1243375,-0.01500625,2.1262162423
25.08,0.123823,0.0209611111,0.3066753472
25.1,0.1267385,-0.0178645833,-1.0784915124
25.12,0.123137,-0.0669326389,-0.3900434028
25.14,0.122451,-0.0409694444,0.8191242284
25.16,0.121765,-0.0195319444,1.3074228395
25.18,0.1209075,0.0335854167,0.5928395062
25.2,0.124166,0.0297743056,-1.2422501929
25.22,0.12348,-0.0376347222,-1.8837210648
25.24,0.1226225,-0.0938486111,3.7188107639
25.26,0.1181635,-0.0714583333,25.9923070988
25.28,0.1167915,0.0519263889,109.520482253
25.3,0.1233085,2.9490854167,217.815917245
25.32,0.1257095,8.4721,275.014673997
25.34,0.105301,25.9343729167,-130.652299383
25.38,0.117649,-17.5763680556,13.2472501929
25.4,0.0992985,17.39653125,20.0295061728
25.44,0.118678,-26.1990069444,-28.6164158951
25.46,0.1078735,-5.9944013889,495.960201582
25.48,0.104272,5.7666875,479.134741512
25.5,0.1071875,26.22235,-132.383179012
25.54,0.105644,-26.2380708333,-238.753208912
25.56,0.105301,-8.74006875,254.236509452
25.58,0.1071875,-2.9548020833,217.180401235
25.6,0.1037575,-0.0871791667,108.75759838
25.62,0.1020425,-0.0631215278,24.7527035108
25.64,0.101528,-0.0469243056,4.6355285494
25.66,0.100499,-0.0371583333,0.4171711034
25.68,0.0999845,-0.0333472222,0.2001494985
25.7,0.0986125,-0.0123861111,-0.6107040895
25.72,0.101185,-0.0612159722,-1.1033034336
25.74,0.09604,-0.0990888889,0.2163599537
25.76,0.0951825,-0.0500208333,1.3196633874
25.78,0.093982,-0.0011909722,0.4638175154
25.8,0.0965545,-0.0119097222,-1.2564756944
25.82,0.095011,-0.0912284722,-1.2726861497
25.84,0.0910665,-0.0938486111,0.1773225309
25.86,0.090552,-0.0619305556,0.8101919367
25.88,0.08918,-0.0466861111,0.7317862654
25.9,0.0886655,-0.0328708333,0.5051707176
25.92,0.0879795,-0.0281069444,0.3744945988
25.94,0.0876365,-0.0231048611,0.4707648534
25.96,0.0869505,-0.0138152778,0.6070650077
25.98,0.0862645,0.0211993056,0.3142843364
26,0.0890085,0.0014291667,4.4486120756
26.02,0.0879795,-0.0831298611,30.9169772377
26.04,0.083692,0.2410527778,114.80608314
26.06,0.083006,3.3542541667,208.686784336
26.08,0.084721,10.09063125,181.407565586
26.14,0.075117,-22.6391909722,-169.130626929
26.16,0.0759745,-7.5086034722,235.263660301
26.18,0.078204,-2.4131479167,190.667374614
26.2,0.076146,-0.0840826389,90.5595428241
26.22,0.0742595,-0.1314833333,19.3483362269
26.24,0.069972,-0.1355326389,3.8802536651
26.26,0.0680855,-0.0905138889,1.3613474151
26.28,0.067228,-0.0826534722,2.0220061728
26.3,0.0629405,0.0076222222,1.734849537
26.32,0.069629,0.0028583333,0.5045090664
26.34,0.062083,0.0259631944,-0.6153356481
26.36,0.0718585,-0.0054784722,-2.1556597222
26.38,0.0639695,-0.1238611111,-0.7188840664
26.4,0.062769,-0.0562138889,5.8595833333
26.42,0.0625975,-0.0188173611,27.2491136188
26.44,0.060711,0.0762222222,112.914091435
26.46,0.0673995,3.0543673611,221.3421875
26.48,0.066542,8.8872729167,257.436254823
26.5,0.0643125,26.6851618056,-245.897388117
26.54,0.0584815,-26.8094993056,-152.478188657
26.56,0.061054,-6.4817472222,460.674341242
26.58,0.063455,4.1817416667,522.42360436
26.6,0.0553945,24.03786875,88.8858960262
26.64,0.0433895,-0.1579229167,-398.647184606
26.68,0.036358,-24.3913493056,-17.7292756559
26.7,0.0423605,-7.3301958333,306.261815201
26.72,0.0348145,-2.4252958333,204.96665027
26.74,0.0409885,0.1045673611,94.8553134645
26.76,0.042875,0.0302506944,18.103439429
26.78,0.0420175,-0.0390638889,1.2736786265
26.8,0.040131,-0.0688381944,-1.1549122299
26.82,0.0389305,-0.0724111111,-0.5356066744
26.84,0.0375585,-0.0855118056,-0.2011419753
26.86,0.0351575,-0.0795569444,-0.0810522762
26.88,0.0344715,-0.0838444444,-0.2858333333
26.9,0.0313845,-0.0745548611,-1.0609577546
26.92,0.033271,-0.1357708333,-1.3249565972
26.94,0.025382,-0.1724527778,0.3827652392
26.96,0.02401,-0.1033763889,1.440083912
26.98,0.0228095,-0.0938486111,1.5512413194
27,0.0193795,-0.0419222222,1.4602642747
27.02,0.0217805,-0.0266777778,5.0910754244
27.04,0.018179,-0.0092895833,25.8146537423
27.06,0.021952,-0.0078604167,114.030627894
27.08,0.018179,3.0105395833,228.327239583
27.1,0.018179,9.1659604167,265.166657022
27.12,0.0245245,27.3037527778,-255.379842786
27.16,0.0135485,-27.3480569444,-251.415228588
27.18,0.019551,-9.1006951389,265.959976852
27.2,0.0159495,-3.0760430556,227.674851466
27.22,0.0159495,-0.0185791667,114.490475502
27.24,0.015435,-0.0011909722,26.3065914352
27.26,0.0162925,0.0116715278,5.9029214892
27.28,0.0145775,0.0743166667,1.8228491512
27.3,0.0197225,0.1167152778,0.509140625
27.32,0.0207515,0.0886083333,-0.5892004244
27.34,0.022638,0.0790805556,-0.8905825617
27.36,0.0248675,0.0345381944,-0.1716984954
27.38,0.022981,0.0454951389,1.5492563657
27.4,0.024696,0.1333888889,1.5092264661
27.42,0.0296695,0.1610194444,-0.8584924769
27.44,0.033957,0.0686,-1.9439313272
27.46,0.031213,0.0238194444,-0.5187345679
27.48,0.0327565,0.0645506944,3.7489158951
27.5,0.0343,0.0871791667,19.7711313657
27.52,0.038759,0.0178645833,94.4576610725
27.54,0.033957,2.4422076389,209.668674769
27.56,0.0344715,7.468825,332.891623264
27.58,0.0420175,24.62525625,91.2714795525
27.62,0.0358435,9.1159395833,-145.570880594
27.68,0.0416745,-34.3581194444,58.1637750772
27.7,0.043218,-11.3623513889,468.545675154
27.72,0.047334,-2.8945388889,320.318595679
27.74,0.0485345,0.0647888889,131.951451582
27.76,0.049735,0.0283451389,28.1608690201
27.78,0.0481915,0.0552611111,4.7136033951
27.8,0.051793,0.0881319444,-0.2514274691
27.82,0.0533365,0.0512118056,-1.2630922068
27.84,0.054194,0.0019055556,-0.7400569059
27.86,0.0523075,-0.0004763889,0.7082976466
27.88,0.0526505,0.06216875,0.8187934028
27.9,0.056252,0.0655034722,-0.5002083333
27.92,0.056595,0.0128625,-0.6437866512
27.94,0.0553945,0.0140534722,0.3476977238
