Time(s),Position(m),Velocity(m/s),Acceleration(m/s^2)
14.22,0.01029,0.0671708333,0.7910040509
14.24,0.012005,0.1202881944,0.9405372299
14.26,0.016121,0.1317215278,-0.1326610725
14.28,0.018179,0.1038527778,-0.9230034722
14.3,0.019894,0.0817006944,2.9638667053
14.32,0.020923,0.0716965278,23.1869058642
14.34,0.024353,-0.0014291667,111.14814429
14.36,0.0214375,2.9431305556,227.069771412
14.38,0.017836,9.0566291667,268.298913966
14.4,0.0186935,27.362825,-248.409347029
14.44,0.0265825,-27.0627,-252.282653356
14.46,0.0320705,-8.9132361111,263.416258681
14.48,0.0344715,-2.9238368056,225.272726659
14.5,0.035329,0.0764604167,112.510484182
14.52,0.037044,0.0714583333,24.7166435185
14.54,0.038416,0.0626451389,3.9212760417
14.56,0.039445,0.0595486111,-0.0870071373
14.58,0.040817,0.0569284722,0.1882397762
14.6,0.041503,0.0652652778,0.5270052083
14.62,0.043218,0.0838444444,0.5882079475
14.64,0.0451045,0.0919430556,0.4800279707
14.66,0.0468195,0.1026618056,0.368208912
14.68,0.049392,0.1057583333,0.2706153549
14.7,0.0509355,0.1117131944,0.7139216821
14.72,0.0536795,0.1224319444,2.8388146219
14.74,0.056595,0.1057583333,12.8231317515
14.76,0.057624,0.4466145833,26.1828626543
14.78,0.059339,1.1776333333,29.831869213
14.8,0.064827,3.2230090278,-30.9202854938
14.84,0.063455,-3.1132013889,-29.1242332176
14.86,0.064484,-1.0116118056,30.7800154321
14.88,0.06517,-0.3115583333,26.598048804
14.9,0.0656845,0.04930625,13.7266165123
14.92,0.0670565,0.0662180556,3.6308111497
14.94,0.0684285,0.0788423611,1.2710320216
14.96,0.0701435,0.0986125,0.7208690201
14.98,0.0725445,0.1062347222,0.5776215278
15,0.0735735,0.1412493056,-0.3354571759
15.02,0.0800905,0.0967069444,-1.2918740355
15.04,0.0776895,0.0447805556,-0.379456983
15.06,0.079576,0.0845590278,0.417501929
15.08,0.081634,0.1017090278,-0.3437278164
15.1,0.0852355,0.0609777778,-0.770162037
15.12,0.0835205,0.0366819444,0.1399392361
15.14,0.0848925,0.08575,0.4039380787
15.16,0.0886655,0.0719347222,-0.1095032793
15.18,0.0879795,0.0516881944,0.3880584491
15.2,0.088837,0.1031381944,0.0291126543
15.22,0.093296,0.0893229167,2.4517486497
15.24,0.093982,0.0245340278,22.3767139275
15.26,0.095354,-0.0897993056,112.523386381
15.28,0.0845495,2.96909375,233.905951968
15.3,0.0999845,9.1771555556,281.714554398
15.32,0.0890085,27.3554409722,-213.452658179
15.38,0.1023855,-11.6115027778,227.679483025
15.4,0.103586,-3.8339777778,246.932541474
15.42,0.1047865,-0.2646340278,133.440828511
15.44,0.10633,0.0457333333,36.0401427469
15.46,0.107016,0.0195319444,7.1024951775
15.48,0.1054725,0.0605013889,1.4870611497
15.5,0.1095885,0.09646875,0.210074267
15.52,0.1109605,0.0635979167,-0.4800279707
15.54,0.1113035,0.060025,-0.4456221065
15.56,0.113533,0.0476388889,-0.3625848765
15.58,0.11319,0.0404930556,-0.0148871528
15.6,0.1147335,0.0512118056,0.1353076775
15.62,0.115591,0.0483534722,0.1733526235
15.64,0.1164485,0.0557375,0.2808709491
15.66,0.1178205,0.0624069444,0.2504349923
15.68,0.119021,0.0659798611,0.2054427083
15.7,0.120393,0.0719347222,0.102886767
15.72,0.122108,0.0686,0.0737741127
15.74,0.1229655,0.0719347222,0.2097434414
15.76,0.1250235,0.0776513889,0.2732619599
15.78,0.1260525,0.0805097222,0.3592766204
15.8,0.127596,0.1098076389,-0.3374421296
15.82,0.132055,0.0678854167,-0.6861323302
15.84,0.129654,0.0500208333,1.3663097994
15.86,0.134113,0.0254868056,10.2340904707
15.88,0.1311975,0.2867861111,22.929523534
15.9,0.132741,0.9149048611,28.9469106867
15.92,0.129997,2.8064069444,-21.3061622299
15.96,0.151949,-2.6179951389,-32.1172125772
15.98,0.1384005,-1.09545625,22.5719010417
16,0.1349705,-0.3939736111,24.001398534
16.02,0.1359995,-0.0202465278,13.3676707176
16.04,0.1356565,0.0123861111,3.7131867284
16.06,0.1366855,0.0161972222,0.8005979938
16.08,0.1363425,0.0145298611,0.248119213
16.1,0.1370285,0.0245340278,0.2540740741
16.12,0.1373715,0.0288215278,0.1587962963
16.14,0.138229,0.0340618056,0.0215036651
16.16,0.1394295,0.0131006944,0.5832455633
16.18,0.1373715,0.0490680556,1.5383391204
16.2,0.141316,0.0978979167,1.4086554784
16.22,0.142345,0.1021854167,0.995785108
16.24,0.143374,0.1688798611,-0.8035754244
16.26,0.1521205,0.1029,-3.6026909722
16.28,0.150234,-0.0702673611,-2.2023061343
16.3,0.1442315,-0.0314416667,1.2511824846
16.32,0.1480045,0.0571666667,1.5694367284
16.34,0.148862,0.0607395833,0.4059230324
16.36,0.150577,0.04930625,0.0016541281
16.38,0.150577,0.0445423611,0.3275173611
16.4,0.1517775,0.0647888889,0.6080574846
16.42,0.152978,0.0926576389,-0.1197588735
16.44,0.1569225,0.05788125,-0.7526282793
16.46,0.1548645,0.0397784722,-0.359607446
16.48,0.158123,0.0395402778,0.2785551698
16.5,0.1562365,0.0543083333,0.6934104938
16.52,0.159838,0.0859881944,0.1095032793
16.54,0.1603525,0.0781277778,-1.2495283565
16.56,0.1641255,0.0240576389,-1.9214351852
16.58,0.1617245,-0.04930625,-0.2520891204
16.6,0.1593235,0.0080986111,1.8125935571
16.62,0.1627535,0.05145,2.3141251929
16.64,0.1603525,0.1281486111,1.0950327932
16.66,0.1682415,0.1641159722,-2.9933101852
16.68,0.1723575,-0.0304888889,-5.0378125
16.7,0.1654975,-0.1591138889,-1.6716618441
16.72,0.16121,-0.0876555556,1.7437818287
16.74,0.162925,-0.01929375,2.1586371528
16.76,0.1620675,-0.01071875,2.4970717593
16.78,0.159152,0.1019472222,3.0866030093
16.8,0.169785,0.0481152778,10.7356221065
16.82,0.166012,0.1402965278,33.4656577932
16.84,0.1558935,1.1264215278,55.0758487654
16.86,0.15435,3.9537895833,3.59078125
16.92,0.1641255,-3.5462388889,8.7351195988
16.94,0.1713285,-1.2047875,87.3736921296
16.96,0.1672125,-0.1079020833,189.887618634
16.98,0.1576085,3.8425527778,366.347025463
17,0.165326,14.5805965278,436.161155478
17.08,0.1702995,-33.3307868056,62.583605324
17.1,0.172186,-8.6316902778,445.48712963
17.14,0.165669,-2.735425,108.049962384
17.16,0.166698,-0.8151013889,56.802427662
17.18,0.1702995,-0.1410111111,26.3618393133
17.2,0.1775025,0.0359673611,9.7735812114
17.22,0.1682415,0.0440659722,2.1788175154
17.24,0.1792175,0.0609777778,-0.0410223765
17.26,0.172529,0.0076222222,0.0853530093
17.28,0.176302,0.0826534722,-0.2193373843
17.3,0.1792175,0.0173881944,-1.2544907407
17.32,0.176302,-0.0176263889,-0.2166907793
17.34,0.176302,0.0340618056,-0.1174430941
17.36,0.180418,-0.0190555556,-0.0757590664
17.38,0.1737295,0.0066694444,0.7959664352
17.4,0.1802465,0.0431131944,0.3589457948
17.42,0.1768165,0.0271541667,-0.3242091049
17.44,0.181104,0.0166736111,-0.5025241127
17.46,0.1775025,0.0009527778,-0.2974122299
17.48,0.1809325,0.0026201389,-0.0003308256
17.5,0.1775025,0.00214375,0.214375
17.52,0.180418,0.0304888889,-0.3152768133
17.54,0.180761,-0.0252486111,-0.2633371914
17.56,0.1775025,-0.0011909722,0.6272453704
17.58,0.180418,0.0319180556,0.2107359182
17.6,0.1802465,0.0088131944,-0.2828559028
17.62,0.1802465,0.0042875,-0.172029321
17.64,0.1802465,0.0035729167,-0.0608719136
17.66,0.180418,0.0054784722,-0.0625260417
17.68,0.1805895,0.0014291667,-0.1088416281
17.7,0.180418,-0.0004763889,-0.0823755787
17.72,0.1805895,-0.0026201389,-0.0271277006
17.74,0.1802465,-0.0019055556,0.0218344907
17.76,0.180418,0.0028583333,-0.1710368441
17.78,0.1805895,-0.0054784722,-0.5055015432
17.8,0.1802465,-0.01715,-0.7608989198
17.82,0.180418,-0.0478770833,-0.4413213735
17.84,0.177674,-0.0485916667,0.4687798997
17.86,0.177674,-0.0138152778,0.7255005787
17.88,0.1778455,-0.0069076389,0.4052613812
17.9,0.1775025,-0.0052402778,0.366554784
17.92,0.1775025,0.00214375,0.5581028164
17.94,0.1775025,0.0145298611,0.7893499228
17.96,0.1775025,0.0488298611,0.2623447145
17.98,0.1802465,0.042875,-1.0334992284
18,0.180075,-0.0030965278,-1.764293017
18.02,0.1802465,-0.0557375,-1.1105815972
18.04,0.176988,-0.0638361111,0.3261940586
18.06,0.1768165,-0.0302506944,1.116867284
18.08,0.1754445,0.0152444444,0.3579533179
18.1,0.179046,-0.0066694444,-0.8508834877
18.12,0.1757875,-0.05788125,-0.4409905478
18.14,0.1747585,-0.0281069444,0.1859239969
18.16,0.175273,-0.0247722222,-0.1723601466
18.18,0.174244,-0.0347763889,-0.5974710648
18.2,0.174244,-0.0645506944,-0.0347366898
18.22,0.170471,-0.0507354167,2.3012229938
18.24,0.172872,-0.06216875,11.7780536265
18.26,0.169442,0.2027034722,31.2812162423
18.28,0.1654975,0.89823125,66.9822627315
18.3,0.164983,3.2761263889,108.173029514
18.34,0.1668695,8.8279625,218.870920139
18.42,0.1685845,-12.0519243056,260.044153164
18.44,0.1572655,-3.6019763889,293.271285687
18.46,0.167384,0.9032333333,194.422576196
18.48,0.1641255,3.8296902778,59.0441020448
18.56,0.152978,-3.65295,27.5425559414
18.58,0.174244,-0.9758826389,56.5308198302
18.6,0.166698,-0.3113201389,30.7416396605
18.62,0.170128,-0.1086166667,11.9907744985
18.64,0.160524,-0.1067111111,5.0305343364
18.66,0.163268,0.0340618056,4.0168846451
18.68,0.163268,0.1090930556,1.4156028164
18.7,0.169442,0.10075625,-1.5863088349
18.72,0.1685845,0.0104805556,-2.9708140432
18.74,0.1689275,-0.0412076389,-2.7908449074
18.76,0.1682415,-0.1355326389,-0.8740412809
18.78,0.160524,-0.0933722222,1.699451196
18.8,0.1634395,-0.0038111111,1.4304899691
18.82,0.162925,-0.0161972222,0.1128115355
18.84,0.162582,-0.0264395833,-0.2570515046
18.86,0.161553,-0.0331090278,-0.2249614198
18.88,0.16121,-0.0314416667,-0.2537432485
18.9,0.160524,-0.0433513889,-0.2692920525
18.92,0.159152,-0.0393020833,-0.3430661651
18.94,0.159838,-0.0681236111,-0.0479697145
18.96,0.155036,-0.0445423611,0.3311564429
18.98,0.1579515,-0.0178645833,-0.7350945216
19,0.1569225,-0.0952777778,-0.891244213
19.02,0.1521205,-0.0893229167,0.3923591821
19.04,0.1524635,-0.0483534722,0.4158478009
19.06,0.1514345,-0.0552611111,-0.2673070988
19.08,0.1504055,-0.0721729167,-0.3265248843
19.1,0.148862,-0.094325,0.7903423997
19.12,0.145432,-0.0583576389,2.4361998457
19.14,0.144403,0.0571666667,1.6445341435
19.16,0.1504055,0.0590722222,-1.3371971451
19.18,0.149548,-0.0583576389,-1.8542775849
19.2,0.144746,-0.0528791667,-0.6507339892
19.22,0.147147,-0.0338236111,-1.1519347994
19.24,0.146118,-0.1129041667,-1.0192737269
19.26,0.1408015,-0.1162388889,0.69671875
19.28,0.139944,-0.0564520833,1.2458892747
19.3,0.1397725,-0.0397784722,0.6226138117
19.32,0.1387435,-0.0414458333,0.2451417824
19.34,0.137886,-0.0393020833,0.259367284
19.36,0.1370285,-0.0304888889,0.3222241512
19.38,0.1366855,-0.0219138889,0.205773534
19.4,0.1363425,-0.0219138889,0.0595486111
19.42,0.135828,-0.0228666667,0.4727498071
19.44,0.1353135,-0.0197701389,2.5933420139
19.46,0.1349705,-0.0200083333,11.7194974923
19.48,0.1349705,0.2848805556,23.9590528549
19.5,0.1342845,0.8991840278,29.6558699846
19.52,0.129654,2.9081159722,-23.6881066744
19.56,0.1432025,-2.8504729167,-31.4846739969
19.58,0.135828,-1.1180847222,24.7924025849
19.6,0.131712,-0.454475,24.3269309414
19.62,0.1301685,-0.0778895833,13.2780169753
19.64,0.1298255,-0.05788125,3.4290075232
19.66,0.127939,-0.0528791667,0.5892004244
19.68,0.1277675,-0.0552611111,-0.2934423225
19.7,0.1260525,-0.0719347222,-0.3199083719
19.72,0.124509,-0.0716965278,-0.1356385031
19.74,0.1233085,-0.0762222222,0.0211728395
19.76,0.1212505,-0.0702673611,0.1475482253
19.78,0.1205645,-0.0669326389,0.1081799769
19.8,0.118678,-0.0678854167,0.1349768519
19.82,0.117649,-0.0607395833,0.1161197917
19.84,0.1164485,-0.0616923611,0.0099247685
19.86,0.1150765,-0.0605013889,-0.0856838349
19.88,0.1140475,-0.0616923611,-0.2180140818
19.9,0.11319,-0.0805097222,0.142585841
19.92,0.110103,-0.0702673611,1.0387924383
19.94,0.1092455,-0.0119097222,0.7989438657
19.96,0.111475,-0.0276305556,0.0036390818
19.98,0.107702,-0.03215625,-0.0013233025
20,0.1095885,-0.0152444444,-0.3827652392
20.02,0.108731,-0.0607395833,-0.1627662037
20.04,0.1054725,-0.0362055556,0.540238233
20.06,0.107016,-0.0045256944,3.7929157022
20.08,0.1068445,-0.0390638889,22.907027392
20.1,0.105301,-0.0776513889,107.746595293
20.12,0.104272,2.7921152778,217.894984568
20.14,0.0996415,8.6054888889,256.436830633
20.16,0.0948395,26.2306868056,-241.667120949
20.2,0.0907235,-26.3516895833,-238.723434606
20.22,0.090209,-8.4983013889,256.433522377
20.24,0.1137045,-2.8476145833,212.300392554
20.26,0.0965545,-0.2546298611,105.583326582
20.28,0.0924385,-0.1429166667,26.0713744213
20.3,0.0917525,-0.04073125,5.9429513889
20.32,0.0941535,-0.0466861111,0.4863136574
20.34,0.08918,-0.0547847222,-0.062195216
20.36,0.0910665,-0.0343,-0.8839660494
20.38,0.090209,-0.1038527778,-0.9352440201
20.4,0.085407,-0.1098076389,0.5250202546
20.42,0.084035,-0.0462097222,0.4992158565
20.44,0.08575,-0.0662180556,-0.5074864969
20.46,0.081634,-0.0998034722,-0.2018036265
20.48,0.0804335,-0.07931875,0.3692013889
20.5,0.0790615,-0.0783659722,0.5978018904
20.52,0.0763175,-0.04073125,0.0704658565
20.54,0.0783755,-0.0497826389,-1.4698582176
20.56,0.076146,-0.1331506944,-1.4629108796
20.58,0.071344,-0.1448222222,0.1908863812
20.6,0.069286,-0.1064729167,1.1542505787
20.62,0.067571,-0.0790805556,1.2028819444
20.64,0.066199,-0.0554993056,0.9411988812
20.66,0.065513,-0.0433513889,0.7298013117
20.68,0.064484,-0.0302506944,0.6841473765
20.7,0.0643125,-0.0173881944,0.5498321759
20.72,0.0632835,0.0066694444,-0.2755777392
20.74,0.0653415,-0.0066694444,-1.8704880401
20.76,0.0649985,-0.1019472222,-1.9105179398
20.78,0.0595105,-0.1231465278,-0.1862548225
20.8,0.058653,-0.0821770833,0.4747347608
20.82,0.057281,-0.0781277778,-0.0211728395
20.84,0.055909,-0.0909902778,-0.3357880015
20.86,0.053508,-0.1029,-0.1667361111
20.88,0.05145,-0.0986125,0.1200896991
20.9,0.0495635,-0.0926576389,0.1941946373
20.92,0.0478485,-0.0900375,0.2242997685
20.94,0.045962,-0.0867027778,0.366554784
20.96,0.044247,-0.0769368056,0.5501630015
20.98,0.0427035,-0.060025,0.5117872299
21,0.0420175,-0.0504972222,0.1975028935
21.02,0.0409885,-0.0552611111,-0.0066165123
21.04,0.0396165,-0.0538319444,-0.0747665895
21.06,0.0389305,-0.0566902778,-0.1634278549
21.08,0.037387,-0.0616923611,-0.1243904321
21.1,0.036358,-0.0674090278,0.4691107253
21.12,0.0351575,-0.0609777778,1.5952411265
21.14,0.0330995,-0.0269159722,2.7303038194
21.16,0.0286405,0.1881736111,-2.0511188272
21.18,0.0505925,-0.0221520833,-9.5992361111
21.2,0.033957,-0.4740069444,-4.9329407793
21.22,0.0180075,-0.3480020833,5.4374498457
21.24,0.0166355,-0.0495444444,7.1726302083
21.26,0.0210945,0.0737211806,2.5248611111
21.28,0.0224665,0.01500625,-1.4506703318
21.3,0.021609,-0.0614541667,-2.1341560571
21.32,0.0190365,-0.0967069444,-1.1516039738
21.34,0.0169785,-0.0933722222,-0.5392457562
21.36,0.0156065,-0.0990888889,-0.7350945216
21.38,0.01372,-0.1324361111,-0.5468547454
21.4,0.0097755,-0.1388673611,0.3357880015
21.42,0.0073745,-0.1126659722,0.8796653164
21.44,0.0049735,-0.0745548611,0.2004803241
21.46,0.0060025,-0.1031381944,-0.5227044753
21.48,0.0008575,-0.1324361111,0.3645698302
21.5,-0.0008575,-0.0931340278,1.5519029707
21.52,-0.002744,-0.0528791667,2.0365625
21.54,-0.003087,-0.0052402778,2.2390277778
21.56,-0.002401,0.0331090278,2.2380353009
21.58,-0.0022295,0.0755076389,2.1202613812
21.6,-0.0018865,0.1998451389,-1.3117235725
21.62,0.012691,0.0333472222,-4.8336930941
21.64,-0.000343,-0.1426784722,-1.902578125
21.66,0.000343,-0.042875,1.3788811728
21.68,0,-0.0092895833,1.5707600309
21.7,0.0005145,0.0190555556,1.3653173225
21.72,0.000686,0.0350145833,1.2882349537
21.74,0.001372,0.0738402778,1.1463107639
21.76,0.004116,0.0914666667,0.5772907022
21.78,0.005488,0.0893229167,0.3209008488
21.8,0.0073745,0.0971833333,0.3629157022
21.82,0.009261,0.1088548611,0.2375327932
21.84,0.012005,0.1095694444,-0.0092631173
21.86,0.01372,0.10504375,-0.1237287809
21.88,0.016121,0.1038527778,3.9953809799
21.9,0.0180075,0.0969451389,24.8555902778
21.92,0.0197225,0.0952777778,116.942554977
21.94,0.022295,3.1012916667,250.835952932
21.96,0.023667,9.0940256944,377.505442708
21.98,0.0210945,30.2940458333,-24.6478317901
22.02,0.0228095,0.0747930556,-501.320569059
22.06,0.0355005,-30.0625208333,-26.1802160494
22.08,0.0343,-8.9446777778,376.458048804
22.1,0.0399595,-2.9300298611,251.005666474
22.12,0.03773,0.0814625,117.596597222
22.14,0.042189,0.1174298611,25.0673186728
22.16,0.0437325,0.09218125,3.1746026235
22.18,0.0457905,0.0693145833,-1.5532262732
22.2,0.047334,0.0092895833,-1.0268827161
22.22,0.0451045,0.0052402778,0.513441358
22.24,0.0464765,0.0457333333,1.2660696374
22.26,0.0468195,0.0940868056,0.2997280093
22.28,0.052136,0.0595486111,-0.8796653164
22.3,0.0488775,0.0304888889,-0.7734702932
22.32,0.052822,0.0250104167,-0.2653221451
22.34,0.050421,0.00643125,0.884296875
22.36,0.05145,0.0626451389,1.7285638503
22.38,0.0529935,0.1102840278,1.3904600694
22.4,0.0567665,0.1181444444,2.0415248843
22.42,0.058996,0.0609777778,11.0386583719
22.44,0.058653,0.3630083333,24.3348707562
22.46,0.0598535,1.0189958333,30.0098533951
22.48,0.0577955,3.08056875,-26.249689429
22.52,0.064484,-2.9157381944,-28.4731684028
22.54,0.066199,-0.9291965278,28.45828125
22.56,0.067228,-0.27654375,24.4036824846
22.58,0.0684285,0.0500208333,11.9762181713
22.6,0.0694575,0.0335854167,2.4008015046
22.62,0.0694575,0.0316798611,0.3701938657
22.64,0.070658,0.0333472222,0.0420148534
22.66,0.0708295,0.0347763889,0.1128115355
22.68,0.07203,0.0378729167,0.1597887731
22.7,0.072373,0.0395402778,0.2639988426
22.72,0.073402,0.0504972222,0.2841792052
22.74,0.0746025,0.0524027778,0.2573823302
22.76,0.07546,0.0569284722,0.4161786265
22.78,0.076832,0.06645625,0.6226138117
22.8,0.077861,0.0845590278,0.6087191358
22.82,0.079919,0.1105222222,-0.2434876543
22.84,0.083692,0.0757458333,-1.0768373843
22.86,0.083006,0.0376347222,-0.5935011574
22.88,0.084035,0.0474006944,0.2090817901
22.9,0.085064,0.0585958333,0.4916068673
22.92,0.086436,0.0681236111,0.5703433642
22.94,0.0872935,0.0952777778,0.439998071
22.96,0.0914095,0.0702673611,2.0504571759
22.98,0.089866,0.0495444444,12.0026842207
23,0.0934675,0.3720597222,25.3726707176
23.02,0.0914095,1.0347166667,31.4181780478
23.04,0.091238,3.1756083333,-25.8100221836
23.08,0.1006705,-2.9350319444,-30.736015625
23.1,0.101185,-0.9291965278,25.1126417824
23.12,0.1095885,-0.4897277778,22.8349074074
23.14,0.0886655,-0.1071875,16.0073283179
23.16,0.1013565,0.11361875,6.4021373457
23.18,0.099813,0.0781277778,1.9905777392
23.2,0.1016995,0.1381527778,0.3754870756
23.22,0.10633,0.1288631944,-1.9187885803
23.24,0.10976,0.0145298611,-1.9012548225
23.26,0.104272,0.0038111111,0.1865856481
23.28,0.1082165,0.0676472222,0.520388696
23.3,0.1092455,0.0462097222,-0.1439091435
23.32,0.1095885,0.0423986111,-0.2011419753
23.34,0.110789,0.0383493056,-0.2742544367
23.36,0.111132,0.0345381944,-0.393351659
23.38,0.112161,0.0290597222,-0.6649594907
23.4,0.11319,-0.0076222222,-0.2037885802
23.42,0.1109605,-0.0033347222,1.2177690972
23.44,0.111475,0.0681236111,1.4387606096
23.46,0.1150765,0.0824152778,0.3986448688
23.48,0.1154195,0.0695527778,-0.1839390432
23.5,0.1174775,0.0616923611,-0.1994878472
23.52,0.1174775,0.0714583333,-0.4734114583
23.54,0.121422,0.04073125,-0.7374103009
23.56,0.118335,0.0323944444,-0.6173206019
23.58,0.1222795,0.0416840278,-1.3444753086
23.6,0.1226225,-0.0497826389,-0.7906732253
23.62,0.117649,-0.0276305556,1.2677237654
23.64,0.1202215,0.0481152778,1.3593624614
23.66,0.1215935,0.0481152778,0.4664641204
23.68,0.122108,0.0447805556,0.3467052469
23.7,0.1229655,0.0550229167,0.5749749228
23.72,0.1243375,0.0681236111,0.7870341435
23.74,0.125195,0.0998034722,0.3195775463
23.76,0.128968,0.0969451389,-0.8022521219
23.78,0.129997,0.0552611111,-1.2898890818
23.8,0.1311975,0.0147680556,-0.5008699846
23.82,0.128968,0.0383493056,0.1640895062
23.84,0.132741,0.0633597222,-0.4429755015
23.86,0.13377,-0.0078604167,1.6845640432
23.88,0.131369,-0.0328708333,14.5136506559
23.9,0.1318835,0.2951229167,37.6654890046
23.92,0.1291395,1.3234083333,54.953443287
23.94,0.133084,3.9811819444,3.1312644676
24,0.1459465,-3.8387416667,-1.4629108796
24.02,0.134799,-1.3064965278,51.1694598765
24.04,0.143031,-0.2944083333,34.985470679
24.06,0.1397725,-0.0740784722,13.8066763117
24.08,0.1372,-0.04930625,3.9057272377
24.1,0.1373715,-0.0116715278,1.6150906636
24.12,0.1373715,0.0116715278,0.8737104552
24.14,0.137886,0.025725,0.2845100309
24.16,0.1387435,0.0202465278,-0.100240162
24.18,0.138915,0.0097659722,0.0592177855
24.2,0.1387435,0.0140534722,0.5117872299
24.22,0.138572,0.0526409722,0.0330825617
24.24,0.142345,0.0292979167,-1.0106722608
24.26,0.140287,-0.0188173611,-0.7476658951
24.28,0.1401155,-0.0073840278,-0.0942853009
24.3,0.1404585,-0.0104805556,0.1379542824
24.32,0.139601,-0.0047638889,0.4092312886
24.34,0.139944,0.0119097222,0.3490210262
24.36,0.1404585,0.0128625,0.1283603395
24.38,0.1404585,0.0135770833,0.0261352238
24.4,0.140973,0.0131006944,-0.0317592593
24.42,0.140973,0.0133388889,-0.098586034
24.44,0.141659,0.0076222222,-0.0989168596
24.46,0.1411445,0.0069076389,0.0105864198
24.48,0.1418305,0.0111951389,-0.0009924769
24.5,0.1418305,0.0059548611,0.0205111883
24.52,0.1418305,0.01071875,0.0883304398
24.54,0.142345,0.0119097222,0.0483005401
24.56,0.142345,0.0116715278,0.0324209105
24.58,0.142688,0.0154826389,-0.0856838349
24.6,0.1432025,0.0088131944,-0.2087509645
24.62,0.143031,0.0028583333,-0.1369618056
24.64,0.1432025,0.0019055556,0.0013233025
24.66,0.143031,0.0045256944,0.0747665895
24.68,0.143374,0.0080986111,0.0052932099
24.7,0.1435455,0.0035729167,-0.0277893519
24.72,0.143374,0.0047638889,0.0297743056
24.74,0.143717,0.0066694444,0.0102555941
24.76,0.143717,0.0054784722,-0.0238194444
24.78,0.1438885,0.0059548611,-0.0688117284
24.8,0.14406,0.0019055556,-0.0711275077
24.82,0.1438885,0.0014291667,-0.0003308256
24.84,0.14406,0.0030965278,0.0238194444
24.86,0.14406,0.0033347222,0.011248071
24.88,0.1442315,0.0023819444,0.0301051312
24.9,0.14406,0.0045256944,0.0436689815
24.92,0.144403,0.0071458333,-0.0592177855
24.94,0.1445745,0.0002381944,-0.0774131944
24.96,0.1442315,0.0009527778,0.0390374228
24.98,0.1445745,0.0035729167,0.0823755787
25,0.144403,0.0052402778,0.0813831019
25.02,0.144746,0.0083368056,0.0248119213
25.04,0.1449175,0.0035729167,0.1240596065
25.06,0.144746,0.0080986111,0.4489303627
25.08,0.145089,0.0202465278,0.7496508488
25.1,0.145089,0.0500208333,0.4770505401
25.12,0.1476615,0.0533555556,-0.4069155093
25.14,0.1480045,0.0214375,-0.7532899306
25.16,0.1480045,0.0090513889,-0.4320582562
25.18,0.148176,0.0059548611,-0.1088416281
25.2,0.148176,0.0088131944,0.0330825617
25.22,0.148519,0.0119097222,-0.0681500772
25.24,0.148862,0.0057166667,-0.1683902392
25.26,0.1486905,0.0016673611,-0.1144656636
25.28,0.148862,0.0007145833,-0.035398341
25.3,0.1486905,0.0011909722,-0.0006616512
25.32,0.148862,0.0035729167,-0.0969319059
25.34,0.1490335,-0.0028583333,-0.1879089506
25.36,0.1486905,-0.0069076389,-0.1518489583
25.38,0.1486905,-0.0088131944,-0.1025559414
25.4,0.1483475,-0.0102423611,-0.0618643904
25.42,0.1483475,-0.0131006944,0.0390374228
25.44,0.1476615,-0.0095277778,0.1458940972
25.46,0.147833,-0.0009527778,-0.0221653164
25.48,0.1480045,-0.0088131944,-0.2603597608
25.5,0.14749,-0.0173881944,-0.2560590278
25.52,0.147147,-0.0197701389,-0.2451417824
25.54,0.1466325,-0.0219138889,-0.4313966049
25.56,0.146461,-0.0323944444,-0.7198765432
25.58,0.1459465,-0.0659798611,-0.2755777392
25.6,0.143031,-0.060025,0.8277256944
25.62,0.142688,-0.0183409722,1.2005661651
25.64,0.142345,0.0197701389,0.1766608796
25.66,0.145089,-0.0111951389,-0.8852893519
25.68,0.142002,-0.0504972222,-0.4449604552
25.7,0.141659,-0.0316798611,0.2415027006
25.72,0.1411445,-0.0250104167,0.3324797454
25.74,0.1408015,-0.0200083333,0.3847501929
25.76,0.1401155,-0.0092895833,0.3314872685
25.78,0.1404585,-0.0004763889,0.0119097222
25.8,0.1404585,-0.008575,-0.3113069059
25.82,0.1401155,-0.0181027778,-0.3725096451
25.84,0.1397725,-0.0285833333,-0.172029321
25.86,0.1387435,-0.0276305556,0.1303452932
25.88,0.1384005,-0.0159590278,0.0896537423
25.9,0.1384005,-0.0164354167,-0.3010513117
25.92,0.1380575,-0.0333472222,-0.4254417438
25.94,0.136857,-0.0400166667,-0.1647511574
25.96,0.1366855,-0.0516881944,0.6239371142
25.98,0.13377,-0.0145298611,1.6382484568
26,0.135828,0.0247722222,3.5213078704
26.02,0.1356565,0.0290597222,13.0206346451
26.04,0.138915,0.25081875,33.6307397762
26.06,0.131026,1.1954979167,50.2613435571
26.08,0.1380575,3.6586666667,2.0127430556
26.14,0.132055,-3.8982902778,0.5260127315
26.16,0.125195,-1.2957777778,52.8371518133
26.18,0.1305115,-0.2748763889,35.8297376543
26.2,0.1301685,-0.0100041667,13.1360927855
26.22,0.1294825,-0.04930625,1.5588503086
26.24,0.128282,-0.0919430556,-0.046646412
26.26,0.124852,-0.0819388889,1.1357243441
26.28,0.1236515,-0.0147680556,1.2723553241
26.3,0.125538,-0.0004763889,0.0033082562
26.32,0.1246805,-0.0333472222,-0.5815914352
26.34,0.12348,-0.0421604167,-0.3347955247
26.36,0.122794,-0.0416840278,-0.1769917052
26.38,0.1219365,-0.0447805556,-0.1485407022
