Run 1:Time(s),Run 1:Position(m),Run 1:Velocity(m/s),Run 1:Acceleration(m/s^2),Run 2:Time(s),Run 2:Position(m),Run 2:Velocity(m/s),Run 2:Acceleration(m/s^2),Run 3:Time(s),Run 3:Position(m),Run 3:Velocity(m/s),Run 3:Acceleration(m/s^2),Run 4:Time(s),Run 4:Position(m),Run 4:Velocity(m/s),Run 4:Acceleration(m/s^2),Run 5:Time(s),Run 5:Position(m),Run 5:Velocity(m/s),Run 5:Acceleration(m/s^2),Run 6:Time(s),Run 6:Position(m),Run 6:Velocity(m/s),Run 6:Acceleration(m/s^2)
,,,,,,,,,,,,5.580000000000,0.002744000000,0.116953472222,1.654128086420,5.580000000000,0.177502500000,-0.005478472222,2.822273341050,5.580000000000,0.251590500000,-0.080509722222,16.649130015400
,,,,,,,,,,,,5.600000000000,0.004459000000,0.162686805556,1.804984567900,5.600000000000,0.182304500000,0.029297916667,4.861813271600,5.600000000000,0.246445500000,0.278925694444,43.044713541700
,,,,,,,,,,,,5.620000000000,0.008746500000,0.219615277778,0.468779899691,5.620000000000,0.183505000000,-0.141725694444,32.441752507700,5.620000000000,0.247989000000,1.006371527780,107.348942901000
,,,,,,,,,,,,5.640000000000,0.014749000000,0.203418055556,-1.777195216050,5.640000000000,0.173386500000,0.138152777778,129.178140432000,5.640000000000,0.249704000000,4.973976388890,137.924838927000
,,,,,,,,,,,,5.660000000000,0.018007500000,0.126719444444,-2.726664737650,5.660000000000,0.174758500000,3.627939583330,240.850974151000,5.660000000000,0.488432000000,5.850293750000,168.810056906000
,,,,,,,,,,,,5.680000000000,0.020237000000,0.044065972222,-1.129438657410,5.680000000000,0.165326000000,11.291131250000,220.003667052000,5.680000000000,0.234783500000,17.147856250000,-38.921303047800
,,,,,,,,,,,,5.700000000000,0.018522000000,0.029297916667,2.635026041670,5.700000000000,0.406626500000,25.290295138900,-319.937815394000,5.700000000000,1.703852500000,5.023282638890,-290.472831790000
,,,,,,,,,,,,5.720000000000,0.016978500000,0.204609027778,3.829968171300,5.720000000000,2.197601000000,-3.230869444440,-741.556207562000,5.720000000000,0.225351000000,0.206514583333,-293.393691165000
,,,,,,,,,,,,5.740000000000,0.029155000000,0.279640277778,0.621952160494,5.740000000000,0.153664000000,-26.593218750000,-203.654926698000,5.740000000000,1.728720000000,-5.271481250000,-309.129080826000
,,,,,,,,,,,,5.760000000000,0.031727500000,0.196986805556,-1.551241319440,5.760000000000,0.155207500000,-8.855593055560,273.707251157000,5.760000000000,0.230496000000,-18.329062500000,-41.289683642000
,,,,,,,,,,,,5.780000000000,0.035157500000,0.172452777778,-1.746097608020,5.780000000000,0.155550500000,-2.900731944440,223.484945023000,5.780000000000,0.426177500000,-6.309532638890,188.612285880000
,,,,,,,,,,,,5.800000000000,0.038930500000,0.131006944444,-1.655451388890,5.800000000000,0.152978000000,-0.144822222222,107.835256559000,5.800000000000,0.226037000000,-4.606442361110,148.426567323000
,,,,,,,,,,,,5.820000000000,0.040474000000,0.097897916667,-1.017619598770,5.820000000000,0.147490000000,-0.131006944444,24.168465470700,5.820000000000,0.227752000000,-0.923956250000,101.577690008000
,,,,,,,,,,,,5.840000000000,0.042360500000,0.086464583333,-0.213051697531,5.840000000000,0.147661500000,-0.105281944444,3.959982638890,5.840000000000,0.225522500000,-0.538795833333,36.377915702200
,,,,,,,,,,,,5.860000000000,0.043732500000,0.090275694444,0.554132908951,5.860000000000,0.144574500000,-0.130292361111,-0.123067129630,5.860000000000,0.212831500000,-0.245340277778,16.445341435200
,,,,,,,,,,,,5.880000000000,0.045619000000,0.111713194444,1.145318287040,5.880000000000,0.141659000000,-0.121479166667,0.052601273148,5.880000000000,0.209916000000,0.005478472222,4.502536651230
,,,,,,,,,,,,5.900000000000,0.048020000000,0.145536805556,1.263423032410,5.900000000000,0.139944000000,-0.126004861111,0.030766782407,5.900000000000,0.220892000000,-0.060739583333,-2.020352044750
,,,,,,,,,,,,5.920000000000,0.051964500000,0.159828472222,1.270370370370,5.920000000000,0.135828000000,-0.102661805556,-0.699696180556,5.920000000000,0.210430500000,-0.253915277778,0.666944444444
,,,,,,,,,,,,5.940000000000,0.053508000000,0.205085416667,0.720869020062,5.940000000000,0.137200000000,-0.139581944444,-1.862217399690,5.940000000000,0.204428000000,-0.198177777778,13.539700038600
,,,,,,,,,,,,5.960000000000,0.060711000000,0.218662500000,-1.084777199070,5.960000000000,0.131540500000,-0.224617361111,-0.914071180556,5.960000000000,0.202370000000,0.199606944444,26.442891589500
,,,,,,,,,,,,5.980000000000,0.064141000000,0.148156944444,-2.183779899690,5.980000000000,0.125709500000,-0.202465277778,1.164175347220,5.980000000000,0.200826500000,0.889418055556,29.655208333300
,,,,,,,,,,,,6.000000000000,0.066199000000,0.093372222222,-1.474489776230,6.000000000000,0.122451000000,-0.135294444444,1.504594907410,6.000000000000,0.199969000000,2.821889583330,-26.139855324100
,,,,,,,,,,,,6.020000000000,0.067056500000,0.076222222222,0.044661458333,6.020000000000,0.121765000000,-0.120288194444,0.811515239198,6.020000000000,0.428407000000,-0.037634722222,-81.896212384300
,,,,,,,,,,,,6.040000000000,0.068600000000,0.101709027778,1.278641010800,6.040000000000,0.118163500000,-0.126243055556,0.787364969136,6.040000000000,0.200483500000,-2.984338194440,-28.751392746900
,,,,,,,,,,,,6.060000000000,0.070829500000,0.141725694444,1.649827353400,6.060000000000,0.115419500000,-0.090990277778,0.761560570988,6.060000000000,0.193623500000,-1.123563194440,26.786288580200
,,,,,,,,,,,,6.080000000000,0.073916500000,0.195081250000,0.645440779321,6.080000000000,0.114390500000,-0.056213888889,-0.662312885802,6.080000000000,0.192251500000,-0.470672222222,23.721189236100
,,,,,,,,,,,,6.100000000000,0.080262000000,0.174120138889,-0.815815972222,6.100000000000,0.116105500000,-0.136485416667,-1.120837191360,6.100000000000,0.188307000000,-0.160543055556,12.130713734600
,,,,,,,,,,,,6.120000000000,0.080776500000,0.147204166667,-1.647842399690,6.120000000000,0.107873500000,-0.168641666667,1.162521219140,6.120000000000,0.185391500000,-0.146251388889,3.154753086420
,,,,,,,,,,,,6.140000000000,0.086093000000,0.112904166667,-2.391538387350,6.140000000000,0.105987000000,-0.060501388889,2.049133873460,6.140000000000,0.182647500000,-0.139820138889,1.148295717590
,,,,,,,,,,,,6.160000000000,0.086436000000,0.031679861111,-1.775541087960,6.160000000000,0.106844500000,-0.012862500000,-0.349351851852,6.160000000000,0.179560500000,-0.121240972222,0.961379243827
,,,,,,,,,,,,6.180000000000,0.086779000000,-0.003572916667,1.024566936730,6.180000000000,0.107702000000,-0.067885416667,-3.155745563270,6.180000000000,0.177331000000,-0.086940972222,3.419413580250
,,,,,,,,,,,,6.200000000000,0.084721000000,0.045971527778,4.655047260800,6.200000000000,0.105301000000,-0.188650000000,-3.589127121910,6.200000000000,0.176988000000,-0.089799305556,16.878061342600
,,,,,,,,,,,,6.220000000000,0.085064000000,0.247722222222,4.994143518520,6.220000000000,0.099127000000,-0.261537500000,-1.342821180560,6.220000000000,0.174072500000,-0.113618750000,76.722430555600
,,,,,,,,,,,,6.240000000000,0.096726000000,0.351813194444,0.410554591049,6.240000000000,0.093467500000,-0.255582638889,1.662067901230,6.240000000000,0.171671500000,1.954147222220,153.555687693000
,,,,,,,,,,,,6.260000000000,0.103757500000,0.242481944444,-3.404857253090,6.260000000000,0.087465000000,-0.173643750000,3.446541280860,6.260000000000,0.170985500000,6.026319444440,179.141410108000
,,,,,,,,,,,,6.280000000000,0.105815500000,0.136723611111,-3.472014853400,6.280000000000,0.085750000000,-0.060025000000,2.354485918210,6.280000000000,0.164640000000,18.383609027800,-172.510672261000
,,,,,,,,,,,,6.300000000000,0.108559500000,0.066932638889,-1.450339506170,6.300000000000,0.087293500000,-0.048115277778,-0.321562500000,6.300000000000,1.649144000000,-0.206514583333,-520.513748071000
,,,,,,,,,,,,6.320000000000,0.107016000000,0.072649305556,0.874372106481,6.320000000000,0.085235500000,-0.107425694444,-1.548594714510,6.320000000000,0.154007000000,-18.694452777800,-170.144938272000
,,,,,,,,,,,,6.340000000000,0.109417000000,0.165306944444,0.424780092593,6.340000000000,0.082148500000,-0.140534722222,-1.204866898150,6.340000000000,0.159838000000,-6.279996527780,181.076739969000
,,,,,,,,,,,,6.360000000000,0.117134500000,0.115762500000,-1.194611304010,6.360000000000,0.079404500000,-0.159828472222,-0.373502121914,6.360000000000,0.152120500000,-2.194247222220,155.001726466000
,,,,,,,,,,,,6.380000000000,0.114390500000,0.049544444444,0.048300540123,6.380000000000,0.075460000000,-0.157446527778,0.571335841049,6.380000000000,0.152292000000,-0.083129861111,77.482336998500
,,,,,,,,,,,,6.400000000000,0.116277000000,0.106711111111,1.860894097220,6.400000000000,0.072544500000,-0.127910416667,0.995123456790,6.400000000000,0.150577000000,-0.113142361111,16.778152006200
,,,,,,,,,,,,6.420000000000,0.119364000000,0.146489583333,2.522876157410,6.420000000000,0.070486500000,-0.103376388889,0.632538580247,6.420000000000,0.147490000000,-0.121002777778,2.733612075620
,,,,,,,,,,,,6.440000000000,0.120564500000,0.245340277778,1.217769097220,6.440000000000,0.068600000000,-0.094801388889,-0.105202546296,6.440000000000,0.145089000000,-0.114095138889,-0.150856481481
,,,,,,,,,,,,6.460000000000,0.131197500000,0.243911111111,-2.165915316360,6.460000000000,0.067228000000,-0.105758333333,-0.950131172840,6.460000000000,0.142688000000,-0.099327083333,-1.171453510800
,,,,,,,,,,,,6.480000000000,0.133598500000,0.101470833333,-2.981400462960,6.480000000000,0.065170000000,-0.157446527778,-0.840627893519,6.480000000000,0.143202500000,-0.168879861111,-1.768593750000
,,,,,,,,,,,,6.500000000000,0.132569500000,0.065265277778,-1.060626929010,6.500000000000,0.058653000000,-0.123146527778,-1.192626350310,6.500000000000,0.135485000000,-0.219615277778,-0.216690779321
,,,,,,,,,,,,6.520000000000,0.134970500000,0.085750000000,0.061533564815,6.520000000000,0.062769000000,-0.188888194444,-1.903901427470,6.520000000000,0.132055000000,-0.167688888889,1.027875192900
,,,,,,,,,,,,6.540000000000,0.136857000000,0.086464583333,0.374163773148,6.540000000000,0.051793000000,-0.269874305556,0.347036072531,6.540000000000,0.129825500000,-0.151015277778,1.092717013890
,,,,,,,,,,,,6.560000000000,0.138229000000,0.095515972222,0.698372878086,6.560000000000,0.047848500000,-0.178169444444,2.617492283950,6.560000000000,0.125881000000,-0.125766666667,1.053017939810
,,,,,,,,,,,,6.580000000000,0.140458500000,0.115286111111,0.879003665123,6.580000000000,0.044933000000,-0.093848611111,1.897615740740,6.580000000000,0.124852000000,-0.105996527778,0.755605709877
,,,,,,,,,,,,6.600000000000,0.142859500000,0.132912500000,0.876687885803,6.600000000000,0.046305000000,-0.091943055556,0.476719714506,6.600000000000,0.121936500000,-0.100279861111,0.562072723765
,,,,,,,,,,,,6.620000000000,0.145260500000,0.167212500000,0.215036651235,6.620000000000,0.041503000000,-0.113618750000,4.615017361110,6.620000000000,0.120050000000,-0.068838194444,-0.269953703704
,,,,,,,,,,,,6.640000000000,0.151091500000,0.139820138889,0.129021990741,6.640000000000,0.039959500000,-0.067409027778,29.444803240700,6.640000000000,0.120564500000,-0.099565277778,-1.467211612650
,,,,,,,,,,,,6.660000000000,0.150748500000,0.117429861111,3.310241126540,6.660000000000,0.040131000000,-0.080986111111,137.014076003000,6.660000000000,0.116791500000,-0.159352083333,-1.243904320990
,,,,,,,,,,,,6.680000000000,0.153664000000,0.181742361111,12.841988811700,6.680000000000,0.037558500000,2.885249305560,337.469918981000,6.680000000000,0.112847000000,-0.166497916667,-0.152179783951
,,,,,,,,,,,,6.700000000000,0.159323500000,0.509736111111,23.321221064800,6.700000000000,0.034986000000,11.881138888900,488.916924190000,6.700000000000,0.109760000000,-0.149109722222,0.368870563272
,,,,,,,,,,,,6.720000000000,0.162067500000,1.111415277780,26.051524884300,6.720000000000,0.029155000000,35.999993750000,12.747703510800,6.720000000000,0.107530500000,-0.152682638889,4.859497492280
,,,,,,,,,,,,6.740000000000,0.166012000000,2.967902777780,-28.507574267000,6.740000000000,2.197601000000,27.003389583300,-1013.536218170000,6.740000000000,0.102557000000,-0.111236805556,25.159288194400
,,,,,,,,,,,,6.760000000000,0.396679500000,0.012624305556,-79.857664930600,6.760000000000,2.197601000000,-27.333050694400,-1013.541180560000,6.760000000000,0.103757500000,-0.102661805556,109.600872878000
,,,,,,,,,,,,6.780000000000,0.161724500000,-2.741618055560,-23.400950038600,6.780000000000,0.016464000000,-36.347995833300,13.516873071000,6.780000000000,0.098955500000,2.807121527780,218.563583140000
,,,,,,,,,,,,6.800000000000,0.171843000000,-0.700529861111,28.536356095700,6.800000000000,0.019551000000,-12.176023611100,490.192918596000,6.800000000000,0.099127000000,8.629308333330,255.102610918000
,,,,,,,,,,,,6.820000000000,0.177674000000,-0.166259722222,21.809678819400,6.820000000000,0.014234500000,-3.177990277780,338.915626929000,6.820000000000,0.093467500000,26.152320833300,-243.526691744000
,,,,,,,,,,,,6.840000000000,0.176645000000,0.083606250000,10.677396797800,6.840000000000,0.011147500000,-0.136961805556,137.834854360000,6.840000000000,2.197601000000,-0.165306944444,-737.204196566000
,,,,,,,,,,,,6.860000000000,0.178188500000,0.122908333333,1.757676504630,6.860000000000,0.010290000000,-0.176025694444,29.066669560200,6.860000000000,0.083520500000,-26.356215277800,-242.085946181000
,,,,,,,,,,,,6.880000000000,0.184362500000,0.064788888889,-0.628237847222,6.880000000000,0.003601500000,-0.181265972222,5.548276427470,6.880000000000,0.093467500000,-8.800331944440,254.021803627000
,,,,,,,,,,,,6.900000000000,0.179732000000,0.047638888889,-0.049954668210,6.900000000000,0.001200500000,-0.108854861111,2.322726658950,6.900000000000,0.086436000000,-3.114154166670,217.199589120000
,,,,,,,,,,,,6.920000000000,0.184705500000,0.092657638889,-0.147879050926,6.920000000000,-0.000171500000,-0.056690277778,1.847991898150,6.920000000000,0.080948000000,-0.157922916667,109.382197145000
,,,,,,,,,,,,6.940000000000,0.186249000000,0.031679861111,0.700357831790,6.940000000000,-0.000514500000,-0.028583333333,0.916386959877,6.940000000000,0.080948000000,-0.152682638889,24.194269868800
,,,,,,,,,,,,6.960000000000,0.183676500000,0.070505555556,4.568370949070,6.960000000000,-0.000857500000,-0.028106944444,0.291126543210,6.960000000000,0.075803000000,-0.173881944444,4.173034336420
,,,,,,,,,,,,6.980000000000,0.188307000000,0.142916666667,13.956209490700,6.980000000000,-0.001715000000,-0.027392361111,0.249442515432,6.980000000000,0.072201500000,-0.133627083333,-0.346705246914
,,,,,,,,,,,,7.000000000000,0.190708000000,0.482581944444,25.212881944400,7.000000000000,-0.002058000000,-0.023104861111,0.648087384259,7.000000000000,0.072544500000,-0.178407638889,-1.002070794750
,,,,,,,,,,,,7.020000000000,0.193966500000,1.165961805560,27.746344521600,7.020000000000,-0.002572500000,-0.010718750000,1.537015817900,7.020000000000,0.065170000000,-0.219615277778,0.261352237654
,,,,,,,,,,,,7.040000000000,0.201169500000,3.029595138890,-28.106613618800,7.040000000000,-0.002915500000,0.024295833333,2.906964699070,7.040000000000,0.061397000000,-0.166021527778,1.454309413580
,,,,,,,,,,,,7.060000000000,0.430293500000,0.100279861111,-81.452575231500,7.060000000000,-0.003258500000,0.130768750000,3.092227044750,7.060000000000,0.058996000000,-0.123861111111,1.082461419750
,,,,,,,,,,,,7.080000000000,0.203056000000,-2.747334722220,-26.571913580200,7.080000000000,0.003773000000,0.177454861111,1.849976851850,7.080000000000,0.057624000000,-0.126481250000,0.580598958333
,,,,,,,,,,,,7.100000000000,0.205628500000,-0.812957638889,27.140602816400,7.100000000000,0.004459000000,0.190555555556,1.044085648150,7.100000000000,0.052993500000,-0.104090972222,0.101563464506
,,,,,,,,,,,,7.120000000000,0.210945000000,-0.234145138889,22.728712384300,7.120000000000,0.010804500000,0.221044444444,0.165743634259,7.120000000000,0.053851000000,-0.101470833333,-1.077829861110
,,,,,,,,,,,,7.140000000000,0.208544000000,0.044542361111,12.443343942900,7.140000000000,0.014577500000,0.192937500000,-0.476719714506,7.140000000000,0.050764000000,-0.173167361111,-1.067243441360
,,,,,,,,,,,,7.160000000000,0.210087500000,0.119335416667,4.117124807100,7.160000000000,0.017493000000,0.197225000000,-0.633531057099,7.160000000000,0.045104500000,-0.170070833333,0.102555941358
,,,,,,,,,,,,7.180000000000,0.214375000000,0.147442361111,0.931274112654,7.180000000000,0.023667000000,0.169356250000,-0.824748263889,7.180000000000,0.043561000000,-0.147442361111,0.475727237654
,,,,,,,,,,,,7.200000000000,0.216604500000,0.149347916667,-0.940537229938,7.200000000000,0.024867500000,0.112189583333,0.776116898148,7.200000000000,0.039959500000,-0.147442361111,0.614343171296
,,,,,,,,,,,,7.220000000000,0.222092500000,0.074793055556,-0.860477430556,7.220000000000,0.022466500000,0.273209027778,-0.582253086420,7.220000000000,0.037044000000,-0.123861111111,4.802926311730
,,,,,,,,,,,,7.240000000000,0.217805000000,0.075507638889,0.984206211420,7.240000000000,0.042703500000,0.151729861111,-4.269304591050,7.240000000000,0.035157500000,-0.110522222222,25.649571759300
,,,,,,,,,,,,7.260000000000,0.223464500000,0.152682638889,1.612774884260,7.260000000000,0.030527000000,-0.046447916667,-1.760653935190,7.260000000000,0.033099500000,-0.121717361111,115.479974923000
,,,,,,,,,,,,7.280000000000,0.225865500000,0.148633333333,3.075354938270,7.280000000000,0.033099500000,0.069552777778,1.384505208330,7.280000000000,0.030527000000,2.878579861110,238.374413580000
,,,,,,,,,,,,7.300000000000,0.228609500000,0.157208333333,13.336573109600,7.300000000000,0.035672000000,0.100279861111,0.973950617284,7.300000000000,0.027783000000,9.222888888890,289.475392554000
,,,,,,,,,,,,7.320000000000,0.234440500000,0.405168750000,34.088271604900,7.320000000000,0.038244500000,0.102900000000,0.473742283951,7.320000000000,0.021780500000,28.055970833300,-221.845042438000
,,,,,,,,,,,,7.340000000000,0.232897000000,1.259334027780,53.639734760800,7.340000000000,0.039616500000,0.095992361111,0.730132137346,7.340000000000,2.197601000000,2.904781250000,-792.057399691000
,,,,,,,,,,,,7.360000000000,0.225522500000,4.049067361110,4.076102430560,7.360000000000,0.041331500000,0.125528472222,1.376896219140,7.360000000000,0.260851500000,-27.364254166700,-337.290280671000
,,,,,,,,,,,,7.380000000000,0.477627500000,3.075804861110,-108.240187114000,7.380000000000,0.044418500000,0.165306944444,1.369948881170,7.380000000000,0.014063000000,-12.258677083300,236.651804591000
,,,,,,,,,,,,7.400000000000,0.465794000000,-2.781634722220,-108.491614583000,7.400000000000,0.048191500000,0.196510416667,0.489621913580,7.400000000000,0.011490500000,-4.176025000000,256.536739969000
,,,,,,,,,,,,7.420000000000,0.247303000000,-3.695825000000,0.673560956790,7.420000000000,0.052993500000,0.186982638889,-0.654703896605,7.420000000000,0.008232000000,-0.459000694444,138.185860340000
,,,,,,,,,,,,7.440000000000,0.243358500000,-1.185970138890,50.990483217600,7.440000000000,0.055394500000,0.177454861111,-1.953856095680,7.440000000000,0.007889000000,-0.157446527778,36.540020254600
,,,,,,,,,,,,7.460000000000,0.249532500000,-0.204847222222,34.278496334900,7.460000000000,0.061740000000,0.097659722222,-2.484831211420,7.460000000000,0.002229500000,-0.206276388889,6.877202932100
,,,,,,,,,,,,7.480000000000,0.250733000000,0.015006250000,12.818831018500,7.480000000000,0.059167500000,0.028583333333,-0.710944251543,7.480000000000,-0.001715000000,-0.194843055556,4.181635802470
,,,,,,,,,,,,7.500000000000,0.248846500000,-0.019770138889,3.900434027780,7.500000000000,0.060539500000,0.066218055556,1.281949266980,7.500000000000,-0.005659500000,-0.167927083333,15.140896026200
,,,,,,,,,,,,7.520000000000,0.247303000000,0.061930555556,3.331744791670,7.520000000000,0.061911500000,0.109569444444,1.936653163580,7.520000000000,-0.008918000000,0.238909027778,29.175180362700
,,,,,,,,,,,,7.540000000000,0.252448000000,0.124337500000,3.323143325620,7.540000000000,0.064827000000,0.161734027778,1.575391589510,7.540000000000,-0.010633000000,1.017566666670,33.449778163600
,,,,,,,,,,,,7.560000000000,0.251247500000,0.212469444444,2.241674382720,7.560000000000,0.069114500000,0.179360416667,0.672568479938,7.560000000000,-0.009604000000,3.168700694440,-27.317263696000
,,,,,,,,,,,,7.580000000000,0.260165500000,0.304650694444,-2.638665123460,7.580000000000,0.072201500000,0.180075000000,0.034736689815,7.580000000000,0.242672500000,0.039778472222,-87.616187307100
,,,,,,,,,,,,7.600000000000,0.270798500000,0.079556944444,-5.895312500000,7.600000000000,0.075803000000,0.193175694444,-0.980567129630,7.600000000000,-0.007889000000,-3.102244444440,-28.997857831800
,,,,,,,,,,,,7.620000000000,0.261880500000,-0.081462500000,-2.442154706790,7.620000000000,0.081634000000,0.134579861111,-1.470519868830,7.620000000000,-0.007031500000,-1.012802777780,30.709880401200
,,,,,,,,,,,,7.640000000000,0.262395000000,-0.024295833333,1.697135416670,7.640000000000,0.080948000000,0.091704861111,-0.025804398148,7.640000000000,-0.006517000000,-0.315131250000,27.124392361100
,,,,,,,,,,,,7.660000000000,0.260851500000,0.065027083333,2.535116705250,7.660000000000,0.083520500000,0.128148611111,1.673977623460,7.660000000000,-0.006174000000,0.063836111111,15.140234375000
,,,,,,,,,,,,7.680000000000,0.266168000000,0.107663888889,1.666368634260,7.680000000000,0.085750000000,0.189602777778,1.817555941360,7.680000000000,-0.004630500000,0.123622916667,5.567795138890
,,,,,,,,,,,,7.700000000000,0.265825000000,0.123861111111,0.803906250000,7.700000000000,0.091409500000,0.230095833333,0.341081211420,7.700000000000,-0.001715000000,0.201988888889,2.255569058640
,,,,,,,,,,,,7.720000000000,0.271827500000,0.101232638889,1.339843750000,7.720000000000,0.095525500000,0.230810416667,-2.313794367280,7.720000000000,0.005145000000,0.205561805556,0.279547646605
,,,,,,,,,,,,7.740000000000,0.266339500000,0.212231250000,0.610373263889,7.740000000000,0.103414500000,0.108378472222,-3.465729166670,7.740000000000,0.006860000000,0.190555555556,-0.461170910494
,,,,,,,,,,,,7.760000000000,0.284175500000,0.170785416667,-1.881736111110,7.760000000000,0.098955500000,0.025725000000,-1.532053433640,7.760000000000,0.011833500000,0.191270138889,-1.181709104940
,,,,,,,,,,,,7.780000000000,0.275086000000,0.045018750000,-0.657681327161,7.780000000000,0.102042500000,0.049306250000,0.526674382716,7.780000000000,0.015263500000,0.165068750000,-2.286666666670
,,,,,,,,,,,,7.800000000000,0.280059500000,0.157684722222,0.103217592593,7.800000000000,0.101013500000,0.082415277778,1.102310956790,7.800000000000,0.021437500000,0.030965277778,-0.483336226852
,,,,,,,,,,,,7.820000000000,0.285376000000,0.104567361111,-1.198912037040,7.820000000000,0.105815500000,0.103852777778,0.970973186728,7.820000000000,0.011490500000,0.104329166667,2.858002507720
,,,,,,,,,,,,7.840000000000,0.284175500000,0.068600000000,-0.866432291667,7.840000000000,0.105301000000,0.113380555556,1.002732445990,7.840000000000,0.023667000000,0.260584722222,1.291212384260
,,,,,,,,,,,,7.860000000000,0.287262500000,0.057166666667,-0.093954475309,7.860000000000,0.109760000000,0.148156944444,0.849229359568,7.860000000000,0.027611500000,0.181265972222,-1.552895447530
,,,,,,,,,,,,7.880000000000,0.285890500000,0.072887500000,0.519396219136,7.880000000000,0.111989500000,0.149586111111,0.545862268519,7.880000000000,0.029841000000,0.133865277778,-1.790759066360
,,,,,,,,,,,,7.900000000000,0.290006500000,0.102185416667,0.150856481481,7.900000000000,0.115248000000,0.171023611111,0.065834297839,7.900000000000,0.032585000000,0.093610416667,-1.042762345680
,,,,,,,,,,,,7.920000000000,0.291893000000,0.058595833333,0.422795138889,7.920000000000,0.119192500000,0.166497916667,-1.055333719140,7.920000000000,0.033099500000,0.085511805556,0.201141975309
,,,,,,,,,,,,7.940000000000,0.290006500000,0.103376388889,1.198912037040,7.940000000000,0.122451000000,0.131721527778,-2.045825617280,7.940000000000,0.034814500000,0.129101388889,0.773801118827
,,,,,,,,,,,,7.960000000000,0.295494500000,0.167212500000,-0.462494212963,7.960000000000,0.125538000000,0.057881250000,-1.661737075620,7.960000000000,0.040131000000,0.101470833333,3.047565586420
,,,,,,,,,,,,7.980000000000,0.300639500000,0.067885416667,-1.366309799380,7.980000000000,0.124166000000,0.017150000000,0.747996720679,7.980000000000,0.038244500000,0.103852777778,14.144449267000
,,,,,,,,,,,,8.000000000000,0.296009000000,0.061454166667,0.222645640432,8.000000000000,0.122965500000,0.115762500000,1.882397762350,8.000000000000,0.042532000000,0.516643750000,27.169715470700
,,,,,,,,,,,,8.020000000000,0.302354500000,0.080033333333,6.299912229940,8.020000000000,0.130168500000,0.157922916667,0.191878858025,8.020000000000,0.046476500000,1.221699305560,30.317521219100
,,,,,,,,,,,,8.040000000000,0.299096000000,0.096706944444,32.764307484600,8.040000000000,0.131540500000,0.105520138889,-0.785380015432,8.040000000000,0.051278500000,3.255165277780,-28.847001350300
,,,,,,,,,,,,8.060000000000,0.308014000000,0.365866666667,119.958361304000,8.060000000000,0.133770000000,0.077175000000,0.359276620370,8.060000000000,0.299267500000,0.169594444444,-87.029302662000
,,,,,,,,,,,,8.080000000000,0.303212000000,3.491930555560,224.672278164000,8.080000000000,0.133255500000,0.108140277778,2.119930555560,8.080000000000,0.057967000000,-2.913832638890,-29.566216242300
,,,,,,,,,,,,8.100000000000,0.297724000000,10.794257638900,204.787673611000,8.100000000000,0.136857000000,0.201274305556,2.133163580250,8.100000000000,0.060539500000,-0.905615277778,28.761979166700
,,,,,,,,,,,,8.120000000000,0.536280500000,23.731788888900,-300.972244406000,8.120000000000,0.143031000000,0.220806250000,0.669591049383,8.120000000000,0.062254500000,-0.241529166667,25.181122685200
,,,,,,,,,,,,8.140000000000,2.197601000000,-2.916690972220,-693.332749807000,8.140000000000,0.145775000000,0.221520833333,-0.613019868827,8.140000000000,0.064141000000,0.100994444444,13.135761959900
,,,,,,,,,,,,8.160000000000,0.304584000000,-24.767220138900,-188.834600694000,8.160000000000,0.152463500000,0.194366666667,-1.675300925930,8.160000000000,0.066027500000,0.118859027778,3.656615547840
,,,,,,,,,,,,8.180000000000,0.291893000000,-8.158159722220,260.667097801000,8.180000000000,0.154864500000,0.118382638889,-1.422219328700,8.180000000000,0.068771500000,0.142440277778,1.303783757720
,,,,,,,,,,,,8.200000000000,0.305956000000,-2.359315972220,213.497981289000,8.200000000000,0.153835500000,0.153397222222,-1.688533950620,8.200000000000,0.072030000000,0.156255555556,0.524689429012
,,,,,,,,,,,,8.220000000000,0.307671000000,0.279878472222,100.331469907000,8.220000000000,0.162582000000,0.125528472222,-4.287169174380,8.220000000000,0.075117000000,0.160781250000,0.162766203704
,,,,,,,,,,,,8.240000000000,0.319847500000,0.151253472222,19.293750000000,8.240000000000,0.165497500000,-0.146489583333,-1.359693287040,8.240000000000,0.077861000000,0.181265972222,-0.925319251543
,,,,,,,,,,,,8.260000000000,0.311101000000,0.104090972222,1.195603780860,8.260000000000,0.147661500000,-0.035967361111,5.732546296300,8.260000000000,0.084035000000,0.126481250000,-1.802337962960
,,,,,,,,,,,,8.280000000000,0.323449000000,0.089561111111,-2.737912808640,8.280000000000,0.159495000000,0.269636111111,4.856850887350,8.280000000000,0.083520500000,0.058834027778,-0.343066165123
,,,,,,,,,,,,8.300000000000,0.317446500000,-0.031203472222,-1.703751929010,8.300000000000,0.166698000000,0.244149305556,-0.125713734568,8.300000000000,0.084549500000,0.077175000000,2.484169560190
,,,,,,,,,,,,8.320000000000,0.319161500000,-0.010004166667,0.545531442901,8.320000000000,0.169613500000,0.179836805556,-2.056412037040,8.320000000000,0.083863500000,0.211278472222,2.866603973770
,,,,,,,,,,,,8.340000000000,0.317103500000,0.010004166667,1.750729166670,8.340000000000,0.173043500000,0.122431944444,-1.911841242280,8.340000000000,0.094839500000,0.267492361111,-0.149864004630
