Time(s),Position(m),Velocity(m/s),Acceleration(m/s^2)
25.88,0.2539915,-0.1219555556,0.6057417052
25.9,0.2526195,-0.0716965278,1.5181587577
25.92,0.251076,-0.0169118056,0.5461930941
25.94,0.254163,-0.0519263889,-0.4727498071
25.96,0.2488465,-0.0840826389,0.325863233
25.98,0.2481605,-0.0152444444,0.5336217207
26,0.250047,-0.0271541667,0.3916975309
26.02,0.2491895,-0.1364854167,12.7857484568
26.04,0.244216,0.1086166667,45.9334828318
26.06,0.2392425,0.7431666667,133.580106096
26.08,0.22981,5.6244854167,181.242152778
26.12,0.232554,21.5430201389,-253.209957562
26.16,0.237699,-24.8315326389,-204.778410494
26.18,0.2375275,-8.2315236111,247.424809992
26.2,0.2364985,-2.9019229167,205.617384259
26.22,0.226723,-0.1395819444,104.020506366
26.24,0.2292955,-0.0264395833,22.8997492284
26.26,0.2306675,-0.1207645833,2.1106674383
26.28,0.222607,-0.1483951389,-1.1770775463
26.3,0.224665,-0.17364375,0.026796875
26.32,0.2159185,-0.1824569444,2.7458526235
26.34,0.214032,-0.0431131944,3.9292158565
26.36,0.214375,0.06645625,0.8492293596
26.38,0.2196915,0.0369201389,-4.0387191358
26.4,0.2203775,-0.1912701389,-4.5141155478
26.42,0.208201,-0.2560590278,0.6609895833
26.44,0.2059715,-0.1319597222,5.8433728781
26.46,0.2049425,-0.0612159722,14.914611304
26.48,0.2039135,0.3029833333,26.0187731481
26.5,0.203399,1.0078006944,27.7566001157
26.52,0.20923,2.8411833333,-28.6058294753
26.56,0.207172,-2.9852909722,-28.8599035494
26.58,0.197225,-1.1542902778,27.5074884259
26.6,0.19551,-0.4375631944,24.8152295525
26.62,0.1943095,-0.1145715278,12.1535407022
26.64,0.1915655,-0.128625,2.7355970293
26.66,0.1884785,-0.1236229167,0.8406278935
26.68,0.1864205,-0.1071875,0.5944936343
26.7,0.1843625,-0.094325,0.4975617284
26.72,0.1826475,-0.0859881944,0.3106452546
26.74,0.1809325,-0.0781277778,0.0284510031
26.76,0.1802465,-0.0976597222,0.2577131559
26.78,0.175959,-0.0743166667,4.5938445216
26.8,0.176988,-0.0416840278,23.7830536265
26.82,0.1757875,-0.0759840278,107.228191551
26.84,0.173901,2.7113673611,222.115988619
26.86,0.1715,8.6335958333,269.814756944
26.88,0.166698,26.2054381944,-207.711179591
26.92,0.3925635,-25.6144777778,-314.028277392
26.94,0.1528065,-11.4426229167,225.064637346
26.96,0.156751,-3.6948722222,242.409493634
26.98,0.1620675,-0.2877388889,129.400124421
27,0.1569225,0.0035729167,34.4042100694
27.02,0.160867,0.0083368056,4.2590489969
27.04,0.1596665,-0.0852736111,-2.7389052855
27.06,0.157437,-0.16506875,-1.9895852624
27.08,0.151949,-0.1967486111,0.4396672454
27.1,0.146461,-0.0981361111,0.830703125
27.12,0.1507485,-0.1062347222,-1.1578896605
27.14,0.144746,-0.2146131944,0.0208420139
27.16,0.137886,-0.1531590278,4.1330044367
27.18,0.138572,-0.0812243056,12.0552854938
27.2,0.136857,0.1898409722,21.9827006173
27.22,0.133427,0.7889,25.0666570216
27.24,0.135485,2.47603125,-24.0447366898
27.26,0.3349395,-0.1057583333,-71.6564978781
27.28,0.1291395,-2.6072763889,-23.9587220293
27.3,0.1308545,-0.9501576389,23.5018518519
27.32,0.125538,-0.4358958333,20.8453221451
27.34,0.122794,-0.1260048611,11.4674083719
27.36,0.1202215,-0.0843208333,3.0075356867
27.38,0.120393,-0.0833680556,0.0883304398
27.4,0.117649,-0.1152861111,-0.4717573302
27.42,0.1154195,-0.1302923611,0.5088097994
27.44,0.110789,-0.0807479167,0.9183719136
27.46,0.112847,-0.0540701389,0.1349768519
27.48,0.110789,-0.1167152778,2.3984857253
27.5,0.105987,-0.1038527778,14.6625221836
27.52,0.107016,0.2262847222,36.1453452932
27.54,0.1044435,1.1235631944,54.5399112654
27.56,0.0951825,3.8563680556,5.2416010803
27.58,0.336483,3.0045847222,-107.922925347
27.6,0.334768,-2.8440416667,-113.459292052
27.62,0.1109605,-4.0481145833,-5.5055999228
27.64,0.0944965,-1.6595006944,50.7529504244
27.66,0.088494,-0.5452270833,39.1260841049
27.68,0.0869505,-0.1190972222,16.2508159722
27.7,0.0872935,-0.1541118056,2.3531626157
27.72,0.0811195,-0.2189006944,0.0291126543
27.74,0.076146,-0.1893645833,0.946492091
27.76,0.073059,-0.1345798611,0.5766290509
27.78,0.0728875,-0.1605430556,-0.0909770448
27.8,0.0663705,-0.1772166667,0.7125983796
27.82,0.0639695,-0.1233847222,1.2134683642
27.84,0.0622545,-0.0986125,0.5577719907
27.86,0.0612255,-0.1186208333,0.4803587963
27.88,0.056252,-0.0940868056,0.8776803627
27.9,0.056938,-0.0512118056,-0.0496238426
27.92,0.0560805,-0.0886083333,-1.275001929
27.94,0.0533365,-0.1281486111,-1.3593624614
27.96,0.0505925,-0.1550645833,-0.7479967207
27.98,0.0468195,-0.1612576389,0.1286911651
28,0.0437325,-0.1445840278,0.7241772762
28.02,0.0409885,-0.1238611111,0.8452594522
28.04,0.038759,-0.1031381944,0.5587644676
28.06,0.0372155,-0.0990888889,0.1280295139
28.08,0.034986,-0.1059965278,0.0595486111
28.1,0.0327565,-0.0976597222,-0.1194280478
28.12,0.0310415,-0.1052819444,-0.5260127315
28.14,0.0279545,-0.0874173611,-1.8820669367
28.16,0.0317275,-0.2305722222,-1.1201755401
28.18,0.014406,-0.1962722222,2.201644483
28.2,0.020923,-0.0376347222,1.1717843364
28.22,0.0190365,-0.1274340278,-0.922341821
28.24,0.01372,-0.1364854167,-0.6487490355
28.26,0.0132055,-0.1455368056,-0.4383439429
28.28,0.0084035,-0.1572083333,0.0598794367
28.3,0.006174,-0.1417256944,0.3199083719
28.32,0.0025725,-0.1238611111,-0.1819540895
28.34,0.0025725,-0.15649375,-0.2272771991
28.36,-0.0039445,-0.1734055556,1.4721739969
28.38,-0.006517,-0.0950395833,3.085941358
28.4,-0.007546,-0.01500625,3.0621219136
28.42,-0.006517,0.0385875,2.2168624614
28.44,-0.006174,0.0871791667,0.6285686728
28.46,-0.0015435,0.0638361111,-0.8796653164
28.48,-0.00343,0.0264395833,-1.0768373843
28.5,-0.0008575,0.0059548611,-0.3692013889
28.52,-0.0032585,-0.0038111111,1.1611979167
28.54,-0.002401,0.0571666667,2.3773128858
28.56,-0.0008575,0.11361875,2.3902150849
28.58,0.0018865,0.1774548611,1.1866714892
28.6,0.007889,0.1667361111,-0.3695322145
28.62,0.008918,0.1326743056,-0.6871248071
28.64,0.0118335,0.1460131944,-1.0861005015
28.66,0.0162925,0.0969451389,-1.4897077546
28.68,0.0159495,0.0469243056,-0.0823755787
28.7,0.016464,0.0764604167,2.0038107639
28.72,0.0180075,0.1545881944,2.7223640046
28.74,0.022638,0.2320013889,1.1674836034
28.76,0.0293265,0.2146131944,-1.1711226852
28.78,0.031899,0.1541118056,-2.1371334877
28.8,0.0348145,0.1143333333,-2.09015625
28.82,0.0372155,0.0550229167,-1.1459799383
28.84,0.0358435,0.04930625,0.5762982253
28.86,0.0375585,0.1148097222,0.7503125
28.88,0.0427035,0.0926576389,0.2825250772
28.9,0.0406455,0.0959923611,0.9498003472
28.92,0.0454475,0.1414875,1.2051977238
28.94,0.047334,0.1512534722,1.1357243441
28.96,0.0509355,0.1843625,0.8968682485
28.98,0.054537,0.2100875,-0.3827652392
29,0.0605395,0.18221875,-2.0732841435
29.02,0.0632835,0.0900375,-2.0673292824
29.04,0.062426,0.0688381944,-0.5538020833
29.06,0.0653415,0.0855118056,0.3625848765
29.08,0.0663705,0.0900375,0.8657706404
29.1,0.0680855,0.128625,0.8247482639
29.12,0.0722015,0.1367236111,0.1544955633
29.14,0.074088,0.1217173611,0.0023157793
29.16,0.0763175,0.1338652778,0.006947338
29.18,0.079919,0.1274340278,3.8971257716
29.2,0.0814625,0.1210027778,24.2124652778
29.22,0.0842065,0.1293395833,109.211491127
29.24,0.0872935,3.03555,218.47756848
29.26,0.0896945,8.8324881944,256.232380401
29.28,0.0876365,26.4200513889,-241.329017168
29.32,0.0975835,-26.0815770833,-244.471198881
29.34,0.104615,-8.6359777778,253.763097994
29.36,0.101185,-2.8252243056,218.307193287
29.38,0.1071875,0.1250520833,108.906139082
29.4,0.1085595,0.0645506944,24.0126466049
29.42,0.107359,0.0993270833,4.4701157407
29.44,0.1130185,0.1169534722,-0.3056828704
29.46,0.1140475,0.0581194444,-0.0446614583
29.48,0.1119895,0.1224319444,-0.1574729938
29.5,0.1209075,0.1021854167,-2.0107581019
29.52,0.119021,-0.0254868056,-0.5164187886
29.54,0.1157625,0.0166736111,4.620310571
29.56,0.1181635,0.1248138889,13.9092322531
29.58,0.12348,0.4487583333,24.2319839892
29.6,0.1239945,1.0566305556,27.9752758488
29.62,0.1263955,2.9817180556,-25.7792554012
29.64,0.357749,0.1400583333,-79.4176668596
29.66,0.1315405,-2.6834986111,-26.2387721836
29.68,0.1370285,-0.7903291667,26.8276417824
29.7,0.138915,-0.2041326389,22.7131635802
29.72,0.1408015,0.0957541667,11.645392554
29.74,0.1418305,0.1162388889,2.737581983
29.76,0.1459465,0.1195736111,0.0698042052
29.78,0.14749,0.0881319444,-0.3238782793
29.8,0.1486905,0.0895611111,0.3797878086
29.82,0.1504055,0.1176680556,0.4588551312
29.84,0.1538355,0.1283868056,-0.3649006559
29.86,0.156408,0.0974215278,-0.9233342978
29.88,0.1576085,0.0726493056,-0.1048717207
29.9,0.159152,0.0583576389,3.314211034
29.92,0.1586375,0.1043291667,13.5985869985
29.94,0.163611,0.4659083333,25.2969116512
29.96,0.164983,1.1240395833,28.1496209491
29.98,0.1692705,3.0662770833,-29.0454967207
30,0.4055975,0.0852736111,-85.5644068287
30.02,0.176645,-3.0200673611,-27.6126909722
30.04,0.1617245,-1.0016076389,34.108121142
30.06,0.168413,0.0135770833,27.4796990741
30.08,0.187964,0.1829333333,8.7645630787
30.1,0.1751015,0.0283451389,-0.3119685571
30.12,0.183848,0.0645506944,-1.5446248071
30.14,0.18179,-0.0409694444,-0.7496508488
30.16,0.179046,0.0028583333,1.5830005787
30.18,0.181447,0.0655034722,1.7626388889
30.2,0.1826475,0.0869409722,1.1171981096
30.22,0.183848,0.1426784722,-0.9478153935
30.24,0.192423,0.0259631944,-1.929375
30.26,0.1826475,-0.0004763889,0.004300733
30.28,0.1901935,0.0671708333,0.4876369599
30.3,0.188307,0.0240576389,1.2799643133
30.32,0.188993,0.07503125,4.8068962191
30.34,0.1915655,0.1257666667,14.4560869985
30.36,0.193795,0.4980645833,26.069058642
30.38,0.196539,1.2524263889,26.2543209876
30.4,0.2128315,2.9831472222,-31.6600115741
30.44,0.2021985,-2.7987847222,-25.1549874614
30.46,0.2073435,-0.87250625,28.2802970679
30.48,0.2063145,-0.2439111111,23.3751456404
30.5,0.210602,0.0400166667,11.3321006944
30.52,0.2076865,0.0195319444,3.3813686343
30.54,0.20923,0.0919430556,1.5403240741
30.56,0.213003,0.0959923611,0.0569020062
30.58,0.213689,0.07503125,-0.2805401235
30.6,0.215404,0.0719347222,-0.0625260417
30.62,0.216433,0.0759840278,0.1406008873
30.64,0.218491,0.0819388889,0.1518489583
30.66,0.219863,0.0805097222,0.172029321
30.68,0.2214065,0.0907520833,0.1164506173
30.7,0.2238075,0.0871791667,0.0370524691
30.72,0.225008,0.0828916667,0.339757909
30.74,0.226723,0.0969451389,0.6219521605
30.76,0.2282665,0.1300541667,0.2699537037
30.78,0.2327255,0.1193354167,1.0354841821
30.8,0.2351265,0.0176263889,12.813206983
30.82,0.2330685,0.2758291667,39.2018431713
30.84,0.230153,1.3036381944,67.7481240355
30.86,0.2306675,4.3932583333,26.884212963
30.94,0.2443875,-3.9371159722,46.2831655093
30.96,0.235641,-0.4077888889,91.756800733
30.98,0.243873,2.38385,17.1691878858
31.02,0.24696,-2.4131479167,-20.9793065201
31.04,0.2515905,-0.7145833333,22.9417640818
31.06,0.2557065,-0.2715416667,18.8590451389
31.08,0.250047,-0.0285833333,10.9251851852
31.1,0.251076,0.0755076389,3.2940306713
31.12,0.256221,0.0593104167,-0.1981645448
31.14,0.254163,0.0078604167,-0.337111304
31.16,0.2550205,0.02786875,0.6090499614
31.18,0.2557065,0.0252486111,1.6862181713
31.2,0.2526195,0.1624486111,-0.1022251157
31.22,0.2680545,0.0481152778,-2.970152392
31.24,0.2543345,-0.0585958333,-1.3815277778
31.26,0.262052,-0.0121479167,0.6722376543
31.28,0.255192,-0.0090513889,1.9300366512
31.3,0.2598225,0.0874173611,1.9257359182
31.32,0.2608515,0.0826534722,0.9683265818
31.34,0.262052,0.11790625,0.303367091
31.36,0.2663395,0.1124277778,-0.5700125386
31.38,0.2680545,0.0462097222,1.6918422068
31.4,0.2659965,0.0650270833,11.4416039738
31.42,0.271313,0.37515625,22.7197800926
31.44,0.2694265,0.9556361111,27.0122424769
31.46,0.270284,2.8657173611,-26.0045476466
31.5,0.2666825,-2.7149402778,-23.0446508488
31.52,0.2780015,-0.7572201389,28.9396325231
31.54,0.2756005,-0.1262430556,22.440232446
31.56,0.286748,0.1243375,8.7827584877
31.58,0.28126,0.0209611111,0.1161197917
31.6,0.2855475,0.0119097222,-0.654373071
31.62,0.282632,-0.02358125,0.4565393519
31.64,0.2828035,0.0302506944,1.7335262346
31.66,0.283661,0.08575,1.0100106096
31.68,0.2872625,0.0936104167,-0.7695003858
31.7,0.2886345,0.0400166667,-1.7689245756
31.72,0.289149,-0.0219138889,-0.6140123457
31.74,0.2862335,-0.0095277778,1.581015625
31.76,0.2869195,0.0821770833,1.8393904321
31.78,0.290521,0.1238611111,-0.4628250386
31.8,0.2948085,0.0435895833,-1.8311197917
31.82,0.292236,-0.0326326389,0.2580439815
31.84,0.2893205,0.0614541667,2.0276302083
31.86,0.29498,0.1426784722,-0.0145563272
31.88,0.299439,0.0507354167,-1.7672704475
31.9,0.2961805,-0.0154826389,-0.1171122685
31.92,0.294637,0.0781277778,0.4522386188
31.94,0.3020115,0.0683618056,-1.3074228395
31.96,0.3002965,-0.0464479167,-0.1260445602
31.98,0.2961805,0.0052402778,3.1157156636
32,0.297724,0.1684034722,2.297583912
32.02,0.305956,0.1910319444,-2.4775530478
32.04,0.309729,0.0197701389,-4.758595679
32.06,0.306985,-0.1481569444,-0.4274266975
32.08,0.297381,-0.0323944444,5.2227440201
32.1,0.302183,0.2341451389,3.0647685185
32.12,0.313502,0.2007979167,-0.4929301698
32.14,0.314531,-0.0323944444,14.872265625
32.16,0.3105865,-0.2196152778,95.814376929
32.18,0.300811,2.4574520833,202.3028424
32.2,0.3044125,7.7894347222,250.138572531
32.22,0.2948085,24.0459673611,-175.174149306
32.26,0.315903,-19.5150326389,-189.856521026
32.4,0.3064705,-3.7846715278,58.8065692515
32.42,0.300811,-0.2922645833,91.9026948303
32.44,0.3129875,2.3874229167,15.6715403164
32.48,0.3133305,-2.2673729167,-25.0385368441
32.5,0.3318525,-0.9284819444,19.2057503858
32.52,0.308014,-0.6114451389,31.7440412809
32.54,0.3054415,0.2548680556,38.1564342207
32.56,0.3123015,0.9549215278,32.0616338735
32.58,0.3126445,2.6744472222,-19.5597337963
32.62,0.330995,-2.3521701389,-30.3059423225
32.64,0.324821,-0.9715951389,18.2982957176
32.66,0.3181325,-0.4085034722,18.3618142361
32.68,0.321734,-0.1795986111,9.7034461806
32.7,0.3112725,-0.2074673611,4.9951359954
32.72,0.3087,-0.0423986111,4.7251822917
32.74,0.311787,0.0373965278,2.8441078318
32.76,0.311787,0.0524027778,1.8145785108
32.78,0.312816,0.0938486111,1.4298283179
32.8,0.316246,0.1109986111,1.0434239969
32.82,0.3171035,0.13076875,0.5554562114
32.84,0.3201905,0.1795986111,-1.8493152006
32.86,0.327908,0.0747930556,-4.6762201003
32.88,0.325164,-0.1079020833,-3.2811284722
32.9,0.3181325,-0.077175,-0.8247482639
32.92,0.3222485,-0.0445423611,-1.925074267
32.94,0.3212195,-0.1915083333,-1.4840837191
32.96,0.3109295,-0.1855534722,2.1652536651
32.98,0.310758,-0.04930625,3.5676234568
33,0.3112725,0.0090513889,2.5777932099
33.02,0.3116155,0.0412076389,1.6266695602
33.04,0.312473,0.0745548611,0.5911853781
33.06,0.3153885,0.0695527778,-0.3804494599
33.08,0.315903,0.0395402778,-0.332810571
33.1,0.316589,0.0297743056,0.8118460648
33.12,0.31556,0.0845590278,1.2647463349
33.14,0.320019,0.1295777778,-0.4165094522
33.16,0.323106,0.0738402778,-2.3230574846
33.18,0.323792,-0.0209611111,-1.7778568673
33.2,0.319676,-0.0116715278,-0.4360281636
33.22,0.323449,0.0007145833,-0.6153356481
33.24,0.321048,-0.0393020833,-0.7638763503
33.26,0.3208765,-0.0400166667,-0.5167496142
33.28,0.320019,-0.0633597222,-0.0327517361
33.3,0.317618,-0.04930625,0.7761168981
33.32,0.317618,-0.01715,0.8555150463
33.34,0.3174465,-0.0057166667,0.4674565972
33.36,0.3174465,0.0007145833,0.0641801698
33.38,0.3177895,-0.008575,-0.0754282407
33.4,0.316932,-0.0097659722,0.1283603395
33.42,0.3171035,0.0004763889,0.1786458333
33.44,0.3171035,0.0042875,-0.0261352238
33.46,0.317618,-0.0054784722,0.0172029321
33.48,0.3167605,-0.00643125,0.5144338349
33.5,0.3167605,0.0161972222,0.9282966821
33.52,0.3171035,0.0519263889,0.4727498071
33.54,0.3201905,0.0328708333,0.0843605324
33.56,0.317961,0.0323944444,0.5799373071
33.58,0.3205335,0.0683618056,0.5240277778
33.6,0.321391,0.0736020833,-0.3887201003
33.62,0.324135,0.04930625,-1.1965962577
33.64,0.3236205,0.0090513889,-1.2961747685
33.66,0.323792,-0.0054784722,-1.1347318673
33.68,0.3236205,-0.0266777778,-1.2157841435
33.7,0.323449,-0.0709819444,-0.6004484954
33.72,0.3195045,-0.0609777778,0.3136226852
33.74,0.320362,-0.0264395833,-0.1654128086
33.76,0.3198475,-0.0516881944,-1.2604456019
33.78,0.31899,-0.1055201389,-1.0503713349
33.8,0.314874,-0.1257666667,0.6649594907
33.82,0.312473,-0.0724111111,2.1331635803
33.84,0.3119585,-0.0126243056,2.2254639275
33.86,0.31213,0.0371583333,1.2763252315
33.88,0.314531,0.0378729167,0.3056828704
33.9,0.3140165,0.0197701389,0.605080054
33.92,0.313845,0.06216875,0.9322665895
33.94,0.3171035,0.0797951389,0.2309162809
33.96,0.3174465,0.0764604167,-0.8641165123
33.98,0.320362,0.0524027778,-2.2972530864
34,0.3205335,-0.0223902778,-3.1696402392
34.02,0.319676,-0.1021854167,-2.5328009259
34.04,0.3160745,-0.1562555556,-0.3741637731
34.06,0.3112725,-0.1129041667,1.6541280864
34.08,0.3112725,-0.0464479167,1.8423678627
34.1,0.3112725,-0.0483534722,2.2383661265
34.12,0.307671,0.0188173611,3.4733381559
34.14,0.311444,0.1181444444,3.1825424383
34.16,0.313159,0.1748347222,1.011333912
34.18,0.317618,0.2255701389,-4.0483130787
34.2,0.327908,0.0190555556,-8.6692853009
34.22,0.3208765,-0.2877388889,-5.5701109182
34.24,0.309043,-0.2763055556,1.3027912809
34.26,0.3081855,-0.1505388889,4.709302662
34.28,0.3040695,-0.0490680556,5.7193132716
34.3,0.3044125,0.1331506944,3.3357146991
34.32,0.3136735,0.1019472222,-0.1101649306
34.34,0.305613,0.1422020833,-2.1348177083
34.36,0.326193,-0.1119513889,6.3455661651
34.38,0.3044125,-0.1226701389,35.4205063657
34.4,0.2937795,1.1064131944,60.3571489198
34.42,0.294294,4.0724104167,8.4866695602
34.48,0.2999535,-0.9351513889,298.778539738
34.5,0.316589,9.2669548611,474.807873264
34.52,0.298753,31.11224375,44.7927961034
34.58,0.2975525,-31.6946291667,11.971255787
34.6,0.297038,-10.6134680556,429.972731482
34.62,0.294294,-2.6656340278,300.576246142
34.64,0.293608,0.1079020833,125.857974537
34.66,0.2972095,0.2817840278,26.547101659
34.68,0.3102435,0.2046090278,-2.0071190201
34.7,0.309386,-0.05788125,-6.936089892
34.72,0.304927,-0.1931756944,-2.3521701389
34.74,0.298067,-0.1505388889,2.5423948688
34.76,0.2972095,-0.0090513889,3.4382706404
34.78,0.299096,0.0631215278,0.4416521991
34.8,0.302183,0.01500625,-2.8702430556
34.82,0.30184,-0.1298159722,-2.5083198303
34.84,0.294294,-0.1538736111,1.1089274691
34.86,0.292922,-0.0462097222,3.0521971451
34.88,0.293265,0.0328708333,1.8797511574
34.9,0.295323,0.0554993056,-0.6887789352
34.92,0.297724,-0.0240576389,-2.0074498457
34.94,0.293608,-0.0812243056,-0.689771412
34.96,0.2920645,-0.0323944444,0.1700443673
34.98,0.294637,-0.0652652778,0.6011101466
35,0.287777,-0.0264395833,1.4351215278
35.02,0.292579,0.0414458333,0.1369618056
35.04,0.2924075,-0.0128625,-1.3706105324
35.06,0.2920645,-0.0669326389,-0.6295611497
35.08,0.2879485,-0.0509736111,0.7721469907
35.1,0.289492,-0.0030965278,0.8118460648
35.12,0.2889775,-0.0030965278,-0.0152179784
35.14,0.2893205,-0.00643125,-0.9061313657
35.16,0.289149,-0.04073125,-1.6025192901
35.18,0.287777,-0.0786041667,-1.5125347222
35.2,0.2869195,-0.1381527778,0.3344646991
35.22,0.280231,-0.1021854167,3.5494280478
35.24,0.2797165,0.0719347222,3.4399247685
35.26,0.286062,0.1086166667,-0.1928713349
35.28,0.2855475,0.0624069444,-3.2662413194
35.3,0.291207,-0.10075625,-1.2620997299
35.32,0.2797165,-0.1955576389,13.5598804012
35.34,0.278859,0.2329541667,36.1476610725
35.36,0.28126,1.1118916667,52.4170032793
35.38,0.269255,3.7198826389,3.6212172068
35.44,0.2738855,-3.8937645833,0.7195457176
35.46,0.268569,-1.3472277778,51.5965557485
35.48,0.2711415,-0.3892097222,35.8793614969
35.5,0.2656535,-0.0695527778,14.6896498843
35.52,0.267883,-0.0495444444,2.5830864198
35.54,0.2656535,-0.1074256944,0.0836988812
35.56,0.2618805,-0.0936104167,1.3927758488
35.58,0.26068,-0.0333472222,3.4872328318
35.6,0.262738,-0.0409694444,11.3946267361
35.62,0.2584505,0.2408145833,23.0631770833
35.64,0.2577645,0.9427736111,25.2307465278
35.66,0.268569,2.5200972222,-24.6422077546
35.7,0.26754,-2.4972305556,-27.0956105324
35.72,0.2625665,-1.0649673611,21.716716821
35.74,0.251762,-0.4549513889,22.7422762346
35.76,0.2543345,-0.0755076389,13.4090239198
35.78,0.2498755,-0.0042875,3.9646141975
35.8,0.255878,-0.0116715278,0.462494213
35.82,0.2502185,-0.0585958333,0.8793344907
35.84,0.2502185,0.0259631944,1.7424585262
35.86,0.2526195,0.0624069444,0.9269733796
35.88,0.254849,0.0188173611,2.2813734568
35.9,0.250047,0.0697909722,9.8645582562
35.92,0.259651,0.3349013889,18.4296334877
35.94,0.258622,0.5907222222,35.3682359182
35.96,0.2392425,2.6987430556,20.1793701775
36,0.2238075,2.6079909722,171.720660687
36.04,0.2358125,22.3569305556,-204.866079282
36.1,0.23324,-10.8690506944,225.532424769
36.12,0.2330685,-3.6581902778,232.380845872
36.14,0.2313535,-0.35371875,124.411274113
36.16,0.230496,-0.0616923611,33.4683043981
36.18,0.2289525,-0.0676472222,5.8618991127
36.2,0.2279235,-0.0769368056,-0.0903153935
36.22,0.2258655,-0.0902756944,-0.5084789738
36.24,0.223979,-0.0907520833,-0.6265837191
36.26,0.223293,-0.1279104167,-0.1220746528
36.28,0.2179765,-0.1226701389,1.4228809799
36.3,0.2166045,-0.042875,1.6680227624
36.32,0.2176335,-0.0197701389,0.2616830633
36.34,0.216776,-0.0440659722,-0.7119367284
36.36,0.215747,-0.0674090278,-0.7559365355
36.38,0.2142035,-0.0945631944,0.1971720679
36.4,0.2104305,-0.05145,0.7939814815
36.42,0.2128315,-0.0376347222,0.1958487654
36.44,0.20923,-0.04073125,-0.1462249228
36.46,0.211631,-0.0647888889,1.4549710648
36.48,0.207172,-0.1121895833,11.158748071
36.5,0.205457,0.2267611111,23.42046875
36.52,0.204428,0.8460666667,27.0198514661
36.54,0.202027,2.7123201389,-26.5808458719
36.58,0.195167,-2.9162145833,-25.2026263503
36.6,0.1967105,-1.0042277778,27.5822550154
36.62,0.194138,-0.4096944444,23.1885599923
36.64,0.19208,-0.0983743056,11.9136921296
36.66,0.190022,-0.0928958333,3.5533979553
36.68,0.1881355,-0.0605013889,1.9498861883
36.7,0.1871065,-0.0207229167,1.2630922068
36.72,0.1864205,0.0464479167,-1.2733478009
36.74,0.193795,-0.0897993056,-2.885461034
36.76,0.1812755,-0.16078125,-0.5415615355
36.78,0.183848,-0.0871791667,0.9881761188
36.8,0.1795605,-0.0736020833,0.5915162037
36.82,0.181447,-0.0740784722,0.2544048997
36.84,0.1761305,-0.0738402778,0.245472608
36.86,0.1778455,-0.0426368056,-0.4562085262
36.88,0.1768165,-0.1090930556,-0.4439679784
36.9,0.1713285,-0.0869409722,1.0665817901
36.92,0.1730435,-0.0462097222,2.4672974537
36.94,0.170814,-0.0778895833,9.9661217207
36.96,0.1685845,0.2339069444,19.1326379244
36.98,0.173901,0.6233548611,23.9550829475
37,0.1531495,2.4145770833,-20.9885696373
37.02,0.3716405,-0.0050020833,-70.4890142747
37.04,0.1582945,-2.64324375,-24.0983304398
37.06,0.160524,-0.9029951389,23.7112644676
37.08,0.158809,-0.4187458333,19.8908902392
37.1,0.1538355,-0.1455368056,10.7303288966
37.12,0.1517775,-0.1121895833,3.0578211806
37.14,0.149891,-0.0938486111,0.6963879244
37.16,0.1486905,-0.1038527778,-0.0562403549
37.18,0.1456035,-0.1112368056,0.2236381173
37.2,0.143717,-0.0952777778,0.5600877701
37.22,0.1418305,-0.0802715278,0.5448697917
37.24,0.14063,-0.0690763889,0.3093219522
37.26,0.1394295,-0.0736020833,0.2302546296
37.28,0.1372,-0.0602631944,0.080390625
37.3,0.1370285,-0.05359375,-0.7651996528
37.32,0.1359995,-0.0888465278,-1.5820081019
37.34,0.1339415,-0.1431548611,-1.1774083719
37.36,0.129311,-0.1541118056,0.0704658565
37.38,0.12691,-0.1250520833,0.7069743441
37.4,0.1246805,-0.1062347222,0.4634866898
37.42,0.1233085,-0.11361875,0.4069155093
37.44,0.1195355,-0.0993270833,0.7519666281
37.46,0.1191925,-0.0766986111,0.8816502701
37.48,0.116963,-0.0683618056,1.0477247299
37.5,0.115591,-0.0295361111,0.7420418596
37.52,0.1157625,-0.0023819444,-1.0636043596
37.54,0.1178205,-0.0745548611,-2.5711766975
37.56,0.11319,-0.1653069444,-1.3461294367
37.58,0.108731,-0.1464895833,0.8396354167
37.6,0.107016,-0.1024236111,1.7666087963
37.62,0.104615,-0.0512118056,1.351091821
37.64,0.1054725,-0.0338236111,4.2838609182
37.66,0.104272,-0.0545465278,24.0245563272
37.68,0.103586,-0.08575,110.0815625
37.7,0.097755,2.9178819444,219.111430363
37.72,0.105301,8.7553131944,252.166202739
37.74,0.1020425,26.0882465278,-247.448298611
37.78,0.087465,-26.4707868056,-240.780508295
37.8,0.0872935,-8.840825,257.189458912
37.82,0.087465,-3.026975,218.731311728
37.84,0.0828345,-0.1374381944,109.073536844
37.86,0.080948,-0.1319597222,24.3123746142
37.88,0.077861,-0.1319597222,4.3536651235
37.9,0.07546,-0.1195736111,0.5452006173
37.92,0.073059,-0.1074256944,0.6292303241
37.94,0.0711725,-0.0938486111,0.6566888503
37.96,0.069286,-0.0800333333,0.6027642747
37.98,0.067914,-0.0662180556,0.4327199074
38,0.066885,-0.0657416667,0.5842380401
38.02,0.0656845,-0.0593104167,1.1208371914
38.04,0.063455,-0.0281069444,1.3689564043
38.06,0.061397,0.1088548611,-2.9397164352
38.08,0.0770035,-0.1369618056,-7.1527806713
38.1,0.055909,-0.3803965278,-2.5615827546
38.12,0.0526505,-0.2393854167,2.4861545139
