Run 1:Time(s),Run 1:Position(m),Run 1:Velocity(m/s),Run 1:Acceleration(m/s^2),Run 2:Time(s),Run 2:Position(m),Run 2:Velocity(m/s),Run 2:Acceleration(m/s^2),Run 3:Time(s),Run 3:Position(m),Run 3:Velocity(m/s),Run 3:Acceleration(m/s^2),Run 4:Time(s),Run 4:Position(m),Run 4:Velocity(m/s),Run 4:Acceleration(m/s^2)
3.200000000000,0.635236000000,0.001143333333,-0.007145833333,1.280000000000,0.000686000000,-0.000238194444,-0.026796875000,1.280000000000,0.408684500000,-0.069314583333,12.596516203700,1.280000000000,0.424119500000,-0.085273611111,-0.555456211420
3.250000000000,0.635064500000,0.001333888889,0.011221604938,1.300000000000,0.000686000000,-0.000952777778,-0.050318576389,1.300000000000,0.407484000000,-0.070505555556,2.480199652780,1.300000000000,0.423262000000,-0.124099305556,-0.078074845679
3.300000000000,0.635236000000,0.003620555556,0.006881172840,1.320000000000,0.000686000000,-0.003096527778,-0.025473572531,1.320000000000,0.406112000000,-0.087179166667,-0.000661651235,1.320000000000,0.417774000000,-0.117191666667,1.353407600310
3.350000000000,0.635579000000,0.003334722222,-0.018261574074,1.340000000000,0.000514500000,-0.003096527778,0.052601273148,1.340000000000,0.403882500000,-0.098136111111,-0.176991705247,1.340000000000,0.416059000000,-0.005716666667,0.156480516975
3.400000000000,0.635750500000,0.000190555556,-0.017202932099,1.360000000000,0.000514500000,-0.000476388889,0.108179976852,1.360000000000,0.401824500000,-0.092657638889,0.068150077161,1.360000000000,0.422404500000,-0.096706944444,-1.639902584880
3.450000000000,0.635407500000,0.000095277778,0.007728086420,1.380000000000,0.000514500000,0.001667361111,0.129021990741,1.380000000000,0.400281000000,-0.090275694444,0.092631172839,1.380000000000,0.410914000000,-0.137676388889,-0.613350694444
3.500000000000,0.635579000000,0.002858333333,0.001429166667,1.400000000000,0.000514500000,0.006193055556,0.071127507716,1.400000000000,0.398223000000,-0.088131944444,0.076420717593,1.400000000000,0.415373000000,-0.116238888889,0.393020833333
3.550000000000,0.635922000000,0.001810277778,-0.030118364198,1.420000000000,0.000857500000,0.006193055556,-0.060210262346,1.420000000000,0.396851000000,-0.089322916667,0.157142168210,1.420000000000,0.407141000000,-0.120050000000,1.375903742280
3.600000000000,0.635922000000,-0.001905555556,-0.031388734568,1.440000000000,0.000857500000,0.001905555556,-0.110826581790,1.440000000000,0.394621500000,-0.087655555556,0.463817515432,1.440000000000,0.408684500000,-0.040016666667,1.221077353400
3.650000000000,0.635579000000,-0.003239444444,0.004075771605,1.460000000000,0.000857500000,0.000238194444,-0.087337962963,1.460000000000,0.392906500000,-0.066694444444,0.518072916667,1.460000000000,0.407484000000,-0.051450000000,0.169051890432
3.700000000000,0.635407500000,-0.001143333333,0.044833487654,1.480000000000,0.000857500000,-0.000952777778,-0.072450810185,1.480000000000,0.392049000000,-0.054546527778,0.037383294753,1.480000000000,0.406455000000,-0.050735416667,0.265322145062
3.750000000000,0.635579000000,0.001048055556,0.088555401235,1.500000000000,0.000857500000,-0.003096527778,-0.034736689815,1.500000000000,0.391191500000,-0.060739583333,-0.601771797840,1.500000000000,0.405769000000,-0.072411111111,2.719055748460
3.800000000000,0.635407500000,0.005621388889,0.148792129630,1.520000000000,0.000686000000,-0.003096527778,0.029443479938,1.520000000000,0.390334000000,-0.098850694444,-0.391697530864,1.520000000000,0.402510500000,-0.040969444444,11.833301504600
3.850000000000,0.635407500000,0.021342222222,0.103693981481,1.540000000000,0.000686000000,-0.000952777778,0.049623842593,1.540000000000,0.385875000000,-0.082415277778,0.177984182099,1.540000000000,0.404568500000,0.262490277778,23.006936728400
3.900000000000,0.638323000000,0.022866666667,-0.060130864198,1.560000000000,0.000686000000,-0.000238194444,0.026796875000,1.560000000000,0.387418500000,-0.075031250000,0.063849344136,1.560000000000,0.400795500000,0.887988888889,26.303614004600
3.950000000000,0.638494500000,0.009908888889,-0.130318827160,1.580000000000,0.000686000000,0.000000000000,0.000000000000,1.580000000000,0.383474000000,-0.092181250000,0.314945987654,1.580000000000,0.405769000000,2.638241666670,-24.567771990700
4.000000000000,0.638837500000,0.003715833333,-0.084797222222,1.600000000000,0.000686000000,-0.000238194444,-0.026796875000,1.600000000000,0.382102000000,-0.046447916667,-0.178976658951,1.600000000000,0.610883000000,0.021675694444,-75.691577932100
4.050000000000,0.638666000000,0.001429166667,-0.023025462963,1.620000000000,0.000686000000,-0.000952777778,-0.049623842593,1.620000000000,0.383474000000,-0.084082638889,-1.177408371910,1.620000000000,0.409199000000,-2.703506944440,-27.169715470700
4.100000000000,0.638837500000,0.003144166667,0.008627932099,1.640000000000,0.000686000000,-0.003096527778,-0.030105131173,1.640000000000,0.379015000000,-0.124337500000,-0.891575038580,1.640000000000,0.397365500000,-1.034954861110,24.771560571000
4.150000000000,0.639009000000,0.004192222222,-0.000211728395,1.660000000000,0.000514500000,-0.003096527778,0.030105131173,1.660000000000,0.377643000000,-0.125480833333,0.038375771605,1.660000000000,0.399595000000,-0.390877083333,22.906034915100
4.200000000000,0.639352000000,0.003715833333,-0.023131327160,1.680000000000,0.000514500000,-0.000952777778,0.049954668210,1.680000000000,0.372155000000,-0.089561111111,-0.236209490741,1.680000000000,0.394450000000,-0.077175000000,11.912038001500
4.250000000000,0.639523500000,0.000571666667,-0.026942438272,1.700000000000,0.000514500000,-0.000238194444,0.028781828704,1.700000000000,0.376271000000,-0.135294444444,-0.568689236111,1.700000000000,0.396336500000,-0.043351388889,2.399809027780
4.300000000000,0.639180500000,0.000762222222,-0.023395987654,1.720000000000,0.000514500000,0.000000000000,0.008932291667,1.720000000000,0.367353000000,-0.178169444444,1.850969328700,1.720000000000,0.394278500000,-0.086464583333,-0.358284143518
4.350000000000,0.639695000000,-0.000476388889,-0.036258487654,1.740000000000,0.000514500000,0.000000000000,-0.008932291667,1.740000000000,0.366324000000,-0.101232638889,5.450021219140,1.740000000000,0.392220500000,-0.100041666667,-0.284510030864
4.400000000000,0.639352000000,-0.004763888889,-0.019796604938,1.760000000000,0.000514500000,-0.000238194444,-0.028781828704,1.760000000000,0.358778000000,0.158637500000,3.742961033950,1.760000000000,0.389819500000,-0.095992361111,0.185923996914
4.450000000000,0.638837500000,-0.003048888889,0.000899845679,1.780000000000,0.000514500000,-0.000952777778,-0.049293016975,1.780000000000,0.379015000000,0.145298611111,-2.265163001540,1.780000000000,0.388276000000,-0.082177083333,0.212059220679
4.500000000000,0.639009000000,-0.000952777778,-0.043616049383,1.800000000000,0.000514500000,-0.003096527778,-0.025473572531,1.800000000000,0.368210500000,-0.038587500000,-3.796223958330,1.800000000000,0.386732500000,-0.079795138889,-0.131999421296
4.550000000000,0.639180500000,-0.006764722222,-0.098983024691,1.820000000000,0.000343000000,-0.003096527778,0.052601273148,1.820000000000,0.373698500000,-0.077889583333,-1.889345100310,1.820000000000,0.385360500000,-0.090275694444,-0.250434992284
4.600000000000,0.638323000000,-0.013053055556,-0.108669598765,1.840000000000,0.000343000000,-0.000476388889,0.108179976852,1.840000000000,0.364952000000,-0.104090972222,0.103548418210,1.840000000000,0.383474000000,-0.108854861111,0.465140817901
4.650000000000,0.637980000000,-0.020675277778,-0.053302623457,1.860000000000,0.000343000000,0.001667361111,0.129021990741,1.860000000000,0.367867500000,-0.037634722222,0.467787422839,1.860000000000,0.380044000000,-0.083606250000,1.522459490740
4.700000000000,0.635922000000,-0.021151666667,0.053567283951,1.880000000000,0.000343000000,0.006193055556,0.071458333333,1.880000000000,0.365466500000,-0.063359722222,-0.409892939815,1.880000000000,0.378843500000,-0.010480555556,0.909108796296
4.750000000000,0.635407500000,-0.012862500000,0.111612623457,1.900000000000,0.000686000000,0.006193055556,-0.057894483025,1.900000000000,0.364780500000,-0.068123611111,-0.696387924383,1.900000000000,0.381416000000,-0.015244444444,-0.983875385802
4.800000000000,0.634721500000,-0.005716666667,0.086506929012,1.920000000000,0.000686000000,0.001905555556,-0.099578510802,1.920000000000,0.363237000000,-0.097659722222,-0.518734567901,1.920000000000,0.380044000000,-0.094086805556,-0.994130979938
4.850000000000,0.635064500000,-0.002667777778,0.025719706790,1.940000000000,0.000686000000,0.000476388889,-0.058225308642,1.940000000000,0.361007500000,-0.117906250000,0.886612654321,1.940000000000,0.375756500000,-0.095277777778,0.659004629630
4.900000000000,0.634721500000,-0.005087833333,-0.003318842593,1.960000000000,0.000686000000,0.000000000000,-0.022496141975,1.960000000000,0.356548500000,-0.055975694444,1.706067708330,1.960000000000,0.374556000000,-0.029774305556,1.243573495370
4.950000000000,0.634378500000,-0.004906805556,0.000825740741,1.980000000000,0.000686000000,0.000000000000,-0.004631558642,1.980000000000,0.358263500000,0.014768055556,-0.235878665123,1.980000000000,0.376099500000,-0.021199305556,1.787781635800
5.000000000000,0.634207000000,-0.004382777778,0.005684907407,2.000000000000,0.000686000000,0.000000000000,-0.000661651235,2.000000000000,0.360321500000,-0.048829861111,-2.713100887350,2.000000000000,0.375585000000,-0.096945138889,10.614209104900
,,,,2.020000000000,0.000686000000,0.000000000000,-0.000330825617,2.020000000000,0.357920500000,-0.180313194444,-1.405347222220,2.020000000000,0.370268500000,0.221997222222,23.063507909000
,,,,2.040000000000,0.000686000000,0.000000000000,-0.002315779321,2.040000000000,0.349174000000,-0.144584027778,1.777856867280,2.040000000000,0.371983500000,0.845828472222,26.889175347200
,,,,2.060000000000,0.000686000000,0.000000000000,-0.011248070988,2.060000000000,0.351060500000,-0.049782638889,2.929791666670,2.060000000000,0.366152500000,2.731375694440,-27.297744984600
,,,,2.080000000000,0.000686000000,-0.000238194444,-0.029112654321,2.080000000000,0.348659500000,-0.012386111111,4.247800925930,2.080000000000,0.596648500000,-0.166736111111,-79.836161265400
,,,,2.100000000000,0.000686000000,-0.000952777778,-0.049954668210,2.100000000000,0.350889000000,0.010718750000,12.533659336400,2.100000000000,0.358949500000,-3.036026388890,-22.279120370400
,,,,2.120000000000,0.000686000000,-0.003096527778,-0.030105131173,2.120000000000,0.350203000000,0.297743055556,24.687200038600,2.120000000000,0.354147500000,-0.864169444444,31.698056520100
,,,,2.140000000000,0.000514500000,-0.003096527778,0.030105131173,2.140000000000,0.347459000000,1.006609722220,28.534040316400,2.140000000000,0.368553500000,-0.223426388889,22.406157407400
,,,,2.160000000000,0.000514500000,-0.000952777778,0.049954668210,2.160000000000,0.353804500000,2.919311111110,-27.936900077200,2.160000000000,0.361350500000,-0.053831944444,8.664984567900
,,,,2.180000000000,0.000514500000,-0.000238194444,0.029112654321,2.180000000000,0.580870500000,-0.033109027778,-82.689201388900,2.180000000000,0.363408500000,-0.098136111111,0.530644290123
,,,,2.200000000000,0.000514500000,0.000000000000,0.011248070988,2.200000000000,0.351060500000,-2.930506250000,-28.043756751500,2.200000000000,0.357577500000,-0.141011111111,0.143578317901
,,,,2.220000000000,0.000514500000,0.000000000000,0.002315779321,2.220000000000,0.349517000000,-1.061632638890,27.669262152800,2.220000000000,0.356205500000,-0.094325000000,0.749650848765
,,,,2.240000000000,0.000514500000,0.000000000000,0.000330825617,2.240000000000,0.344886500000,-0.385398611111,24.649816743800,2.240000000000,0.354490500000,-0.084797222222,0.368870563272
,,,,2.260000000000,0.000514500000,0.000000000000,0.000992476852,2.260000000000,0.346430000000,-0.014053472222,11.117725694400,2.260000000000,0.352432500000,-0.061454166667,-0.775455246914
,,,,2.280000000000,0.000514500000,0.000000000000,0.006947337963,2.280000000000,0.348316500000,-0.121955555556,1.197919560190,2.280000000000,0.354147500000,-0.130054166667,-1.172445987650
,,,,2.300000000000,0.000514500000,0.000000000000,0.033744212963,2.300000000000,0.339398500000,-0.139105555556,1.083784722220,2.300000000000,0.346601500000,-0.161257638889,0.667606095679
,,,,2.320000000000,0.000514500000,0.000714583333,0.087337962963,2.320000000000,0.340427500000,-0.064312500000,1.544624807100,2.320000000000,0.345229500000,-0.091228472222,1.827480709880
,,,,2.340000000000,0.000514500000,0.002858333333,0.149864004630,2.340000000000,0.338369500000,-0.036920138889,0.696057098765,2.340000000000,0.342828500000,-0.020961111111,0.188901427469
,,,,2.360000000000,0.000514500000,0.009289583333,0.090315393519,2.360000000000,0.339913000000,-0.055261111111,0.303036265432,2.360000000000,0.347459000000,-0.075031250000,-1.807961998460
,,,,2.380000000000,0.001029000000,0.009289583333,-0.090315393519,2.380000000000,0.334596500000,-0.021675694444,0.230254629630,2.380000000000,0.340770500000,-0.173405555556,-0.440659722222
,,,,2.400000000000,0.001029000000,0.002858333333,-0.149864004630,2.400000000000,0.340770500000,-0.054546527778,1.555542052470,2.400000000000,0.336483000000,-0.103376388889,1.561827739200
